test,cost,coverage,pastFaults, newFaults
177,190.0,84,2,1
29,2052.0,107,3,2
271,3078.0,125,3,3
4,3128.0,130,3,4
17,3182.0,132,3,4
313,4726.0,141,3,4
320,4922.0,145,3,4
207,5178.0,151,3,4
200,8709.0,158,3,4
3,8711.0,159,3,4
31,8744.0,162,3,4
32,8747.0,163,3,4
7,8780.0,165,3,4
259,10277.0,176,4,4
132,10343.0,176,4,4
315,12076.0,180,4,4
5,12105.0,181,4,4
245,12142.0,183,4,4
23,15518.0,189,4,4
317,15568.0,189,4,4
84,17346.0,191,4,5
69,17753.0,191,4,5
111,18779.0,193,4,5
33,20589.0,194,4,5
224,22328.0,196,4,5
38,22355.0,198,4,5
30,25931.0,201,4,6
281,25975.0,201,4,6
61,26025.0,201,4,6
139,29548.0,204,4,6
352,29601.0,204,4,6
9,29634.0,204,4,6
339,31899.0,205,4,6
342,33638.0,206,4,6
25,37119.0,208,4,6
12,37169.0,208,4,6
250,37196.0,208,4,6
20,38935.0,209,4,6
356,39061.0,209,4,6
133,39247.0,209,5,6
298,39351.0,209,5,6
6,39417.0,209,5,6
24,42793.0,210,5,6
27,48352.0,211,5,6
15,50109.0,211,5,6
14,50142.0,212,5,6
13,50144.0,212,5,6
263,50188.0,212,5,6
338,50384.0,212,5,6
63,50434.0,212,5,6
288,53854.0,213,5,6
260,55593.0,213,5,6
73,57137.0,213,5,6
247,58648.0,214,5,6
60,58712.0,214,5,6
221,60101.0,214,5,6
26,67224.0,215,5,6
81,68818.0,215,5,6
213,70721.0,215,5,6
291,72431.0,215,5,6
2,72433.0,215,5,6
277,75440.0,216,5,6
208,77179.0,216,5,6
274,79049.0,216,5,6
82,80788.0,216,5,6
99,80869.0,216,5,6
11,80871.0,216,5,6
195,82697.0,216,5,6
98,82778.0,216,5,6
192,84604.0,216,5,6
176,84785.0,216,5,6
206,85045.0,216,5,6
295,86898.0,216,5,6
146,88637.0,216,5,6
279,90462.0,216,5,6
324,92201.0,216,5,6
165,93934.0,216,5,6
191,148634.0,216,5,6
45,150372.0,216,5,6
171,150463.0,216,5,6
90,152202.0,216,5,6
101,153993.0,216,5,6
330,155732.0,216,5,6
351,157471.0,216,5,6
268,159210.0,216,5,6
305,161992.0,216,5,6
170,162083.0,216,5,6
267,162735.0,216,5,6
122,166187.0,216,5,6
144,167926.0,216,5,6
151,244671.0,216,5,6
10,244675.0,216,5,6
328,246513.0,216,5,6
310,248339.0,216,5,6
249,248366.0,216,5,6
286,250105.0,216,5,6
91,251838.0,216,5,6
231,253577.0,216,5,6
205,253819.0,216,5,6
77,256794.0,216,5,6
194,258620.0,216,5,6
184,277268.0,216,5,6
124,280791.0,216,5,6
336,282530.0,216,5,6
307,284273.0,216,5,6
343,286012.0,216,5,6
300,289178.0,216,5,6
114,337365.0,216,5,6
323,339148.0,216,5,6
202,342679.0,216,5,6
193,344505.0,216,5,6
296,348069.0,216,5,6
325,349812.0,216,5,6
292,351703.0,216,5,6
76,354678.0,216,5,6
89,356411.0,216,5,6
269,357323.0,216,5,6
130,359062.0,216,5,6
311,360888.0,216,5,6
232,362627.0,216,5,6
110,364426.0,216,5,6
252,366165.0,216,5,6
106,366487.0,216,5,6
52,369464.0,216,5,6
340,371203.0,216,5,6
297,374909.0,216,5,6
92,376648.0,216,5,6
179,376838.0,216,5,6
237,377750.0,216,5,6
216,379538.0,216,5,6
143,380198.0,216,5,6
187,456943.0,216,5,6
219,458951.0,216,5,6
284,460579.0,216,5,6
285,461308.0,216,5,6
102,463072.0,216,5,6
42,464811.0,216,5,6
96,464892.0,216,5,6
235,466436.0,216,5,6
240,466517.0,216,5,6
225,467479.0,216,5,6
78,469218.0,216,5,6
127,472741.0,216,5,6
174,474480.0,216,5,6
251,476219.0,216,5,6
68,476642.0,216,5,6
197,478186.0,216,5,6
134,478511.0,216,5,6
241,478606.0,216,5,6
159,480432.0,216,5,6
112,528619.0,216,5,6
157,530445.0,216,5,6
272,533928.0,216,5,6
344,535667.0,216,5,6
103,537458.0,216,5,6
186,556106.0,216,5,6
148,574754.0,216,5,6
302,577536.0,216,5,6
94,579414.0,216,5,6
329,581240.0,216,5,6
74,582979.0,216,5,6
55,585931.0,216,5,6
120,589383.0,216,5,6
21,592759.0,216,5,6
37,592786.0,216,5,6
308,641255.0,216,5,6
41,642799.0,216,5,6
47,644537.0,216,5,6
71,644944.0,216,5,6
355,646488.0,216,5,6
49,743007.0,216,5,6
163,744551.0,216,5,6
238,746290.0,216,5,6
341,748029.0,216,5,6
273,751567.0,216,5,6
242,753306.0,216,5,6
40,755045.0,216,5,6
161,756589.0,216,5,6
236,758328.0,216,5,6
131,760061.0,216,5,6
357,760094.0,216,5,6
43,761638.0,216,5,6
18,763377.0,216,5,6
253,765116.0,216,5,6
16,766855.0,216,5,6
155,815324.0,216,5,6
44,817063.0,216,5,6
346,818802.0,216,5,6
51,911666.0,216,5,6
85,913444.0,216,5,6
229,915183.0,216,5,6
59,916912.0,216,5,6
289,918622.0,216,5,6
294,920475.0,216,5,6
137,923994.0,216,5,6
226,925733.0,216,5,6
57,929123.0,216,5,6
312,930862.0,216,5,6
188,979331.0,216,5,6
210,981115.0,216,5,6
1,981165.0,216,5,6
283,982938.0,216,5,6
264,984685.0,216,5,6
334,984735.0,216,5,6
54,987567.0,216,5,6
185,1083368.0,216,5,6
215,1085271.0,216,5,6
97,1085352.0,216,5,6
117,1133539.0,216,5,6
181,1135322.0,216,5,6
154,1183509.0,216,5,6
152,1231696.0,216,5,6
178,1231877.0,216,5,6
353,1231921.0,216,5,6
204,1231970.0,216,5,6
299,1232061.0,216,5,6
314,1233800.0,216,5,6
8,1235557.0,216,5,6
145,1237362.0,216,5,6
244,1237399.0,216,5,6
326,1285868.0,216,5,6
332,1287607.0,216,5,6
319,1289317.0,216,5,6
189,1344017.0,216,5,6
214,1345920.0,216,5,6
34,1350987.0,216,5,6
209,1352835.0,216,5,6
86,1354613.0,216,5,6
75,1356157.0,216,5,6
261,1357069.0,216,5,6
282,1358816.0,216,5,6
109,1359842.0,216,5,6
316,1359892.0,216,5,6
304,1362674.0,216,5,6
333,1364407.0,216,5,6
121,1367859.0,216,5,6
123,1371311.0,216,5,6
83,1372905.0,216,5,6
100,1374669.0,216,5,6
243,1376400.0,216,5,6
118,1424587.0,216,5,6
303,1427888.0,216,5,6
46,1429627.0,216,5,6
105,1429933.0,216,5,6
150,1448581.0,216,5,6
354,1450320.0,216,5,6
230,1452059.0,216,5,6
190,1500246.0,216,5,6
255,1503729.0,216,5,6
248,1505520.0,216,5,6
290,1507259.0,216,5,6
217,1509267.0,216,5,6
19,1510851.0,216,5,6
278,1512590.0,216,5,6
280,1512634.0,216,5,6
56,1516024.0,216,5,6
108,1517763.0,216,5,6
166,1519502.0,216,5,6
116,1567689.0,216,5,6
347,1569428.0,216,5,6
80,1571167.0,216,5,6
265,1572914.0,216,5,6
234,1574653.0,216,5,6
153,1623122.0,216,5,6
39,1624861.0,216,5,6
270,1626600.0,216,5,6
87,1628336.0,216,5,6
107,1628642.0,216,5,6
211,1630607.0,216,5,6
115,1678794.0,216,5,6
183,1680577.0,216,5,6
164,1682316.0,216,5,6
160,1684055.0,216,5,6
349,1685794.0,216,5,6
0,1685844.0,216,5,6
172,1687583.0,216,5,6
88,1689322.0,216,5,6
175,1691032.0,216,5,6
223,1692716.0,216,5,6
322,1694499.0,216,5,6
331,1696043.0,216,5,6
180,1697826.0,216,5,6
156,1699652.0,216,5,6
196,1701391.0,216,5,6
138,1704918.0,216,5,6
79,1706512.0,216,5,6
182,1708295.0,216,5,6
162,1710034.0,216,5,6
149,1786779.0,216,5,6
256,1789095.0,216,5,6
28,1790913.0,216,5,6
218,1792701.0,216,5,6
113,1840888.0,216,5,6
309,1889357.0,216,5,6
140,1889987.0,216,5,6
257,1892303.0,216,5,6
36,1894094.0,216,5,6
318,1895833.0,216,5,6
48,1897572.0,216,5,6
126,1901095.0,216,5,6
335,1901145.0,216,5,6
93,1904678.0,216,5,6
199,1906643.0,216,5,6
119,1954830.0,216,5,6
125,1958353.0,216,5,6
173,1960063.0,216,5,6
348,1961802.0,216,5,6
227,1962764.0,216,5,6
306,1964507.0,216,5,6
158,1966333.0,216,5,6
239,1967245.0,216,5,6
169,1967336.0,216,5,6
70,1967759.0,216,5,6
275,1970075.0,216,5,6
301,1973261.0,216,5,6
142,1973904.0,216,5,6
22,1977280.0,216,5,6
246,1979019.0,216,5,6
233,1980563.0,216,5,6
95,1984201.0,216,5,6
168,1984292.0,216,5,6
198,1986031.0,216,5,6
53,1988983.0,216,5,6
65,1990747.0,216,5,6
266,1991399.0,216,5,6
262,1991443.0,216,5,6
228,1993182.0,216,5,6
293,1995073.0,216,5,6
212,1995884.0,216,5,6
327,2050584.0,216,5,6
67,2052348.0,216,5,6
321,2052538.0,216,5,6
167,2055001.0,216,5,6
358,2056740.0,216,5,6
147,2058545.0,216,5,6
129,2060278.0,216,5,6
135,2060603.0,216,5,6
201,2064198.0,216,5,6
222,2065937.0,216,5,6
258,2067676.0,216,5,6
350,2069529.0,216,5,6
128,2071268.0,216,5,6
141,2071647.0,216,5,6
104,2071969.0,216,5,6
359,2072881.0,216,5,6
220,2074620.0,216,5,6
50,2076359.0,216,5,6
72,2078098.0,216,5,6
66,2079862.0,216,5,6
276,2081601.0,216,5,6
64,2083365.0,216,5,6
287,2085305.0,216,5,6
254,2088788.0,216,5,6
337,2090498.0,216,5,6
62,2090548.0,216,5,6
136,2094071.0,216,5,6
58,2097461.0,216,5,6
203,2101056.0,216,5,6
35,2123410.0,216,5,6
345,2125149.0,216,5,6
