test,cost,coverage,pastFaults, newFaults
29,1862.0,87,2,1
315,3595.0,115,3,3
271,4621.0,127,3,3
245,4658.0,137,3,3
0,4708.0,143,3,4
320,4904.0,147,3,4
17,4958.0,149,3,4
38,4985.0,152,3,4
316,5035.0,155,3,4
276,6774.0,165,4,4
200,10305.0,171,4,4
298,10409.0,172,4,4
14,10442.0,174,4,4
23,13818.0,181,4,4
10,13822.0,182,4,4
244,13859.0,182,4,4
9,13892.0,182,4,4
163,15436.0,189,4,4
3,15438.0,190,4,4
109,16464.0,193,4,4
339,18729.0,194,4,4
20,20468.0,196,4,4
32,20471.0,197,4,4
30,24047.0,200,4,5
194,25873.0,202,4,6
107,26179.0,202,4,6
280,26223.0,202,4,6
13,26225.0,202,4,6
7,26258.0,203,4,6
344,27997.0,205,4,6
22,31373.0,207,4,6
98,31454.0,207,4,6
25,34935.0,208,4,6
99,35016.0,208,4,6
247,36527.0,210,4,6
61,36577.0,210,4,6
249,36604.0,210,4,6
204,36653.0,210,4,6
33,38463.0,211,4,6
168,38554.0,211,4,6
4,38604.0,211,4,6
230,40343.0,211,4,6
281,40387.0,211,4,6
172,42126.0,212,4,6
2,42128.0,212,4,6
356,42254.0,212,4,6
240,42335.0,212,4,6
277,45342.0,213,4,6
197,46886.0,213,4,6
27,52445.0,214,4,6
136,55968.0,215,4,6
59,57697.0,215,4,6
26,64820.0,216,4,6
342,66559.0,216,4,6
221,67948.0,216,4,6
134,68273.0,216,4,6
93,71806.0,216,4,6
88,73545.0,216,4,6
325,75288.0,216,4,6
155,123757.0,216,4,6
92,125496.0,216,4,6
286,127235.0,216,4,6
146,128974.0,216,4,6
252,130713.0,216,4,6
147,132518.0,216,4,6
101,134309.0,216,4,6
231,136048.0,216,4,6
311,137874.0,216,4,6
116,186061.0,216,4,6
251,187800.0,216,4,6
161,189344.0,216,4,6
349,191083.0,216,4,6
170,191174.0,216,4,6
21,194550.0,216,4,6
212,195361.0,216,4,6
250,195388.0,216,4,6
80,197127.0,216,4,6
12,197177.0,216,4,6
275,199493.0,216,4,6
178,199674.0,216,4,6
60,199738.0,216,4,6
