test,cost,coverage,pastFaults, newFaults
244,37.0,38,0,0
177,227.0,90,2,1
0,277.0,97,2,2
30,3853.0,123,3,4
162,5592.0,138,3,4
7,5625.0,142,3,4
31,5658.0,144,3,4
111,6684.0,158,3,4
200,10215.0,165,3,5
356,10341.0,166,4,5
271,11367.0,171,4,5
315,13100.0,175,4,5
17,13154.0,177,4,5
228,14893.0,181,4,5
96,14974.0,182,4,5
263,15018.0,182,4,5
3,15020.0,183,4,5
14,15053.0,184,4,5
60,15117.0,184,4,5
22,18493.0,189,4,5
10,18497.0,190,4,5
316,18547.0,190,4,5
20,20286.0,191,4,5
277,23293.0,196,4,5
32,23296.0,197,4,5
281,23340.0,197,4,5
298,23444.0,198,4,5
98,23525.0,198,4,5
169,23616.0,198,4,5
11,23618.0,198,4,5
249,23645.0,199,4,5
38,23672.0,199,4,5
352,23725.0,199,4,5
133,23911.0,199,5,5
33,25721.0,200,5,5
258,27460.0,202,5,5
178,27641.0,202,5,5
156,29467.0,203,5,6
25,32948.0,205,5,6
171,33039.0,205,5,6
23,36415.0,208,5,6
69,36822.0,208,5,6
6,36888.0,208,5,6
1,36938.0,208,5,6
339,39203.0,209,5,6
211,41168.0,210,5,6
47,42906.0,212,5,6
334,42956.0,212,5,6
338,43152.0,212,5,6
179,43342.0,212,5,6
27,48901.0,213,5,6
139,52424.0,214,5,6
284,54052.0,214,5,6
174,55791.0,214,5,6
291,57501.0,214,5,6
257,59817.0,214,5,6
94,61695.0,214,5,6
9,61728.0,214,5,6
353,61772.0,214,5,6
359,62684.0,214,5,6
341,64423.0,214,5,6
307,66166.0,214,5,6
170,66257.0,214,5,6
63,66307.0,214,5,6
278,68046.0,214,5,6
28,69864.0,215,5,6
141,70243.0,215,5,6
37,70270.0,215,5,6
172,72009.0,215,5,6
109,73035.0,215,5,6
85,74813.0,215,5,6
107,75119.0,215,5,6
84,76897.0,215,5,6
70,77320.0,215,5,6
264,79067.0,215,5,6
245,79104.0,215,5,6
43,80648.0,215,5,6
120,84100.0,215,5,6
163,85644.0,215,5,6
88,87383.0,215,5,6
344,89122.0,215,5,6
225,90084.0,215,5,6
285,90813.0,215,5,6
323,92596.0,215,5,6
222,94335.0,215,5,6
289,96045.0,215,5,6
239,96957.0,215,5,6
241,97052.0,215,5,6
269,97964.0,215,5,6
106,98286.0,215,5,6
5,98315.0,215,5,6
247,99826.0,215,5,6
99,99907.0,215,5,6
46,101646.0,215,5,6
240,101727.0,215,5,6
197,103271.0,215,5,6
59,105000.0,215,5,6
346,106739.0,215,5,6
193,108565.0,215,5,6
230,110304.0,215,5,6
196,112043.0,215,5,6
4,112093.0,215,5,6
67,113857.0,215,5,6
304,116639.0,215,5,6
322,118422.0,215,5,6
355,119966.0,215,5,6
91,121699.0,215,5,6
56,125089.0,215,5,6
182,126872.0,215,5,6
183,128655.0,215,5,6
108,130394.0,215,5,6
26,137517.0,216,5,6
342,139256.0,216,5,6
80,140995.0,216,5,6
154,189182.0,216,5,6
287,191122.0,216,5,6
165,192855.0,216,5,6
217,194863.0,216,5,6
295,196716.0,216,5,6
255,200199.0,216,5,6
48,201938.0,216,5,6
350,203791.0,216,5,6
206,204051.0,216,5,6
288,207471.0,216,5,6
215,209374.0,216,5,6
265,211121.0,216,5,6
340,212860.0,216,5,6
324,214599.0,216,5,6
218,216387.0,216,5,6
146,218126.0,216,5,6
272,221609.0,216,5,6
299,221700.0,216,5,6
268,223439.0,216,5,6
18,225178.0,216,5,6
276,226917.0,216,5,6
52,229894.0,216,5,6
308,278363.0,216,5,6
157,280189.0,216,5,6
320,280385.0,216,5,6
173,282095.0,216,5,6
234,283834.0,216,5,6
66,285598.0,216,5,6
202,289129.0,216,5,6
143,289789.0,216,5,6
231,291528.0,216,5,6
152,339715.0,216,5,6
40,341454.0,216,5,6
266,342106.0,216,5,6
259,343603.0,216,5,6
167,346066.0,216,5,6
62,346116.0,216,5,6
114,394303.0,216,5,6
65,396067.0,216,5,6
213,397970.0,216,5,6
275,400286.0,216,5,6
233,401830.0,216,5,6
293,403721.0,216,5,6
148,422369.0,216,5,6
155,470838.0,216,5,6
137,474357.0,216,5,6
113,522544.0,216,5,6
280,522588.0,216,5,6
119,570775.0,216,5,6
81,572369.0,216,5,6
78,574108.0,216,5,6
21,577484.0,216,5,6
286,579223.0,216,5,6
337,580933.0,216,5,6
187,657678.0,216,5,6
13,657680.0,216,5,6
117,705867.0,216,5,6
102,707631.0,216,5,6
79,709225.0,216,5,6
207,709481.0,216,5,6
306,711224.0,216,5,6
160,712963.0,216,5,6
296,716527.0,216,5,6
358,718266.0,216,5,6
134,718591.0,216,5,6
95,722229.0,216,5,6
194,724055.0,216,5,6
201,727650.0,216,5,6
149,804395.0,216,5,6
127,807918.0,216,5,6
198,809657.0,216,5,6
294,811510.0,216,5,6
242,813249.0,216,5,6
15,815006.0,216,5,6
319,816716.0,216,5,6
354,818455.0,216,5,6
237,819367.0,216,5,6
327,874067.0,216,5,6
144,875806.0,216,5,6
115,923993.0,216,5,6
100,925757.0,216,5,6
49,1022276.0,216,5,6
77,1025251.0,216,5,6
310,1027077.0,216,5,6
331,1028621.0,216,5,6
212,1029432.0,216,5,6
93,1032965.0,216,5,6
29,1034827.0,216,5,6
262,1034871.0,216,5,6
345,1036610.0,216,5,6
103,1038401.0,216,5,6
321,1038591.0,216,5,6
301,1041777.0,216,5,6
90,1043516.0,216,5,6
252,1045255.0,216,5,6
181,1047038.0,216,5,6
253,1048777.0,216,5,6
223,1050461.0,216,5,6
188,1098930.0,216,5,6
283,1100703.0,216,5,6
166,1102442.0,216,5,6
45,1104180.0,216,5,6
58,1107570.0,216,5,6
126,1111093.0,216,5,6
158,1112919.0,216,5,6
351,1114658.0,216,5,6
297,1118364.0,216,5,6
184,1137012.0,216,5,6
112,1185199.0,216,5,6
151,1261944.0,216,5,6
19,1263528.0,216,5,6
216,1265316.0,216,5,6
140,1265946.0,216,5,6
328,1267784.0,216,5,6
232,1269523.0,216,5,6
51,1362387.0,216,5,6
35,1384741.0,216,5,6
124,1388264.0,216,5,6
335,1388314.0,216,5,6
92,1390053.0,216,5,6
273,1393591.0,216,5,6
153,1442060.0,216,5,6
128,1443799.0,216,5,6
189,1498499.0,216,5,6
349,1500238.0,216,5,6
270,1501977.0,216,5,6
74,1503716.0,216,5,6
208,1505455.0,216,5,6
175,1507165.0,216,5,6
221,1508554.0,216,5,6
50,1510293.0,216,5,6
8,1512050.0,216,5,6
300,1515216.0,216,5,6
16,1516955.0,216,5,6
164,1518694.0,216,5,6
135,1519019.0,216,5,6
55,1521971.0,216,5,6
41,1523515.0,216,5,6
311,1525341.0,216,5,6
71,1525748.0,216,5,6
317,1525798.0,216,5,6
34,1530865.0,216,5,6
44,1532604.0,216,5,6
309,1581073.0,216,5,6
142,1581716.0,216,5,6
199,1583681.0,216,5,6
227,1584643.0,216,5,6
129,1586376.0,216,5,6
191,1641076.0,216,5,6
101,1642867.0,216,5,6
246,1644606.0,216,5,6
64,1646370.0,216,5,6
256,1648686.0,216,5,6
282,1650433.0,216,5,6
254,1653916.0,216,5,6
318,1655655.0,216,5,6
104,1655977.0,216,5,6
131,1657710.0,216,5,6
116,1705897.0,216,5,6
180,1707680.0,216,5,6
76,1710655.0,216,5,6
123,1714107.0,216,5,6
53,1717059.0,216,5,6
89,1718792.0,216,5,6
72,1720531.0,216,5,6
238,1722270.0,216,5,6
260,1724009.0,216,5,6
185,1819810.0,216,5,6
83,1821404.0,216,5,6
105,1821710.0,216,5,6
312,1823449.0,216,5,6
82,1825188.0,216,5,6
192,1827014.0,216,5,6
54,1829846.0,216,5,6
2,1829848.0,216,5,6
290,1831587.0,216,5,6
250,1831614.0,216,5,6
336,1833353.0,216,5,6
357,1833386.0,216,5,6
145,1835191.0,216,5,6
87,1836927.0,216,5,6
303,1840228.0,216,5,6
136,1843751.0,216,5,6
251,1845490.0,216,5,6
226,1847229.0,216,5,6
132,1847295.0,216,5,6
122,1850747.0,216,5,6
248,1852538.0,216,5,6
261,1853450.0,216,5,6
86,1855228.0,216,5,6
73,1856772.0,216,5,6
332,1858511.0,216,5,6
214,1860414.0,216,5,6
57,1863804.0,216,5,6
68,1864227.0,216,5,6
150,1882875.0,216,5,6
147,1884680.0,216,5,6
292,1886571.0,216,5,6
274,1888441.0,216,5,6
210,1890225.0,216,5,6
118,1938412.0,216,5,6
305,1941194.0,216,5,6
186,1959842.0,216,5,6
267,1960494.0,216,5,6
39,1962233.0,216,5,6
75,1963777.0,216,5,6
235,1965321.0,216,5,6
205,1965563.0,216,5,6
161,1967107.0,216,5,6
243,1968838.0,216,5,6
326,2017307.0,216,5,6
219,2019315.0,216,5,6
97,2019396.0,216,5,6
313,2020940.0,216,5,6
314,2022679.0,216,5,6
220,2024418.0,216,5,6
110,2026217.0,216,5,6
121,2029669.0,216,5,6
325,2031412.0,216,5,6
203,2035007.0,216,5,6
130,2036746.0,216,5,6
347,2038485.0,216,5,6
330,2040224.0,216,5,6
176,2040405.0,216,5,6
348,2042144.0,216,5,6
61,2042194.0,216,5,6
12,2042244.0,216,5,6
236,2043983.0,216,5,6
229,2045722.0,216,5,6
302,2048504.0,216,5,6
195,2050330.0,216,5,6
42,2052069.0,216,5,6
333,2053802.0,216,5,6
36,2055593.0,216,5,6
343,2057332.0,216,5,6
168,2057423.0,216,5,6
138,2060950.0,216,5,6
204,2060999.0,216,5,6
329,2062825.0,216,5,6
209,2064673.0,216,5,6
190,2112860.0,216,5,6
125,2116383.0,216,5,6
224,2118122.0,216,5,6
279,2119947.0,216,5,6
159,2121773.0,216,5,6
24,2125149.0,216,5,6
