test,cost,coverage,pastFaults, newFaults
178,181.0,84,2,1
30,3757.0,112,3,3
225,4719.0,128,3,3
32,4722.0,130,3,3
244,4759.0,134,3,3
250,4786.0,139,3,3
202,8317.0,151,3,4
1,8367.0,154,3,5
221,9756.0,158,3,5
13,9758.0,159,3,5
20,11497.0,161,3,5
198,13236.0,173,3,5
131,14969.0,176,3,5
339,17234.0,178,3,5
206,17494.0,181,3,5
12,17544.0,182,3,5
3,17546.0,183,3,5
193,19372.0,185,3,6
23,22748.0,193,3,6
25,26229.0,195,3,6
88,27968.0,196,3,6
258,29707.0,200,4,6
33,31517.0,201,4,6
168,31608.0,201,4,6
172,33347.0,202,4,6
344,35086.0,203,4,6
331,36630.0,204,4,6
0,36680.0,204,4,6
241,36775.0,204,4,6
38,36802.0,204,4,6
240,36883.0,204,4,6
316,36933.0,204,4,6
27,42492.0,205,4,6
17,42546.0,207,4,6
317,42596.0,207,4,6
208,44335.0,208,4,6
29,46197.0,209,4,6
136,49720.0,210,4,6
289,51430.0,210,4,6
266,52082.0,210,4,6
277,55089.0,211,4,6
218,56877.0,211,4,6
176,57058.0,211,4,6
357,57091.0,211,4,6
350,58944.0,211,4,6
60,59008.0,211,4,6
156,60834.0,211,4,6
333,62567.0,211,4,6
171,62658.0,211,4,6
5,62687.0,212,4,6
90,64426.0,212,4,6
177,64616.0,212,4,6
109,65642.0,212,4,6
285,66371.0,212,4,6
24,69747.0,213,4,6
31,69780.0,213,4,6
47,71518.0,213,4,6
299,71609.0,213,4,6
44,73348.0,213,4,6
271,74374.0,214,4,6
216,76162.0,214,4,6
213,78065.0,214,4,6
120,81517.0,214,4,6
283,83290.0,214,4,6
52,86267.0,214,4,6
166,88006.0,214,4,6
14,88039.0,215,4,6
107,88345.0,215,4,6
342,90084.0,215,4,6
235,91628.0,215,4,6
311,93454.0,215,4,6
61,93504.0,215,4,6
10,93508.0,215,4,6
343,95247.0,215,4,6
43,96791.0,215,4,6
26,103914.0,216,4,6
100,105678.0,216,4,6
319,107388.0,216,4,6
93,110921.0,216,4,6
264,112668.0,216,4,6
335,112718.0,216,4,6
328,114556.0,216,4,6
63,114606.0,216,4,6
290,116345.0,216,4,6
329,118171.0,216,4,6
337,119881.0,216,4,6
94,121759.0,216,4,6
51,214623.0,216,4,6
255,218106.0,216,4,6
69,218513.0,216,4,6
281,218557.0,216,4,6
312,220296.0,216,4,6
210,222080.0,216,4,6
174,223819.0,216,4,6
6,223885.0,216,4,6
9,223918.0,216,4,6
59,225647.0,216,4,6
346,227386.0,216,4,6
140,228016.0,216,4,6
268,229755.0,216,4,6
353,229799.0,216,4,6
324,231538.0,216,4,6
82,233277.0,216,4,6
292,235168.0,216,4,6
95,238806.0,216,4,6
106,239128.0,216,4,6
97,239209.0,216,4,6
275,241525.0,216,4,6
205,241767.0,216,4,6
143,242427.0,216,4,6
189,297127.0,216,4,6
313,298671.0,216,4,6
173,300381.0,216,4,6
11,300383.0,216,4,6
8,302140.0,216,4,6
249,302167.0,216,4,6
238,303906.0,216,4,6
19,305490.0,216,4,6
184,324138.0,216,4,6
223,325822.0,216,4,6
196,327561.0,216,4,6
53,330513.0,216,4,6
323,332296.0,216,4,6
203,335891.0,216,4,6
162,337630.0,216,4,6
114,385817.0,216,4,6
72,387556.0,216,4,6
161,389100.0,216,4,6
99,389181.0,216,4,6
144,390920.0,216,4,6
320,391116.0,216,4,6
349,392855.0,216,4,6
188,441324.0,216,4,6
325,443067.0,216,4,6
157,444893.0,216,4,6
141,445272.0,216,4,6
217,447280.0,216,4,6
267,447932.0,216,4,6
86,449710.0,216,4,6
204,449759.0,216,4,6
34,454826.0,216,4,6
239,455738.0,216,4,6
259,457235.0,216,4,6
293,459126.0,216,4,6
273,462664.0,216,4,6
237,463576.0,216,4,6
181,465359.0,216,4,6
151,542104.0,216,4,6
55,545056.0,216,4,6
322,546839.0,216,4,6
228,548578.0,216,4,6
245,548615.0,216,4,6
211,550580.0,216,4,6
119,598767.0,216,4,6
251,600506.0,216,4,6
96,600587.0,216,4,6
355,602131.0,216,4,6
39,603870.0,216,4,6
314,605609.0,216,4,6
252,607348.0,216,4,6
187,684093.0,216,4,6
142,684736.0,216,4,6
46,686475.0,216,4,6
65,688239.0,216,4,6
180,690022.0,216,4,6
303,693323.0,216,4,6
215,695226.0,216,4,6
146,696965.0,216,4,6
247,698476.0,216,4,6
338,698672.0,216,4,6
83,700266.0,216,4,6
127,703789.0,216,4,6
160,705528.0,216,4,6
274,707398.0,216,4,6
137,710917.0,216,4,6
77,713892.0,216,4,6
310,715718.0,216,4,6
112,763905.0,216,4,6
207,764161.0,216,4,6
163,765705.0,216,4,6
195,767531.0,216,4,6
278,769270.0,216,4,6
155,817739.0,216,4,6
175,819449.0,216,4,6
85,821227.0,216,4,6
42,822966.0,216,4,6
341,824705.0,216,4,6
28,826523.0,216,4,6
199,828488.0,216,4,6
152,876675.0,216,4,6
123,880127.0,216,4,6
309,928596.0,216,4,6
232,930335.0,216,4,6
21,933711.0,216,4,6
159,935537.0,216,4,6
126,939060.0,216,4,6
197,940604.0,216,4,6
153,989073.0,216,4,6
236,990812.0,216,4,6
318,992551.0,216,4,6
340,994290.0,216,4,6
164,996029.0,216,4,6
79,997623.0,216,4,6
15,999380.0,216,4,6
248,1001171.0,216,4,6
150,1019819.0,216,4,6
288,1023239.0,216,4,6
179,1023429.0,216,4,6
148,1042077.0,216,4,6
334,1042127.0,216,4,6
7,1042160.0,216,4,6
54,1044992.0,216,4,6
101,1046783.0,216,4,6
282,1048530.0,216,4,6
304,1051312.0,216,4,6
167,1053775.0,216,4,6
103,1055566.0,216,4,6
185,1151367.0,216,4,6
231,1153106.0,216,4,6
116,1201293.0,216,4,6
145,1203098.0,216,4,6
68,1203521.0,216,4,6
233,1205065.0,216,4,6
183,1206848.0,216,4,6
121,1210300.0,216,4,6
294,1212153.0,216,4,6
234,1213892.0,216,4,6
40,1215631.0,216,4,6
89,1217364.0,216,4,6
37,1217391.0,216,4,6
36,1219182.0,216,4,6
16,1220921.0,216,4,6
227,1221883.0,216,4,6
243,1223614.0,216,4,6
308,1272083.0,216,4,6
84,1273861.0,216,4,6
302,1276643.0,216,4,6
76,1279618.0,216,4,6
359,1280530.0,216,4,6
110,1282329.0,216,4,6
295,1284182.0,216,4,6
269,1285094.0,216,4,6
300,1288260.0,216,4,6
280,1288304.0,216,4,6
257,1290620.0,216,4,6
135,1290945.0,216,4,6
78,1292684.0,216,4,6
224,1294423.0,216,4,6
192,1296249.0,216,4,6
2,1296251.0,216,4,6
102,1298015.0,216,4,6
194,1299841.0,216,4,6
73,1301385.0,216,4,6
75,1302929.0,216,4,6
139,1306452.0,216,4,6
22,1309828.0,216,4,6
253,1311567.0,216,4,6
133,1311753.0,216,5,6
209,1313601.0,216,5,6
67,1315365.0,216,5,6
165,1317098.0,216,5,6
158,1318924.0,216,5,6
301,1322110.0,216,5,6
220,1323849.0,216,5,6
265,1325596.0,216,5,6
246,1327335.0,216,5,6
147,1329140.0,216,5,6
191,1383840.0,216,5,6
351,1385579.0,216,5,6
138,1389106.0,216,5,6
182,1390889.0,216,5,6
87,1392625.0,216,5,6
122,1396077.0,216,5,6
125,1399600.0,216,5,6
129,1401333.0,216,5,6
347,1403072.0,216,5,6
222,1404811.0,216,5,6
296,1408375.0,216,5,6
254,1411858.0,216,5,6
41,1413402.0,216,5,6
219,1415410.0,216,5,6
130,1417149.0,216,5,6
113,1465336.0,216,5,6
297,1469042.0,216,5,6
305,1471824.0,216,5,6
4,1471874.0,216,5,6
260,1473613.0,216,5,6
118,1521800.0,216,5,6
226,1523539.0,216,5,6
74,1525278.0,216,5,6
81,1526872.0,216,5,6
348,1528611.0,216,5,6
18,1530350.0,216,5,6
307,1532093.0,216,5,6
56,1535483.0,216,5,6
358,1537222.0,216,5,6
330,1538961.0,216,5,6
291,1540671.0,216,5,6
272,1544154.0,216,5,6
230,1545893.0,216,5,6
345,1547632.0,216,5,6
80,1549371.0,216,5,6
332,1551110.0,216,5,6
35,1573464.0,216,5,6
170,1573555.0,216,5,6
356,1573681.0,216,5,6
242,1575420.0,216,5,6
284,1577048.0,216,5,6
327,1631748.0,216,5,6
124,1635271.0,216,5,6
270,1637010.0,216,5,6
92,1638749.0,216,5,6
49,1735268.0,216,5,6
115,1783455.0,216,5,6
200,1786986.0,216,5,6
66,1788750.0,216,5,6
117,1836937.0,216,5,6
91,1838670.0,216,5,6
70,1839093.0,216,5,6
298,1839197.0,216,5,6
263,1839241.0,216,5,6
154,1887428.0,216,5,6
256,1889744.0,216,5,6
354,1891483.0,216,5,6
201,1895078.0,216,5,6
50,1896817.0,216,5,6
326,1945286.0,216,5,6
261,1946198.0,216,5,6
186,1964846.0,216,5,6
229,1966585.0,216,5,6
45,1968323.0,216,5,6
214,1970226.0,216,5,6
190,2018413.0,216,5,6
134,2018738.0,216,5,6
352,2018791.0,216,5,6
321,2018981.0,216,5,6
336,2020720.0,216,5,6
315,2022453.0,216,5,6
279,2024278.0,216,5,6
306,2026021.0,216,5,6
104,2026343.0,216,5,6
132,2026409.0,216,5,6
98,2026490.0,216,5,6
212,2027301.0,216,5,6
111,2028327.0,216,5,6
108,2030066.0,216,5,6
58,2033456.0,216,5,6
62,2033506.0,216,5,6
71,2033913.0,216,5,6
287,2035853.0,216,5,6
286,2037592.0,216,5,6
57,2040982.0,216,5,6
64,2042746.0,216,5,6
276,2044485.0,216,5,6
169,2044576.0,216,5,6
105,2044882.0,216,5,6
48,2046621.0,216,5,6
149,2123366.0,216,5,6
262,2123410.0,216,5,6
128,2125149.0,216,5,6
