test,cost,coverage,pastFaults,newFaults
85,2073700.0,37,2,1
412,4162700.0,74,2,1
1160,4162700.0,74,2,1
1172,4162700.0,74,2,1
1143,4162700.0,74,2,1
84,6071300.0,102,2,2
993,8046600.0,112,2,2
1153,8046600.0,112,2,2
1091,8046600.0,112,2,2
1122,8046600.0,112,2,2
876,9898000.0,126,3,2
542,1.17515E7,138,3,2
1140,1.17515E7,138,3,2
1131,1.17515E7,138,3,2
1079,1.17515E7,138,3,2
1175,1.17515E7,138,3,2
1100,1.17515E7,138,3,2
1126,1.17515E7,138,3,2
1095,1.17515E7,138,3,2
1163,1.17515E7,138,3,2
1173,1.17515E7,138,3,2
1073,1.17515E7,138,3,2
1139,1.17515E7,138,3,2
89,1.37745E7,142,3,2
744,3.78045E7,166,3,3
1085,3.78045E7,166,3,3
86,3.98451E7,168,3,3
368,4.16875E7,172,3,3
1193,4.16875E7,172,3,3
1144,4.16875E7,172,3,3
1123,4.16875E7,172,3,3
1180,4.16875E7,172,3,3
1072,4.16875E7,172,3,3
1184,4.16875E7,172,3,3
1087,4.16875E7,172,3,3
1109,4.16875E7,172,3,3
1158,4.16875E7,172,3,3
1138,4.16875E7,172,3,3
1114,4.16875E7,172,3,3
1098,4.16875E7,172,3,3
1065,4.16875E7,172,3,3
1119,4.16875E7,172,3,3
1092,4.16875E7,172,3,3
1133,4.16875E7,172,3,3
1162,4.16875E7,172,3,3
1176,4.16875E7,172,3,3
17,4.35271E7,177,4,3
749,4.54157E7,187,4,3
1179,4.54157E7,187,4,3
1194,4.54157E7,187,4,3
1121,4.54157E7,187,4,3
1081,4.54157E7,187,4,3
1010,4.72577E7,188,4,3
1080,4.72577E7,188,4,3
1128,4.72577E7,188,4,3
1164,4.72577E7,188,4,3
1174,4.72577E7,188,4,3
1066,4.72577E7,188,4,3
787,4.90988E7,190,4,3
1067,4.90988E7,190,4,3
1077,4.90988E7,190,4,3
1084,4.90988E7,190,4,3
1171,4.90988E7,190,4,3
459,5.09456E7,192,4,3
1034,5.27815E7,195,4,3
1127,5.27815E7,195,4,3
1076,5.27815E7,195,4,3
1156,5.27815E7,195,4,3
475,5.46283E7,196,4,3
1196,5.46283E7,196,4,3
1192,5.46283E7,196,4,3
1104,5.46283E7,196,4,3
1075,5.46283E7,196,4,3
1062,5.46283E7,196,4,3
1136,5.46283E7,196,4,3
1149,5.46283E7,196,4,3
145,5.65593E7,201,4,3
133,5.84175E7,217,4,3
1137,5.84175E7,217,4,3
1103,5.84175E7,217,4,3
1028,6.02566E7,217,4,3
1106,6.02566E7,217,4,3
1186,6.02566E7,217,4,3
970,6.21089E7,219,4,3
1113,6.21089E7,219,4,3
1110,6.21089E7,219,4,3
1183,6.21089E7,219,4,3
1112,6.21089E7,219,4,3
1132,6.21089E7,219,4,3
1053,6.3949E7,221,5,3
862,6.58247E7,228,5,3
1117,6.58247E7,228,5,3
865,6.76608E7,229,5,3
1181,6.76608E7,229,5,3
1142,6.76608E7,229,5,3
1130,6.76608E7,229,5,3
914,6.95059E7,230,5,3
1189,6.95059E7,230,5,3
298,7.13456E7,230,5,3
857,7.31873E7,231,5,3
1147,7.31873E7,231,5,3
48,7.50229E7,231,5,3
563,7.68646E7,238,5,3
808,7.87136E7,255,5,3
340,8.05775E7,255,5,3
1116,8.05775E7,255,5,3
1191,8.05775E7,255,5,3
464,8.2424E7,257,5,3
1096,8.2424E7,257,5,3
1177,8.2424E7,257,5,3
466,8.42706E7,257,5,3
1167,8.42706E7,257,5,3
1165,8.42706E7,257,5,3
1135,8.42706E7,257,5,3
111,8.61072E7,263,5,3
1148,8.61072E7,263,5,3
49,8.79486E7,269,6,3
1047,8.98252E7,275,6,3
1069,8.98252E7,275,6,3
870,9.16634E7,275,6,3
1161,9.16634E7,275,6,3
548,9.35E7,278,6,3
88,9.55024E7,281,6,3
142,9.73921E7,289,6,3
897,9.92358E7,290,6,3
1166,9.92358E7,290,6,3
1190,9.92358E7,290,6,3
430,1.011007E8,290,6,3
1108,1.011007E8,290,6,3
1115,1.011007E8,290,6,3
1182,1.011007E8,290,6,3
1188,1.011007E8,290,6,3
1170,1.011007E8,290,6,3
1169,1.011007E8,290,6,3
