test,cost,coverage,pastFaults,newFaults
85,2073700.0,37,2,1
149,4201400.0,88,2,1
1075,4201400.0,88,2,1
1111,4201400.0,88,2,1
1180,4201400.0,88,2,1
1106,4201400.0,88,2,1
1085,4201400.0,88,2,1
1105,4201400.0,88,2,1
1195,4201400.0,88,2,1
1089,4201400.0,88,2,1
1148,4201400.0,88,2,1
1174,4201400.0,88,2,1
1194,4201400.0,88,2,1
1139,4201400.0,88,2,1
1087,4201400.0,88,2,1
1065,4201400.0,88,2,1
19,6039200.0,94,3,1
177,7901100.0,105,3,1
1141,7901100.0,105,3,1
1086,7901100.0,105,3,1
1169,7901100.0,105,3,1
88,9903500.0,111,3,1
541,1.17766E7,129,3,1
1113,1.17766E7,129,3,1
87,1.38582E7,143,3,1
701,1.57273E7,173,3,1
876,1.75787E7,182,4,1
155,1.94398E7,193,4,1
1163,1.94398E7,193,4,1
1131,1.94398E7,193,4,1
1199,1.94398E7,193,4,1
1088,1.94398E7,193,4,1
1109,1.94398E7,193,4,1
1081,1.94398E7,193,4,1
1153,1.94398E7,193,4,1
49,2.12812E7,199,5,1
583,2.3135E7,209,5,1
1070,2.3135E7,209,5,1
89,2.5158E7,210,5,1
994,2.71333E7,221,5,1
1140,2.71333E7,221,5,1
1112,2.71333E7,221,5,1
1099,2.71333E7,221,5,1
1191,2.71333E7,221,5,1
1188,2.71333E7,221,5,1
1097,2.71333E7,221,5,1
1197,2.71333E7,221,5,1
563,2.8975E7,230,5,1
172,3.08232E7,232,5,1
1069,3.08232E7,232,5,1
1018,3.26596E7,235,5,1
1175,3.26596E7,235,5,1
1100,3.26596E7,235,5,1
1170,3.26596E7,235,5,1
1117,3.26596E7,235,5,1
83,3.47674E7,249,5,1
708,3.66253E7,251,5,1
1092,3.66253E7,251,5,1
1166,3.66253E7,251,5,1
1193,3.66253E7,251,5,1
1192,3.66253E7,251,5,1
1146,3.66253E7,251,5,1
1103,3.66253E7,251,5,1
1054,3.84689E7,251,5,1
1143,3.84689E7,251,5,1
1158,3.84689E7,251,5,1
1095,3.84689E7,251,5,1
1133,3.84689E7,251,5,1
1159,3.84689E7,251,5,1
145,4.03999E7,255,5,2
114,4.22386E7,260,5,3
1064,4.22386E7,260,5,3
1183,4.22386E7,260,5,3
1186,4.22386E7,260,5,3
1061,4.22386E7,260,5,3
54,4.40762E7,266,5,3
192,4.59212E7,268,5,3
1123,4.59212E7,268,5,3
573,4.77577E7,268,5,3
1114,4.77577E7,268,5,3
1102,4.77577E7,268,5,3
1119,4.77577E7,268,5,3
1096,4.77577E7,268,5,3
1110,4.77577E7,268,5,3
1078,4.77577E7,268,5,3
1074,4.77577E7,268,5,3
1160,4.77577E7,268,5,3
1093,4.77577E7,268,5,3
1073,4.77577E7,268,5,3
1173,4.77577E7,268,5,3
1142,4.77577E7,268,5,3
1132,4.77577E7,268,5,3
1116,4.77577E7,268,5,3
906,4.96398E7,268,5,3
1154,4.96398E7,268,5,3
549,5.14764E7,269,5,4
21,5.33143E7,270,5,4
808,5.51633E7,279,5,4
542,5.70168E7,279,5,4
1028,5.88559E7,279,5,4
670,6.07032E7,279,5,4
960,6.25492E7,282,5,4
1124,6.25492E7,282,5,4
908,6.43943E7,282,5,4
449,6.62424E7,290,5,4
359,6.80783E7,291,5,4
580,6.99209E7,293,5,4
1171,6.99209E7,293,5,4
1134,6.99209E7,293,5,4
1190,6.99209E7,293,5,4
240,7.17751E7,295,5,4
1129,7.17751E7,295,5,4
1152,7.17751E7,295,5,4
1168,7.17751E7,295,5,4
596,7.36325E7,298,5,4
614,7.54749E7,300,5,4
90,7.74688E7,307,5,4
693,7.93246E7,312,5,4
839,8.11705E7,312,5,4
225,8.3017E7,312,5,4
