test,cost,coverage,pastFaults, newFaults
3089,20.0,3,0,41
3731,40.0,3,0,82
503,612.0,20,0,88
1701,1302.0,27,0,88
3408,1322.0,27,0,88
2364,2680.0,35,0,92
390,3177.0,37,0,93
3722,3197.0,37,0,93
1075,3421.0,38,0,93
3649,3441.0,38,0,93
3359,3461.0,38,0,103
3088,3481.0,38,0,103
3560,3501.0,38,0,103
4108,3507.0,39,1,111
262,3956.0,40,1,111
1896,4502.0,42,1,111
1801,5266.0,43,1,111
1400,5652.0,44,1,111
3392,5672.0,44,1,111
1025,5944.0,45,1,111
4106,5950.0,45,1,111
4115,5956.0,45,1,111
1698,7126.0,46,1,111
4110,7132.0,46,1,114
4057,7152.0,46,1,114
2878,9141.0,46,1,114
3430,9161.0,46,1,114
3509,9181.0,46,1,120
3675,9201.0,46,1,120
3398,9221.0,46,1,121
2221,42236.0,47,1,163
3747,42256.0,47,1,163
2547,42956.0,47,1,163
2113,54616.0,47,1,163
913,55778.0,47,1,163
3426,55798.0,47,1,163
3885,55818.0,47,1,163
3766,55838.0,47,1,163
485,56622.0,47,1,163
450,56912.0,47,1,163
885,58064.0,47,1,163
1107,58367.0,47,1,163
3414,58387.0,47,2,163
1706,60113.0,47,2,163
3323,60133.0,47,2,163
2579,61977.0,47,2,163
3812,61997.0,47,2,163
2613,62915.0,47,2,163
3624,62935.0,47,2,163
925,63953.0,47,2,163
3863,63973.0,47,2,163
2928,65220.0,47,2,163
1079,65726.0,47,2,163
1875,66373.0,47,2,163
2949,72004.0,47,2,163
813,73309.0,47,2,163
2815,73931.0,47,3,163
18,74537.0,47,3,163
166,74647.0,47,3,163
320,75308.0,47,3,163
2783,76673.0,47,3,163
3926,76693.0,47,3,163
1246,77559.0,47,3,163
3281,77579.0,47,3,163
3656,77599.0,47,3,163
331,77955.0,47,3,163
1292,78165.0,47,3,163
2235,78458.0,47,3,163
3544,78478.0,47,3,163
3143,78498.0,47,3,163
1732,81230.0,47,3,163
3444,81250.0,47,3,163
1077,81508.0,47,3,163
2489,96503.0,47,5,163
2190,98060.0,47,5,163
1065,99206.0,47,5,163
3512,99226.0,47,5,163
1885,114535.0,47,5,163
2172,119330.0,47,5,163
1619,120257.0,47,5,163
3118,120277.0,47,5,163
919,121470.0,47,5,163
196,121730.0,47,5,163
387,122724.0,47,5,163
3074,122744.0,47,5,163
2398,124849.0,47,5,164
1045,125315.0,47,5,164
1887,126569.0,47,6,164
1516,127524.0,47,6,164
769,128480.0,47,6,164
1399,128752.0,47,6,164
1169,129138.0,47,6,164
3522,129158.0,47,6,164
3909,129178.0,47,6,164
1068,129436.0,47,6,164
3291,129456.0,47,6,164
1533,130464.0,47,6,164
3690,130484.0,47,6,164
2813,131055.0,47,6,164
334,132410.0,47,6,164
980,133657.0,47,6,164
1320,134253.0,47,6,164
748,135094.0,47,6,164
910,136136.0,47,6,164
3267,136156.0,47,6,164
2293,136886.0,47,6,164
1132,137111.0,47,6,164
1258,137414.0,47,6,164
3966,137434.0,47,6,164
2128,140385.0,47,6,164
3742,140405.0,47,6,165
472,141313.0,47,6,166
3181,141333.0,47,6,166
3242,141353.0,47,6,166
2168,141727.0,47,6,166
2961,148423.0,47,6,166
2475,149864.0,47,6,166
824,151006.0,47,6,166
2369,151604.0,47,6,166
1037,151810.0,47,6,166
7,152471.0,47,6,166
1748,159124.0,47,6,166
525,160356.0,47,6,166
974,161492.0,47,6,166
1494,162245.0,47,6,166
2769,166544.0,47,6,166
125,167309.0,47,6,166
2640,168992.0,47,6,166
3495,169012.0,47,6,166
3025,169032.0,47,6,166
989,170073.0,47,6,166
3661,170093.0,47,6,166
1555,172648.0,47,6,166
2891,173487.0,47,6,166
1899,174284.0,47,6,166
3683,174304.0,47,6,166
2979,174324.0,47,6,166
3893,174344.0,47,6,166
3961,174364.0,47,6,166
3875,174384.0,47,6,166
4118,174390.0,47,6,166
945,175541.0,47,6,166
2855,176784.0,47,6,166
544,177258.0,47,6,166
1249,177516.0,47,6,166
201,178522.0,47,6,166
4127,178528.0,47,6,166
2019,179425.0,47,6,166
1692,180644.0,47,6,166
3164,180664.0,47,6,166
1975,181589.0,47,6,166
266,182146.0,47,6,166
624,183304.0,47,6,166
2497,183850.0,47,6,167
3990,183870.0,47,6,167
890,184694.0,47,6,167
1217,184966.0,47,6,167
3066,184986.0,47,6,167
