test,cost,coverage,pastFaults, newFaults
3342,20.0,3,0,68
4091,40.0,3,0,70
4129,46.0,4,0,78
1120,552.0,17,0,78
1917,1404.0,27,0,78
1772,2104.0,31,0,78
3647,2124.0,31,0,80
3126,2144.0,31,0,81
3868,2164.0,31,0,82
622,2945.0,35,0,82
2313,5213.0,39,0,82
2121,5459.0,41,0,82
4000,5479.0,41,0,83
2834,6004.0,42,0,83
1820,6879.0,43,0,83
509,7373.0,44,0,94
3520,7393.0,44,0,104
857,8201.0,45,0,104
3632,8221.0,45,0,104
2995,8241.0,45,1,104
3518,8261.0,45,1,104
3130,8281.0,45,1,104
588,8818.0,46,1,112
4077,8838.0,46,1,112
3874,8858.0,46,1,112
2991,8878.0,46,1,112
2978,8898.0,46,1,112
2970,8918.0,46,2,112
3755,8938.0,46,2,112
4101,8944.0,46,2,112
4066,8964.0,46,2,112
3540,8984.0,46,2,112
3114,9004.0,46,2,112
3699,9024.0,46,2,112
4103,9030.0,46,2,112
3474,9050.0,46,2,112
3244,9070.0,46,2,113
3821,9090.0,46,2,114
3089,9110.0,46,2,119
3960,9130.0,46,2,119
3230,9150.0,46,2,119
3619,9170.0,46,2,119
2994,9190.0,46,2,119
4115,9196.0,46,2,119
3737,9216.0,46,3,119
3730,9236.0,46,3,131
4114,9242.0,46,3,131
4125,9248.0,46,3,131
4082,9268.0,46,3,131
3846,9288.0,46,3,131
3248,9308.0,46,5,131
3915,9328.0,46,5,131
3559,9348.0,46,5,134
1127,9774.0,46,5,134
3169,9794.0,46,5,134
3962,9814.0,46,5,134
3625,9834.0,46,5,141
3514,9854.0,46,5,141
3346,9874.0,46,5,141
4047,9894.0,46,5,144
2925,16921.0,47,5,160
469,17581.0,47,5,160
2605,18297.0,47,5,160
43,18623.0,47,5,160
1124,18881.0,47,5,160
1973,19897.0,47,5,160
962,20591.0,47,5,160
2653,20884.0,47,5,160
3670,20904.0,47,5,160
4064,20924.0,47,5,160
3388,20944.0,47,5,160
3774,20964.0,47,5,160
3734,20984.0,47,5,160
2906,29624.0,47,5,160
2457,31641.0,47,5,160
1918,32922.0,47,5,160
2700,33704.0,47,5,160
2685,34314.0,47,5,160
1592,35214.0,47,5,160
3977,35234.0,47,5,160
1245,35660.0,47,5,160
1432,37072.0,47,5,160
3683,37092.0,47,5,160
4055,37112.0,47,5,160
1677,37731.0,47,5,160
3446,37751.0,47,5,160
273,38011.0,47,5,160
1890,38611.0,47,5,160
3086,38631.0,47,5,160
890,39455.0,47,5,160
1399,39727.0,47,5,160
1315,40000.0,47,5,160
1765,41218.0,47,5,160
1154,41747.0,47,6,160
4014,41767.0,47,6,160
