test,cost,coverage,pastFaults, newFaults
942,710.0,22,0,1
4127,716.0,23,0,9
2762,1971.0,30,0,13
3510,1991.0,31,0,16
3876,2011.0,31,0,22
3562,2031.0,31,0,39
3740,2051.0,31,0,40
2993,2071.0,31,0,41
435,2598.0,35,0,51
588,3135.0,36,0,73
2294,3431.0,37,0,74
3153,3451.0,37,0,74
3303,3471.0,37,0,74
3471,3491.0,37,0,75
1489,4520.0,39,0,75
1158,4906.0,40,0,79
4101,4912.0,40,0,79
3365,4932.0,40,0,88
3650,4952.0,40,0,88
1358,5320.0,41,1,88
644,6195.0,43,1,88
2014,6988.0,44,1,88
622,7769.0,46,1,88
3224,7789.0,46,1,93
4024,7809.0,46,1,93
4120,7815.0,46,1,93
4082,7835.0,46,1,95
4118,7841.0,46,1,95
2925,14868.0,47,2,111
52,15164.0,47,2,111
2076,15545.0,47,2,111
908,16703.0,47,2,111
3221,16723.0,47,2,111
1093,16981.0,47,2,111
2292,17337.0,47,2,111
2956,20513.0,47,2,111
2626,22926.0,47,2,111
1467,23602.0,47,2,111
1276,23874.0,47,2,111
1520,25573.0,47,3,111
1707,26601.0,47,3,111
1185,26856.0,47,3,111
3111,26876.0,47,3,133
3206,26896.0,47,3,153
2349,27366.0,47,4,153
2776,27723.0,47,4,153
1457,28726.0,47,4,153
327,29726.0,47,4,153
3568,29746.0,47,4,153
1735,129462.0,47,4,153
1677,130081.0,47,4,153
1198,130627.0,47,4,153
2823,132288.0,47,4,153
4052,132308.0,47,4,153
1214,132580.0,47,4,153
4088,132600.0,47,4,153
319,133022.0,47,4,153
593,133547.0,47,4,153
923,134448.0,47,4,153
1744,135365.0,47,4,153
3655,135385.0,47,4,153
1383,135851.0,47,4,153
3629,135871.0,47,4,153
3787,135891.0,47,4,166
2915,137013.0,47,4,166
3856,137033.0,47,4,166
3830,137053.0,47,4,166
189,137477.0,47,4,166
3742,137497.0,47,4,166
2910,138736.0,47,4,166
359,139301.0,47,4,166
34,139972.0,47,4,166
3505,139992.0,47,4,166
3492,140012.0,47,4,166
4030,140032.0,47,4,166
993,140893.0,47,4,166
3543,140913.0,47,4,168
1448,141704.0,47,4,168
3357,141724.0,47,4,168
1699,142553.0,47,4,168
730,143710.0,47,4,168
1911,144668.0,47,4,168
799,145440.0,47,4,168
2844,145919.0,47,4,168
3282,145939.0,47,4,169
2186,146450.0,47,4,169
603,147729.0,47,4,169
19,148218.0,47,4,169
1418,148823.0,47,4,169
236,149753.0,47,4,169
3143,149773.0,47,4,170
2519,150832.0,47,4,172
4038,150852.0,47,4,172
1398,151318.0,47,4,172
2728,154904.0,47,5,172
3163,154924.0,47,5,172
1769,160820.0,47,5,172
4080,160840.0,47,5,172
2272,165660.0,47,5,172
2737,166155.0,47,5,172
2325,166967.0,47,5,172
2685,167577.0,47,5,172
307,168445.0,47,5,172
2251,168979.0,47,5,172
2606,172612.0,47,6,172
1921,173368.0,47,6,172
3558,173388.0,47,6,172
907,174064.0,47,6,172
1706,175790.0,47,6,172
2538,177318.0,47,6,172
2449,184632.0,47,6,172
1905,185597.0,47,6,172
3720,185617.0,47,6,172
2515,186845.0,47,6,172
2048,187490.0,47,6,172
3421,187510.0,47,6,172
2295,189628.0,47,6,172
245,190139.0,47,6,172
3583,190159.0,47,6,172
3364,190179.0,47,6,172
1543,190788.0,47,6,173
1390,191214.0,47,6,173
115,191885.0,47,6,173
1930,193176.0,47,6,173
3518,193196.0,47,6,173
1374,193402.0,47,6,173
2565,194306.0,47,6,173
531,194814.0,47,6,177
1379,195024.0,47,6,177
3537,195044.0,47,6,177
1498,195907.0,47,6,177
334,197262.0,47,6,177
348,198174.0,47,6,177
2544,200641.0,47,6,177
4015,200661.0,47,6,177
234,201053.0,47,6,177
1568,201791.0,47,6,177
2684,210957.0,47,6,177
3350,210977.0,47,6,177
692,211816.0,47,6,177
195,212367.0,47,6,177
3805,212387.0,47,6,177
3775,212407.0,47,6,177
1351,212953.0,47,6,177
2429,216244.0,47,6,177
1647,217560.0,47,6,177
2350,226467.0,47,6,178
2010,227657.0,47,6,178
2547,228357.0,47,6,178
2886,228871.0,47,6,178
2256,229147.0,47,6,178
81,229887.0,47,6,178
3925,229907.0,47,6,178
3445,229927.0,47,6,178
1427,236420.0,47,6,178
2638,287181.0,47,6,179
443,287405.0,47,6,179
3483,287425.0,47,6,179
1103,287971.0,47,6,179
3383,287991.0,47,6,179
2075,289206.0,47,6,180
342,289466.0,47,6,180
1500,290493.0,47,6,180
3838,290513.0,47,6,180
3670,290533.0,47,6,180
2072,295717.0,47,6,180
3666,295737.0,47,6,180
2970,295757.0,47,6,180
3954,295777.0,47,6,180
1856,296558.0,47,6,180
394,297236.0,47,6,180
2813,297807.0,47,6,180
1062,298065.0,47,6,180
1007,299007.0,47,6,180
814,300036.0,47,6,180
1696,301534.0,47,6,180
2357,302664.0,47,6,180
879,303464.0,47,6,180
2624,306448.0,47,6,180
1026,306768.0,47,6,180
829,307458.0,47,6,180
2330,308673.0,47,6,180
2420,319968.0,47,6,180
1442,320932.0,47,6,180
4013,320952.0,47,6,180
3018,320972.0,47,6,180
3371,320992.0,47,6,180
551,321780.0,47,6,180
453,322203.0,47,6,180
1087,322834.0,47,6,180
239,323868.0,47,6,180
1704,325589.0,47,6,180
3660,325609.0,47,6,180
3397,325629.0,47,6,180
139,326269.0,47,6,180
1978,328057.0,47,6,180
3761,328077.0,47,6,180
501,328588.0,47,6,180
2558,335073.0,47,6,180
3200,335093.0,47,6,180
3215,335113.0,47,6,180
3766,335133.0,47,6,180
2036,348953.0,47,6,180
945,350104.0,47,6,180
2477,350491.0,47,6,180
1528,352266.0,47,6,180
1602,353469.0,47,6,180
4011,353489.0,47,6,180
