test,cost,coverage,pastFaults, newFaults
3260,20.0,3,0,1
2130,393.0,18,0,1
3498,413.0,18,0,2
3627,433.0,18,0,23
942,1143.0,26,0,23
530,1756.0,29,0,30
3114,1776.0,29,0,30
3301,1796.0,29,0,31
1599,3607.0,33,1,35
139,4247.0,36,1,58
4100,4253.0,37,1,66
3241,4273.0,37,1,69
2002,5019.0,39,1,69
3818,5039.0,39,1,83
3724,5059.0,39,1,83
3449,5079.0,39,1,83
22,5765.0,40,1,83
1650,6783.0,42,1,83
4073,6803.0,42,1,85
4109,6809.0,42,1,85
3042,6829.0,42,1,85
3436,6849.0,42,1,85
663,8053.0,44,1,86
1091,8479.0,45,1,86
3735,8499.0,45,1,86
3222,8519.0,45,1,87
4089,8539.0,45,1,87
3229,8559.0,45,1,87
3684,8579.0,45,1,89
3029,8599.0,45,1,89
3133,8619.0,45,1,89
3163,8639.0,45,1,89
3413,8659.0,45,1,89
3571,8679.0,45,1,89
4118,8685.0,45,1,89
3648,8705.0,45,1,89
3738,8725.0,45,1,89
3697,8745.0,45,1,89
588,9282.0,46,1,98
3522,9302.0,46,1,98
3603,9322.0,46,1,98
4128,9328.0,46,1,98
3888,9348.0,46,1,98
3419,9368.0,46,1,98
3606,9388.0,46,1,100
3203,9408.0,46,1,100
1999,9828.0,46,1,100
3467,9848.0,46,1,100
4120,9854.0,46,1,100
4020,9874.0,46,1,100
116,10164.0,46,1,100
1164,10437.0,46,1,100
3318,10457.0,46,1,100
4127,10463.0,46,1,100
3925,10483.0,46,1,100
3516,10503.0,46,1,100
1462,57546.0,47,1,138
788,58332.0,47,1,138
3923,58352.0,47,1,138
58,58939.0,47,1,138
1387,59163.0,47,1,138
721,60195.0,47,1,138
1108,60520.0,47,1,138
864,61347.0,47,1,138
4125,61353.0,47,1,138
467,62348.0,47,1,138
1407,62840.0,47,1,138
3918,62860.0,47,1,138
279,63428.0,47,1,138
662,64519.0,47,2,138
1811,108430.0,47,2,138
2093,113042.0,47,2,138
3564,113062.0,47,2,142
2534,113504.0,47,2,142
622,114285.0,47,2,142
2527,118424.0,47,3,142
844,119668.0,47,3,142
2712,120124.0,47,3,142
1450,120860.0,47,3,142
1651,121719.0,47,3,142
1000,122813.0,47,3,142
3224,122833.0,47,4,142
1022,122943.0,47,4,142
2046,123214.0,47,4,142
1341,123695.0,47,4,142
3710,123715.0,47,4,142
922,124768.0,47,4,142
579,125584.0,47,4,142
1088,125887.0,47,4,142
51,126819.0,47,4,142
430,127238.0,47,4,142
110,127774.0,47,4,142
3195,127794.0,47,4,142
769,128750.0,47,4,142
4024,128770.0,47,4,142
191,129193.0,47,4,142
3391,129213.0,47,4,142
2420,140508.0,47,4,142
2309,142075.0,47,4,142
1042,142621.0,47,4,142
3753,142641.0,47,4,142
10,143399.0,47,4,142
1190,143864.0,47,4,142
4002,143884.0,47,4,142
1113,144311.0,47,4,142
1557,144839.0,47,4,142
1224,145097.0,47,4,142
2593,145501.0,47,4,142
1346,145726.0,47,4,142
3312,145746.0,47,4,142
1619,146673.0,47,4,142
793,147424.0,47,4,142
1509,151904.0,47,4,142
1049,152259.0,47,4,142
3619,152279.0,47,4,142
2068,154090.0,47,4,142
3150,154110.0,47,4,142
3145,154130.0,47,4,142
2601,158898.0,47,4,163
528,159642.0,47,4,163
2202,162544.0,47,4,163
3524,162564.0,47,4,163
2937,165591.0,47,4,163
81,166331.0,47,4,163
522,166889.0,47,4,163
1207,167161.0,47,4,163
2495,168471.0,47,4,163
3639,168491.0,47,4,163
2713,170053.0,47,4,163
3217,170073.0,47,4,163
1029,170580.0,47,4,163
1607,171126.0,47,4,163
1158,171512.0,47,4,163
948,172292.0,47,4,163
733,173416.0,47,4,163
