test,cost,coverage,pastFaults, newFaults
4089,8.0,2,0,92
37,1215.0,15,0,92
2096,2611.0,23,0,166
4109,2619.0,23,0,198
3384,2641.0,24,0,198
3285,2663.0,24,1,198
2862,6310.0,38,3,198
3311,6332.0,38,5,198
3927,6354.0,38,5,198
1878,9927.0,50,6,198
3912,9949.0,50,6,198
3079,9971.0,50,6,198
2087,11650.0,52,6,198
1328,12623.0,53,6,198
2454,16941.0,55,6,198
3480,16963.0,55,6,198
2559,22517.0,56,6,198
955,25974.0,56,6,198
2823,27083.0,56,6,198
2013,30578.0,56,6,198
1956,33725.0,56,6,198
1705,37890.0,56,6,198
2253,38947.0,56,6,198
3143,38969.0,56,6,198
3876,38991.0,56,6,198
711,42031.0,56,6,198
2990,42053.0,56,6,198
2991,42075.0,56,6,198
3159,42097.0,56,6,198
2042,44306.0,56,6,198
3980,44328.0,56,6,198
1499,47252.0,56,6,198
2813,54142.0,56,6,198
3091,54164.0,56,6,198
1195,55556.0,56,6,198
2387,57113.0,56,6,198
3027,57135.0,56,6,198
2165,67434.0,56,6,198
737,71356.0,56,6,198
1495,74070.0,56,6,198
2137,76337.0,56,6,198
299,77804.0,56,6,198
120,78884.0,56,6,200
3137,78906.0,56,6,200
806,81222.0,56,6,200
135,82741.0,56,8,200
1721,86091.0,56,8,200
3366,86113.0,56,8,200
850,88865.0,56,8,200
3019,88887.0,56,8,200
751,91038.0,56,8,200
2842,93596.0,56,8,200
3446,93618.0,56,8,200
3698,93640.0,56,8,200
614,94876.0,56,8,200
3144,94898.0,56,8,200
2055,97223.0,56,8,200
2845,99899.0,56,8,200
3723,99921.0,56,8,200
3146,99943.0,56,8,200
4028,99965.0,56,8,200
4057,99987.0,56,8,200
1429,102704.0,56,8,200
1061,103859.0,56,8,200
2645,105095.0,56,8,200
1831,106560.0,56,8,200
2898,119245.0,56,9,200
2560,125098.0,56,9,200
3258,125120.0,56,9,200
1090,126298.0,56,9,200
3543,126320.0,56,9,200
3767,126342.0,56,9,200
3393,126364.0,56,9,200
3092,126386.0,56,9,200
905,130097.0,56,9,200
1690,134301.0,56,9,200
797,137632.0,56,9,200
3438,137654.0,56,9,200
536,139046.0,56,9,200
1534,141111.0,56,9,200
1806,144245.0,56,9,200
2535,145395.0,56,9,200
1640,148753.0,56,9,200
824,151956.0,56,9,200
1765,154477.0,56,9,200
3504,154499.0,56,9,200
2192,163883.0,56,9,200
3763,163905.0,56,9,200
2865,164948.0,56,9,200
471,166928.0,56,9,200
3212,166950.0,56,9,200
3587,166972.0,56,9,200
462,168595.0,56,9,200
2072,172219.0,56,9,200
2115,174402.0,56,9,200
1242,175681.0,56,9,200
2167,189423.0,56,9,200
1732,191737.0,56,9,200
3671,191759.0,56,9,200
3475,191781.0,56,9,200
1898,194841.0,56,9,200
832,197604.0,56,9,200
3642,197626.0,56,9,200
3380,197648.0,56,9,200
3199,197670.0,56,10,200
1955,199332.0,56,10,200
2191,204264.0,56,10,200
1697,207886.0,56,10,200
2937,234244.0,56,10,200
3937,234266.0,56,10,200
268,235681.0,56,10,200
551,236836.0,56,10,200
2791,239746.0,56,10,200
3496,239768.0,56,10,200
2491,250830.0,56,10,200
2218,253803.0,56,10,200
998,257291.0,56,10,200
2058,262274.0,56,10,200
2948,268117.0,56,10,200
2396,273501.0,56,10,200
1262,274924.0,56,10,200
1982,277915.0,56,10,200
1755,281185.0,56,10,200
883,283070.0,56,10,200
1011,285318.0,56,10,200
3046,285340.0,56,10,200
3154,285362.0,56,10,200
333,287245.0,56,10,200
1926,290880.0,56,10,200
3622,290902.0,56,10,200
2668,292192.0,56,10,200
2400,307718.0,56,10,200
2818,308822.0,56,10,200
749,311954.0,56,10,200
219,314077.0,56,10,200
4111,314085.0,56,10,200
3756,314107.0,56,10,200
2380,318764.0,56,10,200
961,321487.0,56,10,200
1613,324937.0,56,10,200
3447,324959.0,56,10,200
3889,324981.0,56,10,200
3310,325003.0,56,10,200
2208,327301.0,56,10,200
3474,327323.0,56,10,200
3413,327345.0,56,10,200
880,330227.0,56,10,200
608,331850.0,56,10,200
3854,331872.0,56,10,200
192,333703.0,56,10,200
643,336620.0,56,10,200
3177,336642.0,56,10,200
3712,336664.0,56,10,200
1002,340153.0,56,10,200
1449,342923.0,56,10,200
3020,342945.0,56,10,200
511,345151.0,56,10,200
3375,345173.0,56,10,200
4107,345181.0,56,10,200
2051,349533.0,56,10,200
668,352793.0,56,10,200
15,354468.0,56,10,200
2880,358352.0,56,10,200
2161,361888.0,56,10,200
785,364296.0,56,10,200
2755,368260.0,56,10,200
3062,368282.0,56,10,200
1216,369231.0,56,10,200
2336,387591.0,56,10,200
1876,391034.0,56,10,200
2425,397968.0,56,10,200
1484,400604.0,56,10,200
2903,401938.0,56,10,200
3535,401960.0,56,10,200
1448,423600.0,56,10,200
3605,423622.0,56,10,200
3101,423644.0,56,10,200
891,427241.0,56,10,200
1428,430413.0,56,10,200
2121,431808.0,56,10,200
1459,435836.0,56,10,200
2684,437589.0,56,10,200
3994,437611.0,56,10,200
3299,437633.0,56,10,200
564,438944.0,56,10,200
1813,456296.0,56,10,200
2185,457407.0,56,10,200
2829,459596.0,56,10,200
494,461115.0,56,10,200
1212,462394.0,56,10,200
1453,465155.0,56,10,200
1375,466333.0,56,10,200
973,469420.0,56,10,200
2561,471577.0,56,10,200
3806,471599.0,56,10,200
2615,472877.0,56,10,200
1134,473929.0,56,10,200
3337,473951.0,56,10,200
1855,476706.0,56,10,200
1323,477817.0,56,10,200
3490,477839.0,56,10,200
1457,480666.0,56,10,200
23,482794.0,56,10,200
1168,483937.0,56,10,200
234,485470.0,56,10,200
3231,485492.0,56,10,200
46,487094.0,56,10,200
3841,487116.0,56,10,200
3331,487138.0,56,10,200
1187,488284.0,56,10,200
300,489387.0,56,10,200
869,492572.0,56,10,200
3748,492594.0,56,10,200
444,494626.0,56,10,200
88,496170.0,56,10,200
1247,497571.0,56,10,200
2997,497593.0,56,10,200
1483,500364.0,56,10,200
3418,500386.0,56,10,200
3552,500408.0,56,10,200
233,502062.0,56,10,200
2841,503223.0,56,10,200
1138,504436.0,56,10,200
2428,506658.0,56,10,200
3017,506680.0,56,10,200
4063,506702.0,56,10,200
895,509352.0,56,10,200
189,510975.0,56,10,200
1380,512153.0,56,10,200
651,514942.0,56,10,200
3626,514964.0,56,10,200
676,518548.0,56,10,200
2968,518570.0,56,10,200
2680,520942.0,56,10,200
3452,520964.0,56,10,200
1330,522142.0,56,10,200
2036,523712.0,56,10,200
2832,524958.0,56,10,200
175,525460.0,56,10,200
3385,525482.0,56,10,200
91,526689.0,56,10,200
3142,526711.0,56,10,200
279,527762.0,56,10,200
3674,527784.0,56,10,200
3458,527806.0,56,10,200
2767,530993.0,56,10,200
2015,538944.0,56,10,200
3105,538966.0,56,10,200
956,542051.0,56,10,200
601,543414.0,56,10,200
3045,543436.0,56,10,200
1830,546465.0,56,10,200
256,548296.0,56,10,200
3897,548318.0,56,10,200
1177,549741.0,56,10,200
2973,549763.0,56,10,200
3077,549785.0,56,10,200
2986,549807.0,56,10,200
3445,549829.0,56,10,200
1284,550988.0,56,10,200
786,554332.0,56,10,200
762,557876.0,56,10,200
1317,559103.0,56,10,200
1124,560341.0,56,10,200
3514,560363.0,56,10,200
499,561986.0,56,10,200
3211,562008.0,56,10,200
1267,563400.0,56,10,200
972,565814.0,56,10,200
2061,581079.0,56,10,200
2625,583352.0,56,10,200
626,585786.0,56,10,200
2256,597539.0,56,10,200
1126,598717.0,56,10,200
726,601520.0,56,10,200
2513,603557.0,56,10,200
2266,609086.0,56,10,200
771,611451.0,56,10,200
2307,614045.0,56,10,200
2235,617095.0,56,10,200
932,619317.0,56,10,200
1749,622451.0,56,10,200
375,623539.0,56,10,200
1059,624494.0,56,10,200
178,626481.0,56,10,200
752,629902.0,56,10,200
770,632593.0,56,10,200
3976,632615.0,56,10,200
666,634800.0,56,10,200
1815,637633.0,56,10,200
3488,637655.0,56,10,200
1935,642212.0,56,10,200
675,645979.0,56,10,200
1342,647165.0,56,10,200
3450,647187.0,56,10,200
1776,649885.0,56,10,200
3274,649907.0,56,10,200
1345,651084.0,56,10,200
2476,657822.0,56,10,200
3315,657844.0,56,10,200
495,659889.0,56,10,200
3620,659911.0,56,10,200
339,661729.0,56,10,200
1994,665186.0,56,10,200
2170,673367.0,56,10,200
426,675141.0,56,10,200
1527,678763.0,56,10,200
1257,680011.0,56,10,200
1981,682377.0,56,10,200
1628,685315.0,56,10,200
845,688723.0,56,10,200
2442,690699.0,56,10,200
814,694429.0,56,10,200
616,695509.0,56,10,200
2691,698712.0,56,10,200
1395,699855.0,56,10,200
1327,701453.0,56,10,200
2265,703651.0,56,10,200
847,706822.0,56,10,200
1616,802277.0,56,10,200
871,806064.0,56,10,200
277,807635.0,56,10,200
1825,810217.0,56,10,200
3527,810239.0,56,10,200
3675,810261.0,56,10,200
654,812633.0,56,10,200
2874,815620.0,56,10,200
795,817858.0,56,10,200
2735,821286.0,56,10,200
523,822852.0,56,10,200
3746,822874.0,56,10,200
248,824705.0,56,10,200
3083,824727.0,56,10,200
2287,828379.0,56,10,200
3680,828401.0,56,10,200
3863,828423.0,56,10,200
3407,828445.0,56,10,200
297,831149.0,56,10,200
2664,832369.0,56,10,200
3361,832391.0,56,10,200
1147,833608.0,56,10,200
566,834659.0,56,10,200
1217,835932.0,56,10,200
2264,838434.0,56,10,200
2896,840480.0,56,10,200
3949,840502.0,56,10,200
611,842179.0,56,10,200
497,843282.0,56,10,200
1010,846183.0,56,10,200
2859,849092.0,56,10,200
2798,852791.0,56,10,200
2712,854046.0,56,10,200
4105,854054.0,56,10,200
1039,855281.0,56,10,200
389,856488.0,56,10,200
3318,856510.0,56,10,200
4085,856518.0,56,10,200
529,858754.0,56,10,200
3468,858776.0,56,10,200
532,860903.0,56,10,200
2784,867137.0,56,10,200
859,870720.0,56,10,200
17,872083.0,56,10,200
2679,874584.0,56,10,200
74,876158.0,56,10,200
908,879626.0,56,10,200
3417,879648.0,56,10,200
1296,880803.0,56,10,200
1648,891907.0,56,10,200
179,892409.0,56,10,200
1560,895106.0,56,10,200
509,897088.0,56,10,200
2008,900169.0,56,10,200
1432,903362.0,56,10,200
1198,904508.0,56,10,200
2960,904530.0,56,10,200
1659,908032.0,56,10,200
1309,909187.0,56,10,200
881,912727.0,56,10,200
3825,912749.0,56,10,200
373,913881.0,56,10,200
1396,915059.0,56,10,200
3735,915081.0,56,10,200
112,916585.0,56,10,200
1715,920151.0,56,10,200
4043,920173.0,56,10,200
2787,922809.0,56,10,200
3567,922831.0,56,10,200
2269,934310.0,56,10,200
1580,938315.0,56,10,200
2812,939719.0,56,10,200
1772,943239.0,56,10,200
3860,943261.0,56,10,200
4080,943283.0,56,10,200
4001,943305.0,56,10,200
