test,cost,coverage,pastFaults, newFaults
3848,22.0,3,0,198
2494,1184.0,18,0,198
1375,2362.0,26,0,198
4109,2370.0,27,0,198
2168,3999.0,31,0,198
2259,5410.0,37,0,198
2824,8322.0,46,0,198
1618,11284.0,53,0,198
2198,17610.0,55,2,198
1533,21025.0,56,2,198
742,24867.0,56,2,198
1840,28199.0,56,2,198
2742,30238.0,56,3,198
1746,33077.0,56,3,198
852,36482.0,56,3,198
1640,39840.0,56,3,198
1963,43074.0,56,3,198
4,44541.0,56,3,198
3344,44563.0,56,3,198
1152,45083.0,56,4,198
1726,47647.0,56,4,198
1458,51079.0,56,4,198
1242,52358.0,56,4,198
2170,60539.0,56,4,198
2315,62167.0,56,4,198
769,64891.0,56,4,198
3319,64913.0,56,4,198
2359,95977.0,56,6,198
3898,95999.0,56,6,198
2489,102812.0,56,6,198
3248,102834.0,56,6,198
3750,102856.0,56,6,198
1819,105765.0,56,6,198
237,106267.0,56,6,198
50,107370.0,56,6,198
2804,108923.0,56,6,198
1687,111777.0,56,6,198
1756,145465.0,56,6,198
3463,145487.0,56,6,198
2205,150449.0,56,6,198
1372,150969.0,56,6,198
1983,155699.0,56,6,198
4001,155721.0,56,6,198
1367,156876.0,56,6,198
815,160011.0,56,6,198
2820,162115.0,56,6,198
1447,164980.0,56,6,198
2350,168745.0,56,6,198
2084,170902.0,56,6,198
3105,170924.0,56,6,198
1468,174225.0,56,6,198
3159,174247.0,56,6,198
3795,174269.0,56,6,198
2815,177304.0,56,6,198
90,178719.0,56,6,198
2533,181883.0,56,6,198
612,183246.0,56,6,198
3367,183268.0,56,6,198
2273,185668.0,56,6,198
2469,188148.0,56,6,198
1691,191621.0,56,6,198
168,193400.0,56,6,198
2606,194331.0,56,6,198
2810,195451.0,56,6,198
1570,199062.0,56,6,198
3662,199084.0,56,6,198
3743,199106.0,56,6,198
2105,201275.0,56,6,198
2473,206365.0,56,6,198
2153,214369.0,56,6,198
1185,215421.0,56,6,198
1628,218359.0,56,6,198
2063,221094.0,56,6,198
3148,221116.0,56,6,198
958,223990.0,56,6,198
878,226862.0,56,6,198
1707,229640.0,56,6,198
3938,229662.0,56,6,198
269,230973.0,56,6,198
1403,232041.0,56,8,198
1161,233268.0,56,8,198
963,235501.0,56,8,198
3547,235523.0,56,8,198
1293,236864.0,56,8,198
1841,241363.0,56,8,198
992,243821.0,56,8,198
1261,245105.0,56,8,198
3655,245127.0,56,8,198
152,246594.0,56,8,198
327,248009.0,56,8,198
3923,248031.0,56,8,198
3282,248053.0,56,8,198
1244,249231.0,56,8,198
1470,252161.0,56,8,198
1443,255619.0,56,8,198
1093,256720.0,56,8,198
1759,260307.0,56,8,198
3286,260329.0,56,8,198
207,261484.0,56,8,198
273,264180.0,56,8,198
3475,264202.0,56,8,198
1212,265481.0,56,8,198
3610,265503.0,56,8,198
3285,265525.0,56,8,198
4111,265533.0,56,8,198
2726,266771.0,56,8,198
2468,277717.0,56,8,198
1951,280664.0,56,8,198
2188,284837.0,56,8,198
1705,289002.0,56,8,198
3971,289024.0,56,8,198
3746,289046.0,56,8,198
2102,294634.0,56,8,198
208,295714.0,56,8,198
3041,295736.0,56,8,198
2222,296838.0,56,8,198
2984,296860.0,56,8,198
2324,298536.0,56,8,198
2644,301848.0,56,8,198
752,305269.0,56,8,198
1878,308842.0,56,9,198
3602,308864.0,56,9,198
300,309967.0,56,9,198
3341,309989.0,56,9,198
3926,310011.0,56,9,198
283,311559.0,56,9,198
1510,314451.0,56,9,198
109,316126.0,56,9,198
1236,317303.0,56,9,198
2830,321168.0,56,9,198
303,322880.0,56,9,198
2534,326455.0,56,9,198
2150,328384.0,56,9,198
1537,331770.0,56,9,198
459,333058.0,56,9,198
789,336369.0,56,9,198
750,338610.0,56,9,198
1743,341160.0,56,9,198
401,342292.0,56,9,198
2075,345395.0,56,9,198
3331,345417.0,56,9,198
3445,345439.0,56,9,198
82,347411.0,56,9,198
600,348826.0,56,9,198
1717,351587.0,56,9,198
2237,352707.0,56,10,198
2638,353825.0,56,10,198
5,355136.0,56,10,198
1057,356197.0,56,10,198
2104,357681.0,56,10,198
2062,359565.0,56,10,198
1689,362741.0,56,10,198
2653,364896.0,56,10,198
3029,364918.0,56,10,198
519,366950.0,56,10,198
4080,366972.0,56,10,198
1984,370399.0,56,10,198
3624,370421.0,56,10,198
3425,370443.0,56,10,198
3054,370465.0,56,10,198
1498,373911.0,56,10,198
2591,375128.0,56,10,198
1505,377930.0,56,10,198
1362,378891.0,56,10,198
3700,378913.0,56,10,198
2844,381107.0,56,10,198
2812,382511.0,56,10,198
2900,383554.0,56,10,198
2853,388533.0,56,10,198
2711,390087.0,56,10,198
25,391450.0,56,10,198
3491,391472.0,56,10,198
761,394279.0,56,10,198
2103,401801.0,56,10,198
448,403008.0,56,10,198
112,404512.0,56,10,198
1061,405667.0,56,10,198
828,408045.0,56,10,198
3951,408067.0,56,10,198
1900,411642.0,56,10,198
790,415406.0,56,10,198
48,417086.0,56,10,200
1308,418487.0,56,10,200
1809,420749.0,56,10,200
977,424633.0,56,10,200
2720,427050.0,56,10,200
1956,430197.0,56,10,200
