test,cost,coverage,pastFaults,newFaults
3856,22.0,3,0,92
1921,3132.0,30,6,145
2438,10688.0,39,6,151
3243,10710.0,39,6,198
3274,10732.0,39,6,198
2331,23793.0,50,7,198
2115,25976.0,52,7,198
3295,25998.0,52,7,198
3255,26020.0,52,7,198
973,29107.0,52,7,198
2420,35084.0,53,7,198
2938,41232.0,54,7,198
3254,41254.0,54,7,198
432,42334.0,54,9,198
4108,42342.0,55,9,198
3958,42364.0,55,9,198
3186,42386.0,55,9,198
1311,43669.0,56,9,198
1485,73177.0,56,9,198
1774,79088.0,56,9,198
964,82583.0,56,9,198
801,85487.0,56,9,198
683,88544.0,56,9,198
3157,88566.0,56,9,198
3868,88588.0,56,9,198
3159,88610.0,56,9,198
3941,88632.0,56,9,198
3733,88654.0,56,9,198
1908,91730.0,56,9,198
445,94148.0,56,9,198
2081,111022.0,56,9,198
3040,111044.0,56,9,198
2961,111066.0,56,9,198
2933,114722.0,56,9,198
1286,115840.0,56,9,198
1428,119012.0,56,9,198
741,122350.0,56,9,198
3947,122372.0,56,9,198
1982,125363.0,56,9,198
3536,125385.0,56,9,198
1253,126719.0,56,9,198
2844,128913.0,56,9,198
3557,128935.0,56,9,198
740,132308.0,56,9,198
3001,132330.0,56,9,198
1544,135097.0,56,9,198
2097,138412.0,56,9,198
1254,139590.0,56,9,198
2214,142106.0,56,9,198
1400,143087.0,56,9,198
2549,146612.0,56,9,198
777,150091.0,56,9,198
497,151194.0,56,9,198
2916,174938.0,56,9,198
277,176509.0,56,9,198
504,177612.0,56,9,198
2833,200362.0,56,9,198
3930,200384.0,56,9,198
44,202200.0,56,9,200
1370,203333.0,56,9,200
3814,203355.0,56,9,200
3738,203377.0,56,9,200
2854,209590.0,56,9,200
2201,221443.0,56,9,200
2906,239219.0,56,9,200
731,241656.0,56,9,200
1931,245253.0,56,9,200
3581,245275.0,56,9,200
3504,245297.0,56,9,200
430,247232.0,56,9,200
1976,251949.0,56,9,200
598,252451.0,56,9,200
639,254740.0,56,9,200
3042,254762.0,56,9,200
2712,256017.0,56,9,200
1210,257119.0,56,9,200
3910,257141.0,56,9,200
2435,260585.0,56,9,200
1968,263669.0,56,9,200
2948,269512.0,56,9,200
1252,270624.0,56,9,200
1417,271957.0,56,9,200
3882,271979.0,56,9,200
1664,282970.0,56,9,200
487,284674.0,56,9,200
3302,284696.0,56,9,200
2921,288571.0,56,9,200
3174,288593.0,56,9,200
1626,296143.0,56,9,200
3253,296165.0,56,9,200
1473,298920.0,56,9,200
1091,300128.0,56,9,200
1144,300630.0,56,9,200
87,301132.0,56,9,200
3194,301154.0,56,9,200
1393,302402.0,56,9,200
2832,303648.0,56,9,200
394,305446.0,56,9,200
557,306809.0,56,9,200
3719,306831.0,56,9,200
2504,307948.0,56,9,200
2151,309842.0,56,9,200
2857,315042.0,56,9,200
626,317476.0,56,9,200
465,319671.0,56,9,200
3153,319693.0,56,9,200
550,321581.0,56,9,200
1866,323954.0,56,9,200
420,325109.0,56,9,200
1257,326357.0,56,9,200
2900,327400.0,56,9,200
3527,327422.0,56,9,200
398,328993.0,56,9,200
293,330304.0,56,9,200
2002,333877.0,56,9,200
3972,333899.0,56,9,200
1810,372119.0,56,9,200
458,373634.0,56,9,200
3697,373656.0,56,9,200
176,375383.0,56,9,200
1729,378719.0,56,9,200
3809,378741.0,56,9,200
1650,381232.0,56,9,200
1387,382445.0,56,9,200
264,384409.0,56,9,200
1991,387582.0,56,9,200
3028,387604.0,56,9,200
3514,387626.0,56,9,200
2205,392588.0,56,9,200
135,394107.0,56,9,200
1599,397572.0,56,9,200
834,401419.0,56,9,200
208,402499.0,56,9,200
260,403995.0,56,9,200
2841,405156.0,56,9,200
3870,405178.0,56,9,200
763,408614.0,56,9,200
1569,410529.0,56,9,200
433,412048.0,56,9,200
588,413639.0,56,9,200
2959,413661.0,56,9,200
1947,416539.0,56,9,200
124,417879.0,56,9,200
450,419911.0,56,9,200
3182,419933.0,56,9,200
2362,432617.0,56,9,200
1938,435543.0,56,9,200
1787,438328.0,56,9,200
3595,438350.0,56,9,200
3270,438372.0,56,9,200
1291,439518.0,56,9,200
4057,439540.0,56,9,200
501,440747.0,56,9,200
2461,442712.0,56,9,200
1689,445888.0,56,9,200
560,447459.0,56,9,200
3049,447481.0,56,9,200
1121,448729.0,56,9,200
615,450404.0,56,9,200
1228,451792.0,56,9,200
2072,455416.0,56,9,200
3680,455438.0,56,9,200
3634,455460.0,56,9,200
3394,455482.0,56,9,200
1106,456730.0,56,9,200
1547,460287.0,56,9,200
987,463288.0,56,9,200
2142,465080.0,56,9,200
1446,469290.0,56,9,200
2930,470764.0,56,9,200
2532,471983.0,56,9,200
1418,473268.0,56,9,200
2258,481474.0,56,9,200
3381,481496.0,56,9,200
715,485042.0,56,9,200
415,486457.0,56,9,200
3,488735.0,56,9,200
1494,492456.0,56,9,200
2858,495256.0,56,9,200
470,496775.0,56,9,200
1476,501830.0,56,9,200
2080,512419.0,56,9,200
2373,520899.0,56,9,200
3175,520921.0,56,9,200
1583,523892.0,56,9,200
3990,523914.0,56,9,200
1696,526781.0,56,9,200
3260,526803.0,56,9,200
2882,532509.0,56,9,200
132,534161.0,56,9,200
2980,534183.0,56,9,200
1495,536897.0,56,9,200
2306,539596.0,56,9,200
3453,539618.0,56,9,200
368,541189.0,56,9,200
2388,550284.0,56,9,200
3577,550306.0,56,9,200
1055,550826.0,56,9,200
3939,550848.0,56,9,200
3602,550870.0,56,9,200
848,555125.0,56,9,200
3470,555147.0,56,9,200
2075,558250.0,56,9,200
1770,561627.0,56,9,200
643,564544.0,56,9,200
1001,567242.0,56,9,200
1234,568191.0,56,9,200
3550,568213.0,56,9,200
3956,568235.0,56,9,200
3249,568257.0,56,9,200
4009,568279.0,56,9,200
4054,568301.0,56,9,200
2299,570778.0,56,9,200
1739,574241.0,56,9,200
2918,579426.0,56,9,200
3551,579448.0,56,9,200
1984,582875.0,56,9,200
749,586007.0,56,9,200
2994,586029.0,56,9,200
61,587444.0,56,9,200
978,590416.0,56,9,200
636,593817.0,56,9,200
411,595492.0,56,9,200
540,596595.0,56,9,200
3817,596617.0,56,9,200
2966,596639.0,56,9,200
988,599700.0,56,9,200
916,603269.0,56,9,200
755,605700.0,56,9,200
1421,641723.0,56,9,200
2236,643573.0,56,9,200
1578,647192.0,56,9,200
64,648428.0,56,9,200
3563,648450.0,56,9,200
3746,648472.0,56,9,200
63,649731.0,56,9,200
2342,653158.0,56,9,200
685,656293.0,56,9,200
3685,656315.0,56,9,200
207,657470.0,56,9,200
3601,657492.0,56,9,200
1802,667891.0,56,9,200
471,669871.0,56,9,200
156,671528.0,56,9,200
510,673395.0,56,9,200
949,676948.0,56,9,200
1636,679648.0,56,9,200
2620,682743.0,56,9,200
2951,685329.0,56,9,200
3763,685351.0,56,9,200
1353,686739.0,56,9,200
2276,690756.0,56,9,200
198,692535.0,56,9,200
2630,695640.0,56,9,200
2377,696988.0,56,9,200
