test,cost,coverage,pastFaults,newFaults
3879,22.0,3,0,58
3200,44.0,3,0,198
3651,66.0,3,0,198
1512,3773.0,28,7,198
1488,6881.0,35,7,198
3549,6903.0,35,7,198
3368,6925.0,35,7,198
4079,6947.0,35,7,198
3005,6969.0,35,10,198
3157,6991.0,35,10,198
3781,7013.0,35,10,198
3576,7035.0,35,10,198
1398,7984.0,36,10,198
2378,10874.0,40,10,198
3260,10896.0,40,10,198
3563,10918.0,40,10,198
3333,10940.0,40,10,198
2957,10962.0,40,10,198
3702,10984.0,40,10,198
3376,11006.0,40,10,198
3639,11028.0,40,10,198
2921,14903.0,47,10,198
61,16318.0,49,10,198
2999,16340.0,49,10,198
3029,16362.0,49,10,198
3896,16384.0,49,10,198
3723,16406.0,49,10,198
1776,19104.0,50,10,198
3743,19126.0,50,10,198
3136,19148.0,50,10,198
3805,19170.0,50,10,198
3442,19192.0,50,10,198
2789,20979.0,50,10,198
4110,20987.0,51,10,198
4104,20995.0,51,10,198
1350,22278.0,52,10,198
4102,22286.0,52,10,198
3126,22308.0,52,10,198
3716,22330.0,52,10,198
3414,22352.0,52,10,198
3048,22374.0,52,10,198
3746,22396.0,52,10,198
3581,22418.0,52,10,198
3096,22440.0,52,10,198
3832,22462.0,52,10,198
1230,23523.0,52,10,198
3527,23545.0,52,10,198
3497,23567.0,52,10,198
2392,35404.0,55,10,198
2937,61762.0,56,10,198
4047,61784.0,56,10,198
3705,61806.0,56,10,198
3334,61828.0,56,10,198
3424,61850.0,56,10,198
3925,61872.0,56,10,198
597,63183.0,56,10,198
3666,63205.0,56,10,198
2244,64811.0,56,10,198
3760,64833.0,56,10,198
3831,64855.0,56,10,198
1630,67055.0,56,10,198
1772,70575.0,56,10,198
236,72458.0,56,10,198
3249,72480.0,56,10,198
3490,72502.0,56,10,198
2023,73569.0,56,10,198
725,76741.0,56,10,198
4037,76763.0,56,10,198
3856,76785.0,56,10,198
1036,77305.0,56,10,198
3054,77327.0,56,10,198
2985,77349.0,56,10,198
3198,77371.0,56,10,198
3321,77393.0,56,10,198
3568,77415.0,56,10,198
3644,77437.0,56,10,198
2213,82333.0,56,10,198
2153,90337.0,56,10,198
3453,90359.0,56,10,198
1697,93981.0,56,10,198
3010,94003.0,56,10,198
308,95507.0,56,10,198
2045,96587.0,56,10,198
90,98002.0,56,10,198
2452,101035.0,56,10,198
3412,101057.0,56,10,198
3482,101079.0,56,10,198
2521,104639.0,56,10,198
1270,105825.0,56,10,198
1233,106994.0,56,10,198
1384,107514.0,56,10,198
233,109168.0,56,10,198
3417,109190.0,56,10,198
1288,110262.0,56,10,198
1938,113188.0,56,10,198
3578,113210.0,56,10,198
1374,115345.0,56,10,198
1910,120572.0,56,10,198
3577,120594.0,56,10,198
3253,120616.0,56,10,198
3162,120638.0,56,10,198
2228,124387.0,56,10,198
932,126609.0,56,10,198
2051,130961.0,56,10,198
4109,130969.0,56,10,198
2010,140399.0,56,10,198
2686,141917.0,56,10,198
3614,141939.0,56,10,198
661,145406.0,56,10,198
2384,146880.0,56,10,198
2546,149071.0,56,10,198
2236,150921.0,56,10,198
3285,150943.0,56,10,198
1627,153841.0,56,10,198
1059,154796.0,56,10,198
2003,158742.0,56,10,198
1108,160025.0,56,10,198
3794,160047.0,56,10,198
2529,161617.0,56,10,198
3816,161639.0,56,10,198
4101,161647.0,56,10,198
4033,161669.0,56,10,198
3016,161691.0,56,10,198
968,165128.0,56,10,198
1589,168147.0,56,10,198
2285,170029.0,56,10,198
2029,174654.0,56,10,198
670,176861.0,56,10,198
664,179721.0,56,10,198
1544,182488.0,56,10,198
322,183903.0,56,10,198
353,186665.0,56,10,198
1617,189367.0,56,10,198
1556,191367.0,56,10,198
868,194414.0,56,10,198
3697,194436.0,56,10,198
340,196267.0,56,10,198
625,199639.0,56,10,198
985,202359.0,56,10,198
2247,214218.0,56,10,198
3655,214240.0,56,10,198
2248,215935.0,56,10,198
3845,215957.0,56,10,198
242,217164.0,56,10,198
1831,218629.0,56,10,198
831,221975.0,56,10,198
2315,223603.0,56,10,198
347,225605.0,56,10,198
3838,225627.0,56,10,198
2310,229822.0,56,10,198
87,230324.0,56,10,198
2108,232354.0,56,10,198
3158,232376.0,56,10,198
1015,236091.0,56,10,198
1774,242002.0,56,10,198
127,243053.0,56,10,198
2368,259602.0,56,10,198
714,262659.0,56,10,198
1901,266459.0,56,10,198
3059,266481.0,56,10,198
183,268213.0,56,10,198
2489,275026.0,56,10,198
1875,278677.0,56,10,198
916,282246.0,56,10,198
1439,284113.0,56,10,198
749,287245.0,56,10,198
1790,290206.0,56,10,198
1135,291383.0,56,10,198
3942,291405.0,56,10,198
2886,304743.0,56,10,198
1954,308242.0,56,10,198
2024,309427.0,56,10,198
2127,311076.0,56,10,198
2278,313841.0,56,10,198
2548,317472.0,56,10,198
2656,318596.0,56,10,198
283,320144.0,56,10,198
2307,322738.0,56,10,198
555,324777.0,56,10,198
2089,330229.0,56,10,198
3650,330251.0,56,10,198
1328,331224.0,56,10,198
3952,331246.0,56,10,198
445,333664.0,56,10,198
1271,334634.0,56,10,198
1765,337155.0,56,10,198
2996,337177.0,56,10,198
1739,340640.0,56,10,198
345,341899.0,56,10,198
3683,341921.0,56,10,198
1906,344941.0,56,10,198
604,346645.0,56,10,198
1852,350213.0,56,10,198
2826,351891.0,56,10,198
3788,351913.0,56,10,198
1656,399009.0,56,10,198
2655,404471.0,56,10,198
66,406295.0,56,10,200
1206,407276.0,56,10,200
1853,409754.0,56,10,200
1755,413024.0,56,10,200
1779,426216.0,56,10,200
1426,435162.0,56,10,200
420,436317.0,56,10,200
3670,436339.0,56,10,200
3871,436361.0,56,10,200
871,440148.0,56,10,200
1169,441375.0,56,10,200
257,443029.0,56,10,200
2812,444433.0,56,10,200
2608,474210.0,56,10,200
3278,474232.0,56,10,200
4092,474240.0,56,10,200
499,475863.0,56,10,200
3857,475885.0,56,10,200
2684,477638.0,56,10,200
3352,477660.0,56,10,200
861,480614.0,56,10,200
568,481821.0,56,10,200
3588,481843.0,56,10,200
1022,483126.0,56,10,200
1495,485840.0,56,10,200
3374,485862.0,56,10,200
3193,485884.0,56,10,200
386,487455.0,56,10,200
2680,489827.0,56,10,200
358,491138.0,56,10,200
973,494225.0,56,10,200
1539,497164.0,56,10,200
378,498891.0,56,10,200
3533,498913.0,56,10,200
3927,498935.0,56,10,200
2210,501127.0,56,10,200
2975,501149.0,56,10,200
3447,501171.0,56,10,200
2411,507261.0,56,10,200
942,510191.0,56,10,200
3012,510213.0,56,10,200
3728,510235.0,56,10,200
1520,512449.0,56,10,200
3899,512471.0,56,10,200
4030,512493.0,56,10,200
3735,512515.0,56,10,200
937,515068.0,56,10,200
3669,515090.0,56,10,200
1266,516157.0,56,10,200
1712,524115.0,56,10,200
2316,530659.0,56,10,200
1647,533235.0,56,10,200
1013,536584.0,56,10,200
1020,538835.0,56,10,200
2883,541278.0,56,10,200
2922,553144.0,56,10,200
245,555339.0,56,10,200
2622,556411.0,56,10,200
1152,556931.0,56,10,200
260,558427.0,56,10,200
1213,559408.0,56,10,200
586,559910.0,56,10,200
598,560412.0,56,10,200
658,563737.0,56,10,200
1261,565021.0,56,10,200
55,566533.0,56,10,200
1459,570561.0,56,10,200
3945,570583.0,56,10,200
923,573775.0,56,10,200
