test,cost,coverage,pastFaults,newFaults
2904,2011.0,17,6,41
2487,16663.0,46,6,110
1383,18051.0,47,6,137
3201,18073.0,48,6,137
3777,18095.0,48,6,138
3055,18117.0,48,6,194
1345,19294.0,51,6,194
4000,19316.0,51,6,194
3514,19338.0,51,6,194
3020,19360.0,51,10,194
220,20864.0,52,10,194
3087,20886.0,52,10,198
3683,20908.0,52,10,198
3784,20930.0,52,10,198
3507,20952.0,52,10,198
3936,20974.0,52,10,198
3852,20996.0,52,10,198
3341,21018.0,52,10,198
3468,21040.0,52,10,198
3184,21062.0,52,10,198
3249,21084.0,52,10,198
3287,21106.0,52,10,198
3331,21128.0,52,10,198
2392,32965.0,54,10,198
1603,36446.0,55,10,198
3321,36468.0,55,10,198
3189,36490.0,55,10,198
3124,36512.0,55,10,198
3311,36534.0,55,10,198
3114,36556.0,55,10,198
3731,36578.0,55,10,198
1309,37733.0,55,10,198
3273,37755.0,55,10,198
3025,37777.0,55,10,198
3688,37799.0,55,10,198
573,38301.0,55,10,198
3014,38323.0,55,10,198
2957,38345.0,55,10,198
3119,38367.0,55,10,198
3756,38389.0,55,10,198
3960,38411.0,55,10,198
3316,38433.0,55,10,198
3374,38455.0,55,10,198
3035,38477.0,55,10,198
3957,38499.0,55,10,198
3172,38521.0,55,10,198
434,40218.0,55,10,198
4065,40240.0,55,10,198
3142,40262.0,55,10,198
3099,40284.0,55,10,198
3645,40306.0,55,10,198
3505,40328.0,55,10,198
1581,44078.0,55,10,198
3358,44100.0,55,10,198
3877,44122.0,55,10,198
3568,44144.0,55,10,198
3835,44166.0,55,10,198
3627,44188.0,55,10,198
3343,44210.0,55,10,198
3337,44232.0,55,10,198
3222,44254.0,55,10,198
4070,44276.0,55,10,198
3283,44298.0,55,10,198
3598,44320.0,55,10,198
3875,44342.0,55,10,198
4057,44364.0,55,10,198
3667,44386.0,55,10,198
3992,44408.0,55,10,198
3355,44430.0,55,10,198
3772,44452.0,55,10,198
3762,44474.0,55,10,198
1379,45546.0,55,10,198
3212,45568.0,55,10,198
3153,45590.0,55,10,198
3129,45612.0,55,10,198
1290,46722.0,55,10,198
3483,46744.0,55,10,198
3652,46766.0,55,10,198
3950,46788.0,55,10,198
3569,46810.0,55,10,198
3892,46832.0,55,10,198
3040,46854.0,55,10,198
2984,46876.0,55,10,198
3797,46898.0,55,10,198
3458,46920.0,55,10,198
4056,46942.0,55,10,198
3809,46964.0,55,10,198
3239,46986.0,55,10,198
3676,47008.0,55,10,198
3801,47030.0,55,10,198
3390,47052.0,55,10,198
3733,47074.0,55,10,198
3999,47096.0,55,10,198
3830,47118.0,55,10,198
4051,47140.0,55,10,198
3498,47162.0,55,10,198
1077,48134.0,55,10,198
3650,48156.0,55,10,198
3790,48178.0,55,10,198
1414,49230.0,55,10,198
3093,49252.0,55,10,198
3234,49274.0,55,10,198
3075,49296.0,55,10,198
3147,49318.0,55,10,198
3503,49340.0,55,10,198
3403,49362.0,55,10,198
3379,49384.0,55,10,198
3299,49406.0,55,10,198
3535,49428.0,55,10,198
2955,49450.0,55,10,198
3252,49472.0,55,10,198
4017,49494.0,55,10,198
3516,49516.0,55,10,198
3021,49538.0,55,10,198
3186,49560.0,55,10,198
3096,49582.0,55,10,198
3900,49604.0,55,10,198
3868,49626.0,55,10,198
3406,49648.0,55,10,198
4035,49670.0,55,10,198
3449,49692.0,55,10,198
3640,49714.0,55,10,198
4024,49736.0,55,10,198
3513,49758.0,55,10,198
3550,49780.0,55,10,198
3987,49802.0,55,10,198
3070,49824.0,55,10,198
3003,49846.0,55,10,198
3133,49868.0,55,10,198
3074,49890.0,55,10,198
3354,49912.0,55,10,198
3559,49934.0,55,10,198
3446,49956.0,55,10,198
3520,49978.0,55,10,198
2989,50000.0,55,10,198
4082,50022.0,55,10,198
2970,50044.0,55,10,198
3047,50066.0,55,10,198
1055,50586.0,55,10,198
3764,50608.0,55,10,198
275,51867.0,55,10,198
1387,53080.0,55,10,198
3359,53102.0,55,10,198
3220,53124.0,55,10,198
4045,53146.0,55,10,198
3265,53168.0,55,10,198
3272,53190.0,55,10,198
4023,53212.0,55,10,198
3330,53234.0,55,10,198
3684,53256.0,55,10,198
3814,53278.0,55,10,198
3154,53300.0,55,10,198
3487,53322.0,55,10,198
3670,53344.0,55,10,198
3414,53366.0,55,10,198
3381,53388.0,55,10,198
3580,53410.0,55,10,198
3493,53432.0,55,10,198
3591,53454.0,55,10,198
3327,53476.0,55,10,198
3746,53498.0,55,10,198
3601,53520.0,55,10,198
598,54022.0,55,10,198
3794,54044.0,55,10,198
3856,54066.0,55,10,198
2319,55226.0,55,10,198
3822,55248.0,55,10,198
3115,55270.0,55,10,198
3642,55292.0,55,10,198
3647,55314.0,55,10,198
3112,55336.0,55,10,198
3215,55358.0,55,10,198
3988,55380.0,55,10,198
3009,55402.0,55,10,198
3225,55424.0,55,10,198
4071,55446.0,55,10,198
1300,55966.0,55,10,198
3521,55988.0,55,10,198
3144,56010.0,55,10,198
3310,56032.0,55,10,198
3285,56054.0,55,10,198
3859,56076.0,55,10,198
3753,56098.0,55,10,198
3492,56120.0,55,10,198
3216,56142.0,55,10,198
3293,56164.0,55,10,198
3709,56186.0,55,10,198
4055,56208.0,55,10,198
1090,57386.0,55,10,198
375,58474.0,55,10,198
4001,58496.0,55,10,198
3113,58518.0,55,10,198
3915,58540.0,55,10,198
3280,58562.0,55,10,198
2966,58584.0,55,10,198
591,59716.0,55,10,198
4006,59738.0,55,10,198
3018,59760.0,55,10,198
3528,59782.0,55,10,198
1306,60928.0,55,10,198
3207,60950.0,55,10,198
3973,60972.0,55,10,198
3077,60994.0,55,10,198
3766,61016.0,55,10,198
3943,61038.0,55,10,198
3966,61060.0,55,10,198
3197,61082.0,55,10,198
3100,61104.0,55,10,198
3256,61126.0,55,10,198
3538,61148.0,55,10,198
3623,61170.0,55,10,198
4031,61192.0,55,10,198
2991,61214.0,55,10,198
3206,61236.0,55,10,198
3247,61258.0,55,10,198
3928,61280.0,55,10,198
3841,61302.0,55,10,198
4021,61324.0,55,10,198
3906,61346.0,55,10,198
3834,61368.0,55,10,198
3847,61390.0,55,10,198
1216,62339.0,55,10,198
3224,62361.0,55,10,198
