test,cost,coverage,pastFaults,newFaults
2921,3875.0,28,6,107
2336,22235.0,47,6,124
1512,25942.0,51,7,128
2988,25964.0,52,7,170
3555,25986.0,52,7,171
3942,26008.0,52,7,181
3566,26030.0,52,7,198
1398,26979.0,52,7,198
4094,26987.0,53,7,198
1823,29245.0,53,7,198
2091,41879.0,54,7,198
3737,41901.0,54,7,198
3207,41923.0,54,7,198
4014,41945.0,54,7,198
3090,41967.0,54,7,198
3218,41989.0,54,10,198
4112,41997.0,54,10,198
3748,42019.0,54,10,198
4096,42027.0,54,10,198
3112,42049.0,54,10,198
3274,42071.0,54,10,198
3717,42093.0,54,10,198
4091,42101.0,54,10,198
3419,42123.0,54,10,198
3326,42145.0,54,10,198
4097,42153.0,54,10,198
3410,42175.0,54,10,198
3529,42197.0,54,10,198
3355,42219.0,54,10,198
2320,43349.0,55,10,198
3040,43371.0,55,10,198
2980,43393.0,55,10,198
3486,43415.0,55,10,198
3800,43437.0,55,10,198
4013,43459.0,55,10,198
37,44666.0,55,10,198
3632,44688.0,55,10,198
2983,44710.0,55,10,198
3700,44732.0,55,10,198
461,45234.0,55,10,198
3341,45256.0,55,10,198
4110,45264.0,55,10,198
3181,45286.0,55,10,198
3880,45308.0,55,10,198
3843,45330.0,55,10,198
3003,45352.0,55,10,198
3612,45374.0,55,10,198
3660,45396.0,55,10,198
304,46476.0,55,10,198
3099,46498.0,55,10,198
3338,46520.0,55,10,198
3283,46542.0,55,10,198
4095,46550.0,55,10,198
1107,47593.0,55,10,198
1350,48876.0,56,10,198
3160,48898.0,56,10,198
3654,48920.0,56,10,198
3859,48942.0,56,10,198
600,50357.0,56,10,198
3196,50379.0,56,10,198
868,53426.0,56,10,198
1065,54604.0,56,10,198
3957,54626.0,56,10,198
3869,54648.0,56,10,198
2279,61894.0,56,10,198
3774,61916.0,56,10,198
3473,61938.0,56,10,198
3303,61960.0,56,10,198
2105,64129.0,56,10,198
2699,75511.0,56,10,198
4041,75533.0,56,10,198
3716,75555.0,56,10,198
2151,77449.0,56,10,198
2106,82850.0,56,10,198
3559,82872.0,56,10,198
4074,82894.0,56,10,198
1622,85797.0,56,10,198
3889,85819.0,56,10,198
2365,125939.0,56,10,198
874,128849.0,56,10,198
732,132314.0,56,10,198
2690,145449.0,56,10,198
1830,148478.0,56,10,198
1623,151085.0,56,10,198
2422,153469.0,56,10,198
2271,163331.0,56,10,198
1997,164968.0,56,10,198
1049,166371.0,56,10,198
2471,167983.0,56,10,198
4090,167991.0,56,10,198
4073,168013.0,56,10,198
4079,168035.0,56,10,198
2265,170233.0,56,10,198
4,171700.0,56,10,198
3059,171722.0,56,10,198
175,172224.0,56,10,198
2241,173955.0,56,10,198
1345,175132.0,56,10,198
2859,178041.0,56,10,198
531,179456.0,56,10,198
2517,181821.0,56,10,198
2029,186446.0,56,10,198
3794,186468.0,56,10,198
736,189359.0,56,10,198
3236,189381.0,56,10,198
2416,192858.0,56,10,198
3469,192880.0,56,10,198
3171,192902.0,56,10,198
2132,194237.0,56,10,198
1298,195454.0,56,10,198
3735,195476.0,56,10,198
1531,198556.0,56,10,198
2627,211362.0,56,10,198
1824,214432.0,56,10,198
484,215899.0,56,10,198
1734,300903.0,56,10,198
1986,302659.0,56,10,198
3920,302681.0,56,10,198
700,305649.0,56,10,198
3766,305671.0,56,10,198
1271,306641.0,56,10,198
2270,308196.0,56,10,198
3805,308218.0,56,10,198
2721,321013.0,56,10,198
260,322509.0,56,10,198
2233,325046.0,56,10,198
1809,327308.0,56,10,198
3126,327330.0,56,10,198
2343,350461.0,56,10,198
1338,351616.0,56,10,198
3278,351638.0,56,10,198
3764,351660.0,56,10,198
3483,351682.0,56,10,198
2408,352780.0,56,10,198
261,354376.0,56,10,198
3865,354398.0,56,10,198
1127,355739.0,56,10,198
480,357471.0,56,10,198
332,359252.0,56,10,198
244,360880.0,56,10,198
2529,362450.0,56,10,198
4038,362472.0,56,10,198
279,363523.0,56,10,198
765,365784.0,56,10,198
2937,392142.0,56,10,198
1435,394523.0,56,10,198
1061,395678.0,56,10,198
3319,395700.0,56,10,198
3876,395722.0,56,10,198
1676,397975.0,56,10,198
3350,397997.0,56,10,198
1499,400921.0,56,10,198
2525,402089.0,56,10,198
2277,403914.0,56,10,198
