test,cost,coverage,pastFaults,newFaults
83,2107800.0,51,1,1
541,3980900.0,80,1,1
145,5911900.0,84,1,2
1133,5911900.0,84,1,2
1186,5911900.0,84,1,2
682,7760100.0,107,1,2
748,9653400.0,124,1,2
1080,9653400.0,124,1,2
767,1.25756E7,154,1,3
412,1.46646E7,176,1,3
1026,1.65031E7,180,1,3
690,1.83577E7,187,1,3
1188,1.83577E7,187,1,3
177,2.02196E7,196,1,3
132,2.20835E7,218,1,3
90,2.40774E7,225,1,3
172,2.59256E7,227,1,3
585,2.77997E7,238,1,3
155,2.96608E7,247,1,3
169,3.14996E7,249,1,3
1093,3.14996E7,249,1,3
276,3.33378E7,251,1,3
50,3.51788E7,258,1,3
821,3.70536E7,260,1,3
1063,3.70536E7,260,1,3
1129,3.70536E7,260,1,3
652,3.89063E7,265,1,3
859,4.07531E7,266,1,3
407,4.28582E7,269,1,3
1107,4.28582E7,269,1,3
1137,4.28582E7,269,1,3
637,4.47048E7,276,1,3
967,4.65662E7,291,1,3
1158,4.65662E7,291,1,3
301,4.84268E7,301,1,3
708,5.02847E7,304,1,3
1148,5.02847E7,304,1,3
110,5.21223E7,309,1,4
1105,5.21223E7,309,1,4
142,5.4012E7,311,1,4
373,5.58596E7,319,1,4
1095,5.58596E7,319,1,4
130,5.77244E7,322,1,4
147,5.98345E7,333,1,4
166,6.16887E7,335,1,4
1109,6.16887E7,335,1,4
377,6.35255E7,337,1,4
808,6.53745E7,346,1,4
999,6.73496E7,353,1,4
1047,6.92262E7,358,1,4
564,7.1117E7,380,1,4
1162,7.1117E7,380,1,4
544,7.30503E7,385,1,4
656,7.4916E7,393,1,4
153,7.67528E7,397,1,4
840,7.85989E7,401,1,4
299,8.04566E7,402,1,4
1033,8.22926E7,404,1,4
1086,8.22926E7,404,1,4
700,8.4162E7,412,1,4
151,8.59987E7,414,1,4
278,8.7837E7,415,1,4
864,8.97141E7,422,1,4
1102,8.97141E7,422,1,4
131,9.15764E7,427,1,4
919,9.34215E7,429,1,4
391,9.52768E7,430,1,4
1121,9.52768E7,430,1,4
1126,9.52768E7,430,1,4
1081,9.52768E7,430,1,4
138,9.71146E7,434,1,4
295,9.90224E7,437,1,4
271,1.008815E8,444,1,4
538,1.027281E8,449,1,4
1179,1.027281E8,449,1,4
1173,1.027281E8,449,1,4
621,1.045787E8,452,1,4
1172,1.045787E8,452,1,4
1008,1.064329E8,455,1,4
79,1.082707E8,457,1,4
448,1.101182E8,460,1,4
1073,1.101182E8,460,1,4
167,1.119665E8,461,1,4
1031,1.138061E8,465,1,4
1149,1.138061E8,465,1,4
89,1.158291E8,467,1,4
277,1.176654E8,468,1,4
92,1.197169E8,470,1,4
563,1.215586E8,477,2,4
980,1.234055E8,479,2,4
384,1.252745E8,481,2,4
274,1.271322E8,483,2,4
86,1.291728E8,486,2,4
925,1.310169E8,487,2,4
178,1.32864E8,489,2,4
168,1.34719E8,490,2,4
129,1.365656E8,491,2,4
219,1.384111E8,492,2,4
374,1.402822E8,496,2,4
54,1.421198E8,498,2,4
87,1.442014E8,500,2,4
946,1.460501E8,502,2,4
618,1.479075E8,504,2,4
1111,1.479075E8,504,2,4
933,1.49753E8,507,2,4
85,1.518267E8,509,3,4
385,1.536756E8,510,3,4
1136,1.536756E8,510,3,4
984,1.5552E8,512,3,4
880,1.57365E8,514,3,4
1167,1.57365E8,514,3,4
88,1.593674E8,515,3,4
1061,1.593674E8,515,3,4
885,1.612152E8,517,3,4
968,1.630675E8,519,3,4
1156,1.630675E8,519,3,4
1154,1.630675E8,519,3,4
1027,1.649064E8,520,3,4
137,1.667545E8,523,3,4
173,1.686074E8,524,3,4
1087,1.686074E8,524,3,4
45,1.704486E8,526,3,4
1181,1.704486E8,526,3,4
268,1.723079E8,527,3,4
67,1.741449E8,534,3,4
910,1.759901E8,536,3,4
913,1.778392E8,538,3,4
9,1.796761E8,540,3,4
1131,1.796761E8,540,3,4
986,1.816515E8,541,3,4
940,1.834969E8,542,3,4
181,1.853456E8,544,3,4
914,1.871907E8,545,3,4
1195,1.871907E8,545,3,4
629,1.890321E8,548,3,4
1189,1.890321E8,548,3,4
575,1.908719E8,551,3,4
924,1.92717E8,553,3,4
857,1.945587E8,555,3,4
154,1.963955E8,556,3,4
858,1.982413E8,557,3,4
996,2.002166E8,559,3,4
84,2.021252E8,561,3,4
716,2.03981E8,567,3,4
1025,2.058195E8,569,3,4
536,2.076757E8,572,3,4
460,2.095225E8,576,3,4
135,2.113837E8,578,3,4
174,2.132564E8,579,3,4
18,2.150959E8,581,3,4
408,2.172006E8,583,3,4
111,2.190372E8,585,3,4
5,2.208766E8,586,3,4
361,2.227122E8,587,3,4
985,2.245612E8,588,3,5
971,2.264135E8,589,3,5
660,2.282744E8,591,3,5
164,2.301203E8,592,3,5
128,2.31978E8,593,3,5
1160,2.31978E8,593,3,5
275,2.338268E8,594,3,5
962,2.35672E8,596,3,5
1108,2.35672E8,596,3,5
867,2.375107E8,597,3,5
805,2.393695E8,600,3,5
655,2.41221E8,600,3,5
432,2.430673E8,601,3,5
581,2.449075E8,603,3,5
974,2.467598E8,605,3,5
1011,2.486031E8,606,3,5
1190,2.486031E8,606,3,5
1022,2.498621E8,607,3,5
441,2.517272E8,609,3,5
17,2.535668E8,611,3,5
13,2.554067E8,613,3,5
35,2.572448E8,614,3,5
228,2.590904E8,614,3,5
1091,2.590904E8,614,3,5
280,2.609427E8,615,3,5
1,2.627822E8,617,3,5
927,2.646273E8,619,3,5
1187,2.646273E8,619,3,5
626,2.664683E8,620,3,5
1184,2.664683E8,620,3,5
32,2.683077E8,621,3,5
942,2.701564E8,622,3,5
146,2.722673E8,624,3,5
175,2.741128E8,625,3,5
1024,2.759699E8,626,3,5
912,2.77815E8,627,3,5
387,2.796514E8,628,3,5
397,2.817524E8,630,3,5
1097,2.817524E8,630,3,5
972,2.836047E8,631,3,5
663,2.854628E8,633,3,5
1098,2.854628E8,633,3,5
983,2.873104E8,634,3,5
1170,2.873104E8,634,3,5
34,2.891486E8,635,3,5
813,2.909984E8,636,3,5
71,2.928354E8,638,3,5
82,2.946737E8,639,3,5
865,2.965098E8,640,3,5
73,2.98347E8,640,3,5
1030,3.001866E8,641,3,5
61,3.020236E8,642,3,5
701,3.038927E8,644,3,5
239,3.05751E8,645,3,5
571,3.075886E8,645,3,5
675,3.094356E8,646,3,5
549,3.112722E8,647,3,6
739,3.131189E8,649,3,6
290,3.149715E8,651,3,6
951,3.168166E8,652,3,6
758,3.186603E8,652,3,6
576,3.205001E8,653,3,6
133,3.223583E8,653,3,6
976,3.242037E8,654,3,6
1067,3.242037E8,654,3,6
943,3.260517E8,654,3,6
287,3.279215E8,656,3,6
272,3.297703E8,658,3,6
917,3.316154E8,659,3,6
1180,3.316154E8,659,3,6
1152,3.316154E8,659,3,6
192,3.334604E8,660,3,6
70,3.352976E8,661,3,6
1139,3.352976E8,661,3,6
241,3.37151E8,663,3,6
1101,3.37151E8,663,3,6
588,3.390129E8,665,3,6
740,3.408608E8,665,3,6
1115,3.408608E8,665,3,6
615,3.427149E8,666,3,6
884,3.445582E8,667,3,6
30,3.463968E8,668,3,6
506,3.482396E8,668,3,6
782,3.50081E8,668,3,6
401,3.522044E8,670,3,6
892,3.540446E8,671,3,6
428,3.559096E8,671,3,6
352,3.577474E8,671,3,6
1169,3.577474E8,671,3,6
744,3.817774E8,673,3,6
1048,3.836377E8,674,3,6
909,3.854828E8,675,3,6
879,3.873279E8,676,3,6
304,3.891885E8,677,3,6
780,3.910303E8,677,3,6
14,3.928685E8,678,3,6
511,3.947137E8,678,3,6
1017,3.965501E8,679,3,6
1164,3.965501E8,679,3,6
296,3.983887E8,680,3,6
443,4.002383E8,681,3,6
1040,4.020842E8,681,3,6
450,4.03934E8,681,3,6
340,4.057979E8,681,3,6
170,4.076421E8,682,3,6
1002,4.096173E8,683,3,6
117,4.259213E8,685,4,6
612,4.277765E8,686,4,6
954,4.296224E8,686,4,6
196,4.314681E8,686,4,6
465,4.333153E8,687,4,6
1135,4.333153E8,687,4,6
148,4.35425E8,689,4,6
937,4.372688E8,689,4,6
567,4.391067E8,690,4,6
1142,4.391067E8,690,4,6
835,4.409518E8,690,4,6
300,4.428113E8,691,4,6
238,4.44657E8,691,4,6
969,4.465093E8,691,4,6
474,4.483685E8,692,4,6
425,4.502336E8,692,4,6
1161,4.502336E8,692,4,6
1178,4.502336E8,692,4,6
392,4.520901E8,692,4,6
697,4.53959E8,693,4,6
446,4.558059E8,694,4,6
462,4.576523E8,694,4,6
820,4.594009E8,695,4,6
534,4.612374E8,696,4,6
1077,4.612374E8,696,4,6
1045,4.631021E8,696,4,6
176,4.649661E8,697,4,6
38,4.668034E8,698,4,6
978,4.686442E8,699,4,6
831,4.704888E8,699,4,6
676,4.72336E8,700,4,6
717,4.741853E8,701,4,6
715,4.760412E8,702,4,6
28,4.778838E8,703,4,6
945,4.79732E8,703,4,6
734,4.815803E8,703,4,6
934,4.834254E8,703,4,6
403,4.855162E8,704,4,6
106,4.873527E8,705,4,6
1096,4.873527E8,705,4,6
713,4.891995E8,705,4,6
776,4.910407E8,705,4,6
226,4.9289E8,705,4,6
992,4.948655E8,706,4,6
519,4.967217E8,706,4,6
807,4.985708E8,706,4,6
1165,4.985708E8,706,4,6
263,5.004162E8,706,4,6
348,5.022584E8,706,4,6
584,5.041056E8,707,4,6
574,5.059431E8,707,4,6
1177,5.059431E8,707,4,6
516,5.077994E8,707,4,6
305,5.096489E8,707,4,6
480,5.114969E8,707,4,6
642,5.13345E8,707,4,6
802,5.151921E8,707,4,6
1092,5.151921E8,707,4,6
1010,5.170341E8,708,4,6
580,5.188767E8,708,4,6
265,5.207246E8,708,4,6
838,5.225707E8,708,4,6
1147,5.225707E8,708,4,6
113,5.244073E8,708,4,6
1166,5.244073E8,708,4,6
484,5.262617E8,709,4,6
959,5.281079E8,709,4,6
451,5.299583E8,709,4,6
248,5.318055E8,709,4,6
225,5.33652E8,709,4,6
36,5.354914E8,709,4,6
1041,5.373479E8,709,4,6
829,5.39193E8,709,4,6
471,5.410481E8,709,4,6
778,5.428888E8,709,4,6
662,5.447382E8,709,4,6
307,5.466061E8,709,4,6
123,5.484421E8,709,4,6
375,5.502787E8,709,4,6
824,5.521263E8,709,4,6
134,5.539618E8,709,4,6
93,5.560698E8,709,4,6
1051,5.579115E8,709,4,6
639,5.59762E8,709,4,6
0,5.616017E8,709,4,6
69,5.634387E8,710,4,6
950,5.652873E8,711,4,6
747,5.671328E8,711,4,6
650,5.689679E8,711,4,6
677,5.708156E8,711,4,6
843,5.726616E8,711,4,6
561,5.745078E8,711,4,6
416,5.763484E8,711,4,6
57,5.781855E8,711,4,6
1018,5.800219E8,711,4,6
1114,5.800219E8,711,4,6
103,5.818582E8,712,4,6
1021,5.830989E8,712,4,6
188,5.84946E8,712,4,6
995,5.867911E8,712,4,6
44,5.886318E8,712,4,6
496,5.904823E8,712,4,6
208,5.923278E8,712,4,6
139,5.941656E8,714,4,6
860,5.960114E8,714,4,6
390,5.978577E8,715,4,6
916,5.997031E8,715,4,6
1076,5.997031E8,715,4,6
533,6.015393E8,715,4,6
689,6.033938E8,715,4,6
1194,6.033938E8,715,4,6
205,6.052396E8,715,4,6
710,6.070748E8,715,4,6
709,6.089101E8,715,4,6
678,6.107572E8,715,4,6
77,6.125981E8,716,4,6
732,6.144462E8,716,4,6
693,6.16302E8,716,4,6
610,6.181441E8,716,4,6
509,6.199931E8,717,4,6
851,6.218408E8,717,4,6
930,6.236899E8,718,4,6
1028,6.25529E8,718,4,6
455,6.273759E8,718,4,6
1039,6.292245E8,718,4,6
1150,6.292245E8,718,4,6
165,6.310612E8,718,4,6
2,6.329011E8,718,4,6
322,6.347595E8,718,4,6
1174,6.347595E8,718,4,6
624,6.366112E8,718,4,6
844,6.384553E8,718,4,6
832,6.402997E8,718,4,6
292,6.421577E8,718,4,6
811,6.440073E8,718,4,6
764,6.458553E8,718,4,6
562,6.476979E8,719,4,6
477,6.495445E8,719,4,6
283,6.514017E8,720,4,6
513,6.532471E8,720,4,6
794,6.550888E8,720,4,6
259,6.569359E8,720,4,6
830,6.58781E8,720,4,6
52,6.606164E8,720,4,6
334,6.624715E8,720,4,6
654,6.643212E8,721,4,6
382,6.661609E8,721,4,6
378,6.680024E8,722,4,6
1034,6.698383E8,723,4,6
1016,6.716747E8,723,4,6
97,6.73792E8,723,4,6
1182,6.73792E8,723,4,6
105,6.756279E8,723,4,6
834,6.774756E8,723,4,6
514,6.793317E8,724,4,6
1104,6.793317E8,724,4,6
920,6.811808E8,724,4,6
763,6.830317E8,724,4,6
784,6.848729E8,724,4,6
338,6.867379E8,724,4,6
326,6.886029E8,724,4,6
644,6.904634E8,724,4,6
357,6.923013E8,724,4,6
485,6.94156E8,724,4,6
953,6.960022E8,724,4,6
422,6.978425E8,724,4,6
386,6.996923E8,724,4,6
741,7.015399E8,724,4,6
949,7.033885E8,724,4,6
607,7.052301E8,724,4,6
211,7.070765E8,724,4,6
204,7.08926E8,724,4,6
691,7.107805E8,724,4,6
491,7.126311E8,724,4,6
234,7.144964E8,724,4,6
594,7.163521E8,724,4,6
362,7.182146E8,724,4,6
869,7.200534E8,724,4,6
286,7.219038E8,724,4,6
189,7.237489E8,724,4,6
1127,7.237489E8,724,4,6
1058,7.255928E8,724,4,6
856,7.274409E8,724,4,6
458,7.292894E8,724,4,6
804,7.31138E8,724,4,6
1001,7.331139E8,726,4,6
206,7.349597E8,726,4,6
1145,7.349597E8,726,4,6
587,7.368071E8,726,4,6
850,7.386512E8,726,4,6
926,7.404951E8,726,4,6
461,7.423417E8,726,4,6
501,7.441948E8,726,4,6
475,7.460416E8,726,4,6
553,7.478783E8,726,4,6
883,7.497231E8,726,4,6
540,7.515646E8,726,4,6
738,7.5341E8,726,4,6
521,7.55257E8,726,4,6
380,7.570975E8,726,4,6
737,7.589437E8,726,4,6
313,7.608171E8,726,4,6
872,7.626595E8,726,4,6
1074,7.626595E8,726,4,6
1118,7.626595E8,726,4,6
464,7.64506E8,726,4,6
947,7.663542E8,726,4,6
426,7.682206E8,726,4,6
284,7.700718E8,726,4,6
159,7.719103E8,726,4,6
814,7.737587E8,726,4,6
388,7.755946E8,726,4,6
1035,7.774345E8,726,4,6
369,7.792768E8,726,4,6
140,7.811146E8,726,4,6
498,7.829545E8,726,4,6
579,7.847933E8,726,4,6
582,7.866349E8,726,4,6
195,7.884801E8,726,4,6
759,7.903356E8,727,4,6
466,7.921822E8,727,4,6
897,7.940259E8,727,4,6
633,7.958614E8,727,4,6
753,7.977377E8,727,4,6
152,7.995742E8,728,4,6
1029,8.014137E8,729,4,6
1066,8.014137E8,729,4,6
74,8.032486E8,729,4,6
157,8.050958E8,729,4,6
772,8.069569E8,729,4,6
981,8.088045E8,729,4,6
609,8.106463E8,729,4,6
108,8.124851E8,729,4,6
479,8.143324E8,729,4,6
640,8.161801E8,729,4,6
1049,8.180399E8,729,4,6
