test,cost,coverage,pastFaults,newFaults
85,2073700.0,37,2,1
146,4184600.0,80,2,1
131,6046900.0,103,2,1
542,7900400.0,116,2,1
301,9761000.0,128,2,3
967,1.16224E7,157,2,3
115,1.34608E7,163,2,4
1024,1.53179E7,172,2,4
862,1.71936E7,179,2,4
564,1.90844E7,202,2,4
1143,1.90844E7,202,2,4
142,2.09741E7,214,2,4
585,2.28482E7,229,2,4
1102,2.28482E7,229,2,4
1104,2.28482E7,229,2,4
177,2.47101E7,239,2,4
767,2.76323E7,260,2,4
83,2.97401E7,281,2,4
135,3.16013E7,286,2,4
386,3.34511E7,288,2,4
691,3.53056E7,295,2,4
373,3.71532E7,303,2,4
707,3.90143E7,305,2,4
79,4.08521E7,310,2,4
1115,4.08521E7,310,2,4
1070,4.08521E7,310,2,4
1197,4.08521E7,310,2,4
1047,4.27287E7,315,2,4
748,4.4622E7,320,2,4
1183,4.4622E7,320,2,4
130,4.64868E7,323,2,4
990,4.84621E7,330,2,4
412,5.05511E7,336,2,4
701,5.24202E7,351,2,4
1093,5.24202E7,351,2,4
805,5.4279E7,359,2,4
859,5.61258E7,360,2,4
1110,5.61258E7,360,2,4
172,5.7974E7,361,2,4
1033,5.981E7,363,2,4
140,6.16478E7,370,2,4
132,6.35117E7,374,2,4
1031,6.53513E7,378,2,4
145,6.72823E7,382,2,4
857,6.9124E7,384,2,4
1180,6.9124E7,384,2,4
151,7.09607E7,389,2,4
292,7.28187E7,390,2,4
981,7.46663E7,393,2,4
536,7.65225E7,396,2,4
581,7.83627E7,398,2,4
128,8.02204E7,399,2,4
276,8.20586E7,401,2,4
166,8.39128E7,404,2,4
1008,8.5767E7,407,2,4
657,8.76336E7,412,2,4
556,8.94926E7,420,2,4
175,9.13381E7,422,2,4
1152,9.13381E7,422,2,4
1078,9.13381E7,422,2,4
1175,9.13381E7,422,2,4
168,9.31931E7,423,2,4
88,9.51955E7,425,2,4
808,9.70445E7,433,2,4
155,9.89056E7,437,2,4
129,1.007522E8,438,2,4
1179,1.007522E8,438,2,4
622,1.026029E8,440,2,4
1095,1.026029E8,440,2,4
821,1.044777E8,441,2,4
295,1.063855E8,443,2,4
1187,1.063855E8,443,2,4
71,1.082225E8,449,2,4
377,1.100593E8,451,2,4
92,1.121108E8,453,2,4
620,1.139686E8,456,2,4
1022,1.152276E8,457,2,4
375,1.170642E8,457,2,4
1062,1.170642E8,457,2,4
867,1.189029E8,458,2,4
1199,1.189029E8,458,2,4
89,1.209259E8,460,2,4
1166,1.209259E8,460,2,4
885,1.227737E8,461,2,4
561,1.246199E8,466,2,4
950,1.264685E8,468,2,4
40,1.283078E8,470,2,4
1107,1.283078E8,470,2,4
1191,1.283078E8,470,2,4
90,1.303017E8,477,2,4
244,1.321486E8,478,2,4
538,1.339952E8,484,2,4
1133,1.339952E8,484,2,4
448,1.358427E8,491,2,4
716,1.376985E8,497,2,4
390,1.395448E8,499,2,4
1126,1.395448E8,499,2,4
971,1.413971E8,501,2,4
1025,1.432356E8,502,2,4
913,1.450847E8,504,2,4
173,1.469376E8,505,2,4
861,1.492716E8,507,2,4
751,1.511602E8,510,2,4
577,1.529996E8,512,2,4
169,1.548384E8,513,2,4
167,1.566867E8,514,2,4
930,1.585358E8,516,2,4
563,1.603775E8,519,3,4
999,1.623526E8,522,3,4
1109,1.623526E8,522,3,4
1092,1.623526E8,522,3,4
278,1.641909E8,523,3,4
1149,1.641909E8,523,3,4
408,1.662956E8,526,3,4
35,1.681337E8,530,3,4
588,1.699956E8,532,3,4
181,1.718443E8,534,3,4
84,1.737529E8,536,3,4
401,1.758763E8,538,3,4
283,1.777335E8,540,3,4
667,1.795929E8,542,3,4
290,1.814455E8,545,3,4
137,1.832936E8,547,3,4
858,1.851394E8,548,3,4
387,1.869758E8,549,3,4
628,1.888171E8,555,3,4
1105,1.888171E8,555,3,4
355,1.906551E8,556,3,4
87,1.927367E8,557,3,4
562,1.945793E8,559,3,4
271,1.964384E8,560,3,4
544,1.983717E8,564,3,4
940,2.002171E8,566,3,4
629,2.020585E8,567,3,4
616,2.039173E8,568,3,4
91,2.059145E8,570,3,4
174,2.077872E8,571,3,4
1113,2.077872E8,571,3,4
933,2.096327E8,573,3,4
474,2.114919E8,577,3,4
1074,2.114919E8,577,3,4
1026,2.133304E8,578,3,4
274,2.151881E8,579,3,4
972,2.170404E8,581,3,4
920,2.188895E8,583,3,4
1153,2.188895E8,583,3,4
106,2.20726E8,584,3,4
978,2.225668E8,585,3,4
1086,2.225668E8,585,3,4
962,2.24412E8,587,3,4
910,2.262572E8,589,3,4
291,2.281083E8,590,3,4
1027,2.299472E8,591,3,4
986,2.319226E8,592,3,4
1195,2.319226E8,592,3,4
917,2.337677E8,593,3,4
31,2.356072E8,594,3,4
567,2.374451E8,595,3,4
67,2.392821E8,599,3,4
1090,2.392821E8,599,3,4
1002,2.412573E8,601,3,4
21,2.430952E8,603,3,4
1116,2.430952E8,603,3,4
682,2.449434E8,606,3,4
925,2.467875E8,607,3,4
1082,2.467875E8,607,3,4
1010,2.486295E8,608,3,4
1135,2.486295E8,608,3,4
1097,2.486295E8,608,3,4
54,2.504671E8,610,3,4
1080,2.504671E8,610,3,4
280,2.523194E8,611,3,4
838,2.541655E8,614,3,4
154,2.560023E8,615,3,4
275,2.578511E8,616,3,4
676,2.596983E8,617,3,4
534,2.615348E8,619,3,4
82,2.633731E8,620,3,4
519,2.652293E8,621,3,4
267,2.670925E8,622,3,4
1163,2.670925E8,622,3,4
505,2.689415E8,624,3,4
1144,2.689415E8,624,3,4
749,2.708301E8,628,3,4
788,2.726713E8,629,3,4
153,2.745081E8,631,3,4
239,2.763664E8,632,3,4
1118,2.763664E8,632,3,4
1138,2.763664E8,632,3,4
385,2.782153E8,633,3,4
176,2.800793E8,634,3,4
403,2.821701E8,635,3,4
374,2.840412E8,639,3,4
14,2.858794E8,640,3,4
586,2.877265E8,641,3,4
956,2.895725E8,641,3,4
178,2.914196E8,642,3,4
397,2.935206E8,643,3,4
1099,2.935206E8,643,3,4
576,2.953604E8,644,3,4
371,2.972028E8,644,3,4
584,2.9905E8,645,3,4
164,3.008959E8,646,3,4
980,3.027428E8,647,3,4
970,3.045951E8,648,3,4
304,3.064557E8,649,3,4
296,3.082943E8,650,3,4
277,3.101306E8,651,3,4
1112,3.101306E8,651,3,4
1029,3.119701E8,652,3,4
1084,3.119701E8,652,3,4
1170,3.119701E8,652,3,4
804,3.138187E8,653,3,4
892,3.156589E8,654,3,4
139,3.174967E8,655,3,4
5,3.193361E8,656,3,4
914,3.211812E8,657,3,4
927,3.230263E8,658,3,4
1030,3.248659E8,659,3,4
384,3.267349E8,660,3,4
300,3.285944E8,661,3,4
558,3.304427E8,662,3,4
1001,3.324186E8,663,3,4
170,3.342628E8,664,3,4
911,3.361079E8,665,3,4
975,3.379533E8,666,3,4
1088,3.379533E8,666,3,4
76,3.397881E8,666,3,4
770,3.416491E8,666,3,4
1049,3.435089E8,666,3,4
1106,3.435089E8,666,3,4
841,3.453548E8,666,3,4
446,3.472017E8,667,3,4
86,3.492423E8,668,3,4
464,3.510888E8,669,3,4
417,3.529638E8,669,3,4
18,3.548033E8,670,3,4
117,3.711073E8,672,4,4
