test,cost,coverage,pastFaults,newFaults
177,1861900.0,16,0,0
541,3735000.0,45,0,0
1171,3735000.0,45,0,0
616,5593800.0,74,0,0
88,7596200.0,93,2,1
888,9438000.0,97,2,1
707,1.12991E7,110,2,1
386,1.31489E7,112,2,1
692,1.50047E7,127,2,1
767,1.79269E7,154,2,3
1199,1.79269E7,154,2,3
132,1.97908E7,176,2,3
1025,2.16293E7,182,2,3
1131,2.16293E7,182,2,3
154,2.34661E7,186,2,3
748,2.53594E7,198,2,3
156,2.72205E7,205,2,3
397,2.93215E7,231,2,3
108,3.11603E7,234,2,4
1087,3.11603E7,234,2,4
1149,3.11603E7,234,2,4
994,3.31356E7,242,2,4
147,3.52457E7,253,2,4
1093,3.52457E7,253,2,4
867,3.70844E7,258,2,4
79,3.89222E7,263,2,4
696,4.07911E7,270,2,4
808,4.26401E7,279,2,4
1072,4.26401E7,279,2,4
967,4.45015E7,291,2,4
166,4.63557E7,294,2,4
1073,4.63557E7,294,2,4
1127,4.63557E7,294,2,4
299,4.82134E7,295,2,4
1178,4.82134E7,295,2,4
1031,5.0053E7,299,2,4
145,5.1984E7,303,2,4
1160,5.1984E7,303,2,4
1008,5.38382E7,306,2,4
1185,5.38382E7,306,2,4
178,5.56853E7,308,2,4
135,5.75465E7,313,2,4
130,5.94113E7,316,2,4
564,6.13021E7,337,2,4
1151,6.13021E7,337,2,4
304,6.31627E7,346,2,4
1125,6.31627E7,346,2,4
575,6.50025E7,350,2,4
83,6.71103E7,363,2,4
280,6.89626E7,364,2,4
1079,6.89626E7,364,2,4
1047,7.08392E7,369,2,4
172,7.26874E7,370,2,4
129,7.4534E7,371,2,4
141,7.64275E7,373,2,4
859,7.82743E7,374,2,4
1134,7.82743E7,374,2,4
140,8.01121E7,380,2,4
373,8.19597E7,388,2,4
412,8.40487E7,394,2,4
1095,8.40487E7,394,2,4
624,8.59004E7,397,2,4
585,8.77745E7,400,2,4
167,8.96228E7,401,2,4
90,9.16167E7,408,2,4
821,9.34915E7,410,2,4
1123,9.34915E7,410,2,4
980,9.53384E7,412,2,4
663,9.71965E7,415,2,4
864,9.90736E7,418,2,4
1169,9.90736E7,418,2,4
880,1.009186E8,420,2,4
34,1.027568E8,425,2,4
45,1.04598E8,433,2,4
449,1.064461E8,440,2,4
927,1.082912E8,442,2,4
1109,1.082912E8,442,2,4
92,1.103427E8,444,2,4
65,1.121797E8,451,2,4
168,1.140347E8,452,2,4
277,1.15871E8,454,2,4
763,1.177219E8,458,2,4
181,1.195706E8,460,2,4
173,1.214235E8,461,2,4
1130,1.214235E8,461,2,4
618,1.232809E8,464,2,4
1191,1.232809E8,464,2,4
137,1.25129E8,466,2,4
1161,1.25129E8,466,2,4
538,1.269756E8,470,2,4
377,1.288124E8,472,2,4
291,1.306635E8,473,2,4
1098,1.306635E8,473,2,4
1064,1.306635E8,473,2,4
658,1.325317E8,477,2,4
1023,1.337907E8,478,2,4
925,1.356348E8,479,2,4
112,1.37471E8,482,2,4
13,1.393109E8,483,2,4
1153,1.393109E8,483,2,4
1122,1.393109E8,483,2,4
169,1.411497E8,484,2,4
561,1.429959E8,489,2,4
295,1.449037E8,492,2,4
86,1.469443E8,495,2,4
1137,1.469443E8,495,2,4
1158,1.469443E8,495,2,4
1062,1.469443E8,495,2,4
387,1.487807E8,496,2,4
1132,1.487807E8,496,2,4
151,1.506174E8,498,2,4
1103,1.506174E8,498,2,4
85,1.526911E8,499,2,4
716,1.545469E8,505,2,4
687,1.563952E8,510,2,4
384,1.582642E8,512,2,4
278,1.601025E8,513,2,4
38,1.619398E8,514,2,4
1033,1.637758E8,516,2,4
536,1.65632E8,519,2,4
974,1.674843E8,522,2,4
891,1.693242E8,526,2,4
390,1.711705E8,527,2,4
1105,1.711705E8,527,2,4
276,1.730087E8,528,2,4
77,1.748496E8,529,2,4
1082,1.748496E8,529,2,4
131,1.767119E8,534,2,4
1083,1.767119E8,534,2,4
153,1.785487E8,536,2,4
1155,1.785487E8,536,2,4
962,1.803939E8,539,2,4
24,1.822324E8,541,2,4
912,1.840775E8,543,2,4
879,1.859226E8,544,2,4
910,1.877678E8,546,2,4
911,1.896129E8,547,2,4
281,1.914626E8,548,2,4
1026,1.933011E8,549,2,4
1068,1.933011E8,549,2,4
1174,1.933011E8,549,2,4
1034,1.95137E8,552,2,4
840,1.969831E8,555,2,4
1190,1.969831E8,555,2,4
1066,1.969831E8,555,2,4
1010,1.988251E8,556,2,4
84,2.007337E8,557,2,4
106,2.025702E8,558,2,4
374,2.044413E8,562,2,4
563,2.06283E8,566,3,4
385,2.081319E8,567,3,4
89,2.101549E8,568,3,4
991,2.121304E8,569,3,4
986,2.141058E8,570,3,4
544,2.160391E8,574,3,4
1175,2.160391E8,574,3,4
1097,2.160391E8,574,3,4
623,2.179007E8,577,3,4
889,2.197412E8,579,3,4
164,2.215871E8,580,3,4
403,2.236779E8,582,3,4
978,2.255187E8,583,3,4
301,2.273793E8,585,3,4
1003,2.293543E8,586,3,4
408,2.31459E8,589,3,4
174,2.333317E8,590,3,4
682,2.351799E8,593,3,4
1140,2.351799E8,593,3,4
815,2.370319E8,594,3,4
87,2.391135E8,595,3,4
1043,2.409719E8,597,3,4
629,2.428133E8,599,3,4
1052,2.446523E8,600,3,4
443,2.465019E8,601,3,4
