test,cost,coverage,pastFaults,newFaults
1161,0.0,0,0,0
1149,0.0,0,0,0
133,1858200.0,21,0,0
542,3711700.0,35,0,0
1084,3711700.0,35,0,0
691,5566200.0,59,0,0
767,8488400.0,100,0,2
156,1.03495E7,112,0,2
83,1.24573E7,149,1,3
135,1.43185E7,164,1,3
707,1.61796E7,170,1,3
1118,1.61796E7,170,1,3
1081,1.61796E7,170,1,3
303,1.80469E7,180,1,3
1046,1.99E7,182,1,3
972,2.17523E7,195,1,3
748,2.36456E7,207,1,3
175,2.54911E7,209,1,3
1086,2.54911E7,209,1,3
967,2.73525E7,223,1,3
1191,2.73525E7,223,1,3
370,2.91896E7,227,1,3
564,3.10804E7,249,1,3
145,3.30114E7,254,1,3
140,3.48492E7,260,1,3
146,3.69601E7,286,1,3
1173,3.69601E7,286,1,3
1134,3.69601E7,286,1,3
292,3.88181E7,287,1,3
619,4.06762E7,293,1,3
172,4.25244E7,296,1,3
45,4.43656E7,305,1,3
859,4.62124E7,306,1,3
864,4.80895E7,313,1,3
1199,4.80895E7,313,1,3
1024,4.99466E7,317,1,3
79,5.17844E7,321,1,3
585,5.36585E7,325,1,3
71,5.54955E7,330,1,3
276,5.73337E7,332,1,3
1136,5.73337E7,332,1,3
177,5.91956E7,338,1,3
132,6.10595E7,344,1,3
1157,6.10595E7,344,1,3
130,6.29243E7,347,1,3
368,6.47667E7,350,1,3
1031,6.66063E7,354,1,3
703,6.84753E7,366,1,3
663,7.03334E7,369,1,3
1189,7.03334E7,369,1,3
129,7.218E7,370,1,3
807,7.40291E7,376,1,3
986,7.60045E7,378,1,3
1156,7.60045E7,378,1,3
1076,7.60045E7,378,1,3
885,7.78523E7,382,1,3
1124,7.78523E7,382,1,3
110,7.96899E7,387,1,4
92,8.17414E7,389,1,4
560,8.35899E7,395,1,4
1026,8.54284E7,396,1,4
377,8.72652E7,398,1,4
459,8.9112E7,403,1,4
14,9.09502E7,407,1,4
962,9.27954E7,410,1,4
278,9.46337E7,411,1,4
84,9.65423E7,416,1,4
1102,9.65423E7,416,1,4
408,9.8647E7,419,1,4
538,1.004936E8,424,1,4
981,1.023412E8,426,1,4
1168,1.023412E8,426,1,4
397,1.044422E8,429,1,4
89,1.064652E8,431,1,4
153,1.08302E8,435,1,4
142,1.101917E8,437,1,4
1141,1.101917E8,437,1,4
1163,1.101917E8,437,1,4
1126,1.101917E8,437,1,4
624,1.120434E8,440,1,4
24,1.138819E8,442,1,4
386,1.157317E8,443,1,4
90,1.177256E8,449,1,4
1048,1.195859E8,452,1,4
412,1.216749E8,458,1,4
166,1.235291E8,461,1,4
1033,1.253651E8,463,1,4
821,1.272399E8,465,1,4
867,1.290786E8,466,1,4
952,1.309278E8,468,1,4
137,1.327759E8,470,1,4
277,1.346122E8,471,1,4
1095,1.346122E8,471,1,4
447,1.364591E8,479,1,4
301,1.383197E8,481,1,4
1176,1.383197E8,481,1,4
1114,1.383197E8,481,1,4
1025,1.401582E8,482,1,4
1103,1.401582E8,482,1,4
544,1.420915E8,486,1,4
