test,cost,coverage,pastFaults,newFaults
204,3284.0,52,7,0
28,180374.0,103,7,1
246,183659.0,107,7,1
622,183678.0,109,7,1
385,186977.0,123,7,1
205,190261.0,123,7,1
584,227757.0,145,7,1
165,231034.0,146,7,1
166,234298.0,146,7,1
671,234660.0,156,7,1
256,237790.0,156,7,1
738,237816.0,158,7,1
233,241101.0,158,7,1
626,241131.0,160,7,1
74,251887.0,189,7,1
642,335783.0,197,7,1
159,339047.0,197,7,1
258,342319.0,197,7,1
648,391526.0,211,7,1
742,391552.0,211,7,1
71,396707.0,220,7,1
632,396726.0,220,7,1
77,403468.0,220,7,1
802,403498.0,221,7,1
346,412237.0,226,7,1
723,412519.0,228,7,1
410,415795.0,228,7,1
125,421239.0,228,7,1
663,539549.0,231,7,1
620,539575.0,231,7,1
402,542838.0,231,7,1
425,546114.0,231,7,1
730,549191.0,231,7,1
117,554654.0,231,7,1
506,676914.0,236,7,1
116,680627.0,240,7,1
169,683904.0,240,7,1
5,839244.0,245,7,1
253,842529.0,245,7,1
705,842920.0,247,7,1
220,846205.0,247,7,1
268,849063.0,247,7,1
466,852184.0,247,7,1
449,855448.0,247,7,1
162,858725.0,247,7,1
630,1903125.0,259,7,1
284,1909793.0,262,7,1
201,1913064.0,262,7,1
283,1923073.0,262,7,1
76,1933347.0,262,7,1
471,2612227.0,271,7,1
438,2615491.0,271,7,1
208,2618762.0,271,7,1
694,2619015.0,272,7,1
212,2622299.0,272,7,1
482,2622323.0,273,7,1
481,2702341.0,280,7,1
696,2702594.0,280,7,1
395,2705893.0,280,7,1
254,2709178.0,280,7,1
716,2709583.0,281,7,1
221,2712868.0,281,7,1
146,2716132.0,281,7,1
468,2719240.0,281,7,1
209,2722511.0,281,7,1
807,2828231.0,290,7,1
216,2831502.0,290,7,1
708,2831875.0,291,7,1
710,2832163.0,291,7,1
211,2835447.0,291,7,1
624,2835468.0,293,7,1
68,2844181.0,294,7,1
472,2965071.0,296,7,1
67,2973501.0,296,7,1
780,3032756.0,301,7,1
167,3036020.0,301,7,1
787,3099833.0,302,7,1
495,3102370.0,302,7,1
260,3107139.0,302,7,1
215,3110410.0,302,7,1
799,3110525.0,304,7,1
486,3278005.0,313,7,1
249,3281290.0,313,7,1
693,3358084.0,314,7,1
206,3361368.0,314,7,1
754,3437429.0,315,7,1
310,3445756.0,315,7,1
533,3452340.0,315,7,2
653,3452627.0,315,7,2
701,3452880.0,315,7,2
334,3463889.0,315,7,2
609,3469292.0,315,7,2
80,3477624.0,315,7,2
164,3480901.0,315,7,2
315,3489538.0,315,7,2
515,3499385.0,315,8,2
441,3499695.0,315,8,2
446,3502985.0,315,8,2
379,3506284.0,315,8,2
234,3509569.0,315,8,2
358,3515126.0,315,8,2
225,3518411.0,315,8,2
112,3527102.0,315,8,2
656,3527381.0,315,8,2
539,3537235.0,315,8,3
655,3537514.0,315,8,3
127,3544452.0,315,8,3
451,3547729.0,315,8,3
181,3551000.0,315,8,3
714,3551266.0,315,8,3
299,3559692.0,315,8,3
290,3564753.0,315,8,3
338,3570283.0,315,8,3
257,3573555.0,315,8,3
777,3671157.0,316,8,3
122,3681657.0,316,8,3
491,3687557.0,317,8,3
273,3691231.0,319,9,3
625,3691261.0,320,9,3
480,4432821.0,324,9,3
376,4436120.0,324,9,3
525,4445974.0,324,9,3
535,4452558.0,324,9,3
305,4463336.0,324,9,3
727,4576216.0,325,9,3
359,4576235.0,325,9,3
741,4576261.0,325,9,3
343,4579970.0,325,9,3
751,4697130.0,327,9,3
192,4700414.0,327,9,3
331,4704204.0,327,9,3
699,4704457.0,327,9,3
140,4707721.0,327,9,3
143,4710998.0,327,9,3
403,4714287.0,327,9,3
327,4723192.0,327,9,3
391,4726491.0,327,9,3
744,4843701.0,328,9,3
414,4846964.0,328,9,3
442,4850241.0,328,9,3
354,4856707.0,328,9,3
729,4859773.0,328,9,3
203,4863044.0,328,9,3
196,4866315.0,328,9,3
207,4869599.0,328,9,3
805,4950529.0,330,9,3
413,4953792.0,330,9,3
412,4957068.0,330,9,3
79,4962139.0,330,9,3
628,4962169.0,332,9,3
659,5043580.0,333,9,3
711,5043842.0,333,9,3
448,5047119.0,333,9,3
464,5050396.0,333,9,3
30,5061477.0,333,9,3
172,5064754.0,333,9,3
765,5136208.0,335,9,3
724,5136511.0,335,9,3
390,5139797.0,335,9,3
623,5139818.0,337,9,3
269,5150226.0,339,9,3
171,5153503.0,339,9,3
737,5395353.0,340,9,3
185,5398637.0,340,9,3
371,5401923.0,340,9,3
798,5401978.0,340,9,3
54,5410725.0,342,9,3
432,5413988.0,342,9,3
361,5417287.0,342,9,3
374,5420586.0,342,9,3
368,5423885.0,342,9,3
423,5424182.0,342,9,3
790,5656832.0,347,9,3
158,5660109.0,347,9,3
39,5668395.0,347,9,3
421,5671671.0,347,9,3
477,5897611.0,348,9,3
388,5900910.0,348,9,3
521,5907487.0,348,9,3
248,5910617.0,348,9,3
627,5910647.0,349,9,3
796,6722897.0,352,9,3
230,6726169.0,352,9,3
123,6733388.0,352,9,3
145,6736652.0,352,9,3
411,6736949.0,352,9,3
297,6742128.0,352,9,3
427,6745404.0,352,9,3
748,6864254.0,353,9,3
173,6867518.0,353,9,3
690,6944850.0,354,9,3
422,6948126.0,354,9,3
25,7194576.0,356,9,3
175,7197840.0,356,9,3
649,7426570.0,358,9,3
314,7431485.0,358,9,3
360,7435387.0,358,9,3
700,7435640.0,358,9,3
316,7444179.0,358,9,3
237,7447451.0,358,9,3
118,7452909.0,358,9,3
488,7556699.0,359,9,3
213,7559983.0,359,9,3
568,7718363.0,362,9,3
462,7721640.0,362,9,3
707,7721926.0,362,9,3
120,7730655.0,362,9,3
613,7828804.0,363,9,3
247,7832089.0,363,9,3
24,8081919.0,365,9,3
501,8084463.0,365,9,3
405,8084760.0,365,9,3
503,8087304.0,365,9,3
344,8092782.0,365,9,3
793,8438992.0,367,9,3
478,8531358.0,367,9,3
399,8531655.0,367,9,3
804,8720495.0,367,9,3
726,8806263.0,367,9,3
654,8806598.0,367,9,3
665,8893664.0,367,9,3
194,8896935.0,367,9,3
419,8900211.0,367,9,3
510,9019661.0,367,9,3
436,9022951.0,367,9,3
81,9029629.0,367,9,3
691,9183829.0,367,9,3
763,9281849.0,368,9,3
333,9290829.0,368,9,3
467,9294093.0,368,9,3
784,9357989.0,369,9,3
44,9362859.0,369,9,3
596,9466649.0,369,9,3
130,9466673.0,369,9,3
282,9474835.0,369,9,3
679,9715055.0,370,9,3
124,9721672.0,370,9,3
775,9798479.0,371,9,3
589,9806912.0,371,9,3
49,9813583.0,371,9,3
518,9878069.0,372,9,3
200,9881353.0,372,9,3
428,9884629.0,372,9,3
527,9894483.0,372,9,3
674,9894771.0,372,9,3
722,9980784.0,374,9,3
677,9981096.0,374,9,3
607,1.0016703E7,374,9,3
603,1.002211E7,374,9,3
300,1.0030268E7,374,9,3
41,1.003698E7,374,9,3
362,1.0040279E7,374,9,3
70,1.0045258E7,374,9,3
508,1.0167518E7,374,9,3
709,1.0167781E7,374,9,3
797,1.0167836E7,374,9,3
31,1.01747E7,374,9,3
640,1.031272E7,374,9,3
58,1.0317892E7,374,9,3
280,1.0328604E7,374,9,3
128,1.0335085E7,374,9,3
218,1.033837E7,374,9,3
641,1.0422266E7,374,9,3
567,1.0430699E7,374,9,3
22,1.1080689E7,374,9,3
377,1.1083975E7,374,9,3
573,1.1129469E7,376,9,4
85,1.1138114E7,376,9,4
592,1.1146547E7,376,9,4
292,1.1157431E7,376,9,4
132,1.1157455E7,376,9,4
384,1.1160741E7,376,9,4
434,1.1164018E7,376,9,4
372,1.1167304E7,376,9,4
393,1.1167621E7,376,9,4
776,1.1321491E7,376,9,4
243,1.1324608E7,376,9,4
746,1.1478488E7,376,9,4
357,1.1478512E7,376,9,4
59,1.1489392E7,376,9,4
330,1.1496518E7,376,9,4
541,1.1506368E7,376,9,4
617,1.1609948E7,376,9,4
552,1.2314178E7,376,9,4
612,1.2410767E7,376,9,4
599,1.2515657E7,376,9,4
534,1.2811007E7,376,9,4
364,1.2814306E7,376,9,4
713,1.2814593E7,376,9,4
150,1.281787E7,376,9,4
341,1.282627E7,376,9,4
409,1.2829546E7,376,9,4
650,1.2914707E7,376,9,4
542,1.3622907E7,376,9,4
328,1.3631619E7,376,9,4
64,1.3638055E7,376,9,4
669,1.3721329E7,376,9,4
244,1.3724601E7,376,9,4
800,1.3724627E7,376,9,4
52,1.3733292E7,376,9,4
296,1.3740145E7,376,9,4
332,1.3745689E7,376,9,4
272,1.3754531E7,376,9,4
579,1.3799367E7,376,9,4
113,1.3808055E7,376,9,4
383,1.3811341E7,376,9,4
56,1.3816414E7,376,9,4
55,1.3823285E7,376,9,4
13,1.4063645E7,376,9,4
15,1.4304005E7,376,9,4
259,1.4307122E7,376,9,4
483,1.4468982E7,377,9,4
51,1.4473942E7,377,9,4
629,1.4473968E7,377,9,4
755,1.4629208E7,377,9,4
241,1.4632493E7,377,9,4
675,1.4632781E7,377,9,4
505,1.4639375E7,377,9,4
111,1.4644905E7,377,9,4
465,1.4645202E7,377,9,4
