test,cost,coverage,pastFaults,newFaults
204,3284.0,52,7,0
790,235934.0,109,7,0
421,239210.0,111,7,0
797,239265.0,118,7,0
114,248226.0,160,7,0
121,259411.0,160,7,0
471,938291.0,190,7,0
739,938317.0,190,7,0
71,943472.0,196,7,0
627,943502.0,198,7,0
92,953372.0,203,7,0
626,953402.0,205,7,0
250,956674.0,208,7,0
711,956936.0,211,7,0
425,960212.0,211,7,0
628,960242.0,213,7,0
385,963541.0,220,7,0
693,1040335.0,227,7,0
654,1040670.0,227,7,0
167,1043934.0,228,7,0
624,1043955.0,231,7,0
270,1054198.0,239,7,0
382,1057510.0,239,7,0
372,1060796.0,239,7,0
134,1064073.0,239,7,0
229,1067345.0,239,7,0
192,1070629.0,239,7,0
216,1073900.0,239,7,0
28,1250990.0,247,7,1
344,1256468.0,249,7,1
741,1256494.0,249,7,1
429,1256791.0,250,7,1
354,1263257.0,250,7,1
458,1266534.0,250,7,1
802,1266564.0,251,7,1
806,1359047.0,262,7,1
465,1359344.0,262,7,1
629,1359370.0,262,7,1
117,1364833.0,262,7,1
715,1365100.0,263,7,1
63,1371942.0,263,7,1
212,1375226.0,263,7,1
759,1449041.0,269,7,1
116,1452754.0,269,7,1
584,1490250.0,274,7,1
801,1490280.0,274,7,1
597,1495688.0,275,8,1
247,1498973.0,275,8,1
781,1553341.0,279,8,1
210,1556612.0,279,8,1
625,1556642.0,281,8,1
132,1556666.0,282,8,1
162,1559943.0,282,8,1
630,2604343.0,289,8,1
57,2609520.0,290,8,1
118,2614978.0,290,8,1
697,2615231.0,291,8,1
417,2615528.0,291,8,1
113,2624216.0,291,8,1
709,2624479.0,292,8,1
424,2627755.0,292,8,1
488,2731545.0,295,8,1
282,2739707.0,295,8,1
148,2742984.0,295,8,1
205,2746268.0,295,8,1
8,2923428.0,301,8,1
100,2932423.0,301,8,1
572,2937838.0,301,8,2
146,2941102.0,301,8,2
142,2944379.0,301,8,2
72,2949403.0,301,8,2
683,3036645.0,303,8,2
80,3044977.0,303,8,2
412,3048253.0,303,8,2
443,3051517.0,303,8,2
103,3059991.0,303,8,2
725,3060313.0,303,8,2
561,3068750.0,303,8,2
171,3072027.0,303,8,2
623,3072048.0,305,8,2
163,3075325.0,305,8,2
480,3816885.0,317,8,2
238,3820157.0,317,8,2
285,3825117.0,317,8,2
87,3832090.0,317,8,2
131,3837647.0,317,8,2
166,3840911.0,317,8,2
506,3963171.0,321,8,2
490,3963195.0,321,8,2
253,3966480.0,321,8,2
751,4083640.0,324,8,2
423,4083937.0,324,8,2
559,4131312.0,327,8,3
677,4131624.0,327,8,3
123,4138843.0,327,8,3
6,4185951.0,329,8,3
275,4194230.0,329,8,3
399,4194527.0,329,8,3
713,4194814.0,329,8,3
145,4198078.0,329,8,3
553,4204654.0,329,8,4
215,4207925.0,329,8,4
783,4306074.0,330,8,4
415,4309350.0,330,8,4
712,4309613.0,330,8,4
252,4312885.0,330,8,4
671,4313247.0,332,8,4
165,4316524.0,332,8,4
795,5222444.0,335,8,4
535,5229028.0,335,8,4
290,5234089.0,335,8,4
700,5234342.0,335,8,4
248,5237472.0,335,8,4
5,5392812.0,336,8,4
260,5397581.0,336,8,4
300,5405739.0,336,8,4
744,5522949.0,337,8,4
481,5602967.0,338,8,4
298,5611399.0,338,8,4
595,5619828.0,338,8,4
799,5619943.0,338,8,4
485,5789173.0,344,8,4
206,5792457.0,344,8,4
491,5798357.0,345,8,4
618,5903207.0,346,8,4
586,5911644.0,346,8,4
160,5914908.0,346,8,4
411,5915205.0,346,8,4
670,5915508.0,346,8,4
208,5918779.0,346,8,4
482,5918803.0,347,8,4
486,6086283.0,348,8,4
345,6097350.0,348,8,4
32,6102283.0,348,8,4
154,6105547.0,348,8,4
800,6105573.0,348,8,4
580,6362333.0,349,8,4
119,6373377.0,349,8,4
510,6492827.0,349,8,4
233,6496112.0,349,8,4
410,6499388.0,349,8,4
168,6502652.0,349,8,4
690,6579984.0,350,8,4
361,6583283.0,350,8,4
42,6588159.0,350,8,4
283,6598168.0,350,8,4
50,6604609.0,350,8,4
101,6611741.0,350,8,4
144,6615018.0,350,8,4
170,6618295.0,350,8,4
804,6807135.0,351,8,4
466,6810256.0,351,8,4
778,6886048.0,352,8,4
256,6889178.0,352,8,4
648,6938385.0,353,8,4
220,6941670.0,353,8,4
337,6948903.0,353,8,4
645,6948922.0,353,8,4
721,7034068.0,355,8,4
77,7040810.0,355,8,4
704,7041103.0,356,8,4
366,7044402.0,356,8,4
67,7052832.0,356,8,4
765,7124286.0,358,8,4
31,7131150.0,358,8,4
467,7134414.0,358,8,4
286,7143074.0,358,8,4
620,7143100.0,358,8,4
347,7151770.0,359,8,4
157,7155047.0,359,8,4
274,7163439.0,359,8,4
83,7168365.0,359,8,4
637,7168389.0,359,8,4
379,7171688.0,359,8,4
435,7171985.0,359,8,4
209,7175256.0,359,8,4
649,7403986.0,361,8,4
61,7415167.0,361,8,4
786,7512891.0,362,8,4
403,7516180.0,362,8,4
450,7519444.0,362,8,4
606,7524851.0,362,8,4
110,7531494.0,362,8,4
440,7534784.0,362,8,4
255,7538069.0,362,8,4
249,7541354.0,362,8,4
788,8050444.0,363,8,4
735,8290804.0,363,8,4
371,8294090.0,363,8,4
341,8302490.0,363,8,4
193,8305774.0,363,8,4
65,8310939.0,363,8,4
317,8319350.0,363,8,4
111,8324880.0,363,8,4
756,8422729.0,363,8,4
459,8423026.0,363,8,4
762,8540446.0,365,8,4
177,8543730.0,365,8,4
91,8554694.0,365,8,4
246,8557979.0,365,8,4
679,8798199.0,366,8,4
308,8804959.0,366,8,4
343,8808668.0,366,8,4
754,8884729.0,367,8,4
673,8885006.0,367,8,4
633,8885030.0,367,8,4
147,8888294.0,367,8,4
526,9187614.0,367,8,4
115,9194647.0,367,8,4
650,9279808.0,367,8,4
761,9433878.0,367,8,4
727,9546758.0,367,8,4
143,9550035.0,367,8,4
632,9550054.0,367,8,4
23,9796444.0,368,8,4
54,9805191.0,368,8,4
293,9816030.0,368,8,4
180,9819301.0,368,8,4
397,9822577.0,368,8,4
235,9825862.0,368,8,4
257,9829134.0,368,8,4
25,1.0075584E7,371,8,4
540,1.0783784E7,371,8,4
311,1.0791834E7,371,8,4
592,1.0800267E7,371,8,4
396,1.0803566E7,371,8,4
478,1.0895932E7,371,8,4
714,1.0896198E7,371,8,4
406,1.0899474E7,371,8,4
320,1.0904649E7,371,8,4
600,1.091006E7,371,8,4
585,1.107927E7,371,8,4
468,1.1082378E7,371,8,4
322,1.1092264E7,371,8,4
56,1.1097337E7,371,8,4
764,1.1250917E7,371,8,4
455,1.1254025E7,371,8,4
11,1.1426055E7,372,8,4
517,1.1435902E7,372,8,4
70,1.1440881E7,372,8,4
726,1.1526649E7,372,8,4
760,1.1590776E7,372,8,4
615,1.1691376E7,372,8,4
75,1.1702517E7,372,8,4
652,1.1702785E7,372,8,4
543,1.1712635E7,372,8,4
685,1.1941175E7,372,8,4
578,1.1946586E7,372,8,4
359,1.1946605E7,372,8,4
610,1.2040873E7,372,8,4
489,1.2040897E7,372,8,4
138,1.2044161E7,372,8,4
607,1.2079768E7,372,8,4
37,1.208345E7,372,8,4
107,1.2094675E7,372,8,4
451,1.2097952E7,372,8,4
301,1.210474E7,372,8,4
768,1.234819E7,372,8,4
267,1.2353125E7,372,8,4
82,1.2358623E7,372,8,4
398,1.2361899E7,372,8,4
383,1.2365185E7,372,8,4
303,1.2370218E7,372,8,4
363,1.2370522E7,372,8,4
139,1.2373786E7,372,8,4
120,1.2382515E7,372,8,4
22,1.3032505E7,372,8,4
269,1.3042913E7,372,8,4
807,1.3148633E7,372,8,4
188,1.3151904E7,372,8,4
472,1.3272794E7,372,8,4
158,1.3276071E7,372,8,4
164,1.3279348E7,372,8,4
272,1.328819E7,372,8,4
319,1.3291786E7,372,8,4
86,1.3300786E7,372,8,4
691,1.3454986E7,372,9,4
237,1.3458258E7,372,9,4
562,1.3504979E7,372,9,4
441,1.3505289E7,372,9,4
280,1.3516001E7,372,9,4
449,1.3519265E7,372,9,4
662,1.3638865E7,372,9,4
687,1.3726663E7,372,9,4
79,1.3731734E7,372,9,4
792,1.3861034E7,373,9,4
