test,cost,coverage,pastFaults,newFaults
205,3284.0,52,7,0
646,101634.0,78,7,0
247,104919.0,82,7,0
593,142407.0,99,7,0
203,145678.0,99,7,0
632,145697.0,101,7,0
622,145716.0,101,7,0
118,151174.0,116,7,0
208,154445.0,116,7,0
471,833325.0,155,7,0
117,838788.0,162,7,0
510,958238.0,167,7,0
240,961368.0,167,7,0
174,964632.0,172,7,0
763,1062652.0,175,7,0
195,1065923.0,175,7,0
254,1069208.0,175,7,0
482,1069232.0,176,7,0
302,1074206.0,191,7,0
167,1077470.0,191,7,0
488,1181260.0,194,7,0
180,1184531.0,194,7,0
623,1184552.0,196,7,0
67,1192982.0,212,7,0
693,1269776.0,213,7,0
220,1273061.0,213,7,0
75,1284202.0,215,7,0
630,2328602.0,236,7,0
59,2339482.0,241,7,0
207,2342766.0,241,7,0
792,2472066.0,245,7,0
322,2481952.0,248,7,0
212,2485236.0,248,7,0
642,2569132.0,259,7,0
356,2569156.0,259,7,1
73,2579924.0,259,7,1
797,2579979.0,262,7,1
269,2590387.0,265,7,1
507,2598647.0,266,8,1
165,2601924.0,266,8,1
28,2779014.0,274,8,1
731,2782572.0,274,8,1
413,2785835.0,274,8,1
76,2796109.0,274,8,1
11,2968139.0,275,8,1
158,2971416.0,275,8,1
249,2974701.0,275,8,1
25,3221151.0,281,8,1
319,3224747.0,281,8,1
145,3228011.0,281,8,1
114,3236972.0,281,8,1
637,3236996.0,281,8,1
595,3245425.0,281,8,1
77,3252167.0,281,8,1
703,3252420.0,283,8,1
395,3255719.0,284,8,1
251,3258991.0,284,8,1
673,3259268.0,284,8,1
248,3262398.0,284,8,1
684,3346597.0,286,8,1
459,3346894.0,288,8,1
695,3347147.0,289,8,1
183,3350431.0,289,8,1
171,3353708.0,289,8,1
481,3433726.0,294,8,1
326,3438887.0,294,8,1
231,3442159.0,294,8,1
237,3445431.0,294,8,1
149,3448708.0,294,8,1
730,3451785.0,294,8,1
699,3452038.0,294,8,1
529,3461888.0,295,8,1
112,3470579.0,295,8,1
486,3638059.0,302,8,1
387,3638363.0,302,8,1
802,3638393.0,302,8,1
57,3643570.0,303,8,1
377,3646856.0,303,8,1
390,3650142.0,303,8,1
425,3653418.0,303,8,1
709,3653681.0,304,8,1
229,3656953.0,304,8,1
350,3662417.0,304,8,1
50,3668858.0,304,8,1
233,3672143.0,304,8,1
388,3675442.0,304,8,1
654,3675777.0,304,8,1
236,3679049.0,304,8,1
204,3682333.0,304,8,1
8,3859493.0,309,8,1
172,3862770.0,309,8,1
584,3900266.0,311,8,1
497,3902803.0,311,8,1
120,3911532.0,311,8,1
751,4028692.0,314,8,1
525,4038546.0,314,8,2
61,4049727.0,314,8,2
465,4050024.0,314,8,2
338,4055554.0,314,8,2
45,4066263.0,314,8,2
71,4071418.0,314,8,2
625,4071448.0,317,8,2
104,4076992.0,317,8,2
423,4077289.0,317,8,2
672,4077651.0,318,8,2
365,4080937.0,318,8,2
121,4092122.0,318,8,2
420,4095385.0,318,8,2
255,4098670.0,318,8,2
624,4098691.0,320,8,2
806,4191174.0,326,8,2
644,4191200.0,326,8,2
583,4199634.0,327,8,2
85,4208279.0,327,8,2
421,4211555.0,327,8,2
23,4457945.0,328,8,2
259,4461062.0,328,8,2
790,4693712.0,333,8,2
364,4697011.0,333,8,2
43,4702193.0,333,8,2
440,4705483.0,333,8,2
219,4708768.0,333,8,2
363,4709072.0,333,8,2
742,4709098.0,333,8,2
722,4795111.0,336,8,2
108,4805600.0,336,8,2
256,4808730.0,336,8,2
151,4812007.0,336,8,2
457,4815284.0,336,8,2
166,4818548.0,336,8,2
781,4872916.0,339,8,2
243,4876033.0,339,8,2
156,4879310.0,339,8,2
379,4882609.0,339,8,2
767,4956143.0,339,8,2
312,4962806.0,339,8,2
190,4966090.0,339,8,2
361,4969389.0,339,8,2
278,4974252.0,339,8,2
216,4977523.0,339,8,2
162,4980800.0,339,8,2
5,5136140.0,342,8,2
53,5144599.0,342,8,2
547,5151183.0,342,8,3
303,5156216.0,342,8,3
273,5159890.0,342,9,3
786,5257614.0,343,9,3
164,5260891.0,343,9,3
628,5260921.0,344,9,3
796,6073171.0,347,9,3
200,6076455.0,347,9,3
519,6083032.0,347,9,3
381,6083336.0,347,9,3
710,6083624.0,347,9,3
495,6086161.0,347,9,3
429,6086458.0,347,9,3
604,6122069.0,347,9,3
131,6127626.0,347,9,3
442,6130903.0,347,9,3
561,6139340.0,347,9,3
674,6139628.0,347,9,3
801,6139658.0,347,9,3
83,6144584.0,347,9,3
235,6147869.0,347,9,3
656,6148148.0,347,9,3
286,6156808.0,347,9,3
66,6165238.0,347,9,3
648,6214445.0,348,9,3
594,6383575.0,349,9,3
74,6394331.0,349,9,3
715,6394598.0,350,9,3
501,6397142.0,350,9,3
119,6408186.0,350,9,3
690,6485518.0,351,9,3
246,6488803.0,351,9,3
24,6738633.0,352,9,3
589,6747066.0,352,9,3
100,6756061.0,352,9,3
242,6759346.0,352,9,3
641,6843242.0,352,9,3
95,6850131.0,352,9,3
626,6850161.0,353,9,3
793,7196371.0,354,9,3
739,7196397.0,354,9,3
480,7937957.0,356,9,3
567,7946390.0,356,9,3
755,8101630.0,356,9,3
126,8110223.0,356,9,3
564,8118660.0,356,9,3
620,8118686.0,356,9,3
580,8375446.0,358,9,3
210,8378717.0,358,9,3
683,8465959.0,358,9,3
347,8474629.0,359,9,3
651,8559790.0,360,9,3
777,8657392.0,361,9,3
385,8660691.0,361,9,3
619,8766431.0,362,9,3
291,8771618.0,362,9,3
196,8774889.0,362,9,3
378,8778175.0,362,9,3
300,8786333.0,362,9,3
749,8871128.0,362,9,3
230,8874400.0,362,9,3
44,8879270.0,362,9,3
232,8882555.0,362,9,3
318,8889522.0,362,9,3
473,8975074.0,362,9,3
538,9683274.0,362,9,3
214,9686558.0,362,9,3
352,9694837.0,362,9,3
244,9698109.0,362,9,3
342,9705142.0,362,9,3
611,9800305.0,362,9,3
366,9803604.0,362,9,3
558,9812045.0,362,9,3
213,9815329.0,362,9,3
705,9815720.0,362,9,3
768,1.005917E7,362,9,3
239,1.0062455E7,362,9,3
472,1.0183345E7,362,9,3
717,1.0461755E7,362,9,3
539,1.0471609E7,362,9,3
605,1.0576419E7,362,9,3
432,1.0579682E7,362,9,3
799,1.0579797E7,362,9,3
530,1.0886117E7,363,9,3
753,1.0983956E7,364,9,3
556,1.1031335E7,364,9,4
355,1.1036695E7,364,9,4
92,1.1046565E7,364,9,4
774,1.1144847E7,365,9,4
35,1.1152489E7,365,9,4
99,1.1161401E7,365,9,4
588,1.1330611E7,365,9,4
304,1.134139E7,365,9,4
713,1.1341677E7,365,9,4
743,1.1495567E7,366,9,4
184,1.1498851E7,366,9,4
729,1.1501917E7,366,9,4
124,1.1508534E7,366,9,4
706,1.1508795E7,366,9,4
686,1.1629355E7,366,9,4
49,1.1636026E7,366,9,4
468,1.1639134E7,366,9,4
139,1.1642398E7,366,9,4
778,1.171819E7,366,9,4
349,1.1725413E7,366,9,4
741,1.1725439E7,366,9,4
463,1.1728716E7,366,9,4
658,1.1813157E7,367,9,4
336,1.1823648E7,367,9,4
681,1.2064078E7,367,9,4
267,1.2069013E7,367,9,4
401,1.2072276E7,367,9,4
431,1.2075539E7,367,9,4
627,1.2075569E7,368,9,4
222,1.2078841E7,368,9,4
596,1.2182631E7,369,9,4
72,1.2187655E7,369,9,4
485,1.2356885E7,371,9,4
444,1.2360149E7,371,9,4
572,1.2365564E7,371,9,4
287,1.2374016E7,371,9,4
453,1.2374304E7,371,9,4
784,1.24382E7,372,9,4
439,1.2441477E7,372,9,4
676,1.244177E7,372,9,4
299,1.2450196E7,372,9,4
795,1.3356116E7,372,9,4
320,1.3361291E7,372,9,4
62,1.3371691E7,372,9,4
397,1.3374967E7,372,9,4
414,1.337823E7,372,9,4
142,1.3381507E7,372,9,4
615,1.3482107E7,372,9,4
514,1.3549401E7,373,9,4
542,1.4257601E7,373,9,4
41,1.4264313E7,373,9,4
585,1.4433523E7,373,9,4
294,1.4443917E7,373,9,4
664,1.4530934E7,373,9,4
770,1.4769354E7,373,9,4
417,1.4769651E7,373,9,4
70,1.477463E7,373,9,4
714,1.4774896E7,373,9,4
9,1.4943836E7,373,9,4
720,1.5028984E7,373,9,4
747,1.5146054E7,374,9,4
382,1.5149366E7,374,9,4
96,1.5156014E7,374,9,4
392,1.5159326E7,374,9,4
721,1.5244472E7,374,9,4
466,1.5247593E7,374,9,4
398,1.5250869E7,374,9,4
503,1.5253413E7,374,9,4
691,1.5407613E7,374,9,4
765,1.5479067E7,375,9,4
102,1.5482868E7,375,9,4
783,1.5581017E7,375,9,4
406,1.5584293E7,375,9,4
724,1.5584596E7,375,9,4
506,1.5706856E7,375,9,4
181,1.5710127E7,375,9,4
555,1.5719978E7,375,9,4
351,1.5728551E7,375,9,4
772,1.5917771E7,375,9,4
313,1.5923272E7,375,9,4
677,1.5923584E7,375,9,4
344,1.5929062E7,375,9,4
522,1.6239342E7,375,9,4
526,1.6538662E7,375,9,4
436,1.6541952E7,375,9,4
640,1.6679972E7,375,9,4
370,1.6683271E7,375,9,4
757,1.6759342E7,375,9,4
265,1.6770102E7,375,9,4
13,1.7010462E7,375,9,4
662,1.7130062E7,375,9,4
407,1.7133338E7,375,9,4
31,1.7140202E7,375,9,4
402,1.7143465E7,375,9,4
679,1.7383685E7,376,9,4
405,1.7383982E7,376,9,4
779,1.7435208E7,376,9,4
587,1.74727E7,376,9,4
155,1.7475977E7,376,9,4
573,1.7521471E7,376,9,4
483,1.7683331E7,376,9,4
518,1.7747817E7,376,9,4
643,1.7831713E7,376,9,4
12,1.8075393E7,376,9,4
667,1.8157608E7,376,9,4
144,1.8160885E7,376,9,4
548,1.8865115E7,376,9,4
323,1.8875056E7,376,9,4
198,1.887834E7,376,9,4
238,1.8881612E7,376,9,4
449,1.8884876E7,376,9,4
80,1.8893208E7,376,9,4
445,1.8896485E7,376,9,4
186,1.8899769E7,376,9,4
285,1.8904729E7,376,9,4
111,1.8910259E7,376,9,4
652,1.8910527E7,376,9,4
37,1.8914209E7,376,9,4
430,1.8917485E7,376,9,4
403,1.8920774E7,376,9,4
283,1.8930783E7,376,9,4
380,1.8934082E7,376,9,4
87,1.8941055E7,376,9,4
733,1.9225645E7,376,9,4
194,1.9228916E7,376,9,4
234,1.9232201E7,376,9,4
692,1.932987E7,376,9,4
324,1.933778E7,376,9,4
178,1.9341064E7,376,9,4
376,1.9344363E7,376,9,4
258,1.9347635E7,376,9,4
575,1.9353046E7,376,9,4
509,1.9362897E7,376,9,4
225,1.9366182E7,376,9,4
511,1.9372763E7,376,9,4
46,1.9381118E7,376,9,4
723,1.93814E7,376,9,4
374,1.9384699E7,376,9,4
489,1.9384723E7,376,9,4
110,1.9391366E7,376,9,4
293,1.9402205E7,376,9,4
89,1.9407126E7,376,9,4
281,1.9415487E7,376,9,4
373,1.9418786E7,376,9,4
631,1.941881E7,376,9,4
253,1.9422095E7,376,9,4
502,2.0289985E7,376,9,4
182,2.0293256E7,376,9,4
491,2.0299156E7,377,9,4
696,2.0299409E7,377,9,4
527,2.0309263E7,377,9,4
671,2.0309625E7,377,9,4
39,2.0317911E7,377,9,4
353,2.0324832E7,377,9,4
680,2.0565042E7,377,9,4
520,2.0629529E7,377,9,4
163,2.0632806E7,377,9,4
591,2.0801936E7,377,9,4
474,2.0976616E7,377,9,4
404,2.0979892E7,377,9,4
241,2.0983177E7,377,9,4
79,2.0988248E7,377,9,4
257,2.099152E7,377,9,4
803,2.1075177E7,378,9,4
735,2.1315537E7,378,9,4
88,2.1319145E7,378,9,4
570,2.1364643E7,378,9,4
91,2.1375607E7,378,9,4
478,2.1467973E7,378,9,4
329,2.14765E7,378,9,4
3,2.163411E7,378,9,4
276,2.1642264E7,378,9,4
639,2.1760284E7,378,9,4
19,2.2003964E7,378,9,4
574,2.2271614E7,378,9,4
262,2.2272893E7,378,9,4
702,2.2273146E7,378,9,4
64,2.2279582E7,378,9,4
427,2.2282858E7,378,9,4
357,2.2282882E7,378,9,4
179,2.2286166E7,378,9,4
477,2.2512106E7,379,9,4
687,2.2599904E7,379,9,4
523,2.2609762E7,379,9,4
275,2.2618041E7,379,9,4
106,2.2629049E7,379,9,4
86,2.2638049E7,379,9,4
800,2.2638075E7,379,9,4
211,2.2641359E7,379,9,4
562,2.268808E7,379,9,4
435,2.2688377E7,379,9,4
534,2.2983727E7,379,9,4
708,2.29841E7,379,9,4
524,2.329438E7,379,9,4
771,2.352298E7,379,9,4
321,2.3533946E7,379,9,4
26,2.3700526E7,379,9,4
541,2.3710376E7,379,9,4
500,2.3712913E7,379,9,4
98,2.3721825E7,379,9,4
438,2.3725089E7,379,9,4
309,2.3730168E7,379,9,4
601,2.3765779E7,379,9,4
97,2.3770941E7,379,9,4
669,2.3854215E7,379,9,4
169,2.3857492E7,379,9,4
2,2.4014722E7,379,9,4
487,2.4200712E7,379,9,4
137,2.4203989E7,379,9,4
629,2.4204015E7,379,9,4
563,2.4525055E7,379,9,4
788,2.5034145E7,380,9,4
339,2.5042836E7,380,9,4
408,2.5046099E7,380,9,4
412,2.5049375E7,380,9,4
447,2.5049685E7,380,9,4
578,2.5055096E7,380,9,4
789,2.5564106E7,380,9,4
115,2.5571139E7,380,9,4
531,2.5577727E7,380,9,4
221,2.5581012E7,380,9,4
133,2.5584923E7,380,9,4
416,2.5588199E7,380,9,4
393,2.5588516E7,380,9,4
454,2.5591793E7,380,9,4
331,2.5595583E7,380,9,4
659,2.5676994E7,380,9,4
621,2.5769449E7,380,9,4
711,2.5769711E7,380,9,4
369,2.5770015E7,380,9,4
791,2.5864265E7,380,9,4
327,2.587317E7,380,9,4
10,2.604478E7,380,9,4
305,2.6055558E7,380,9,4
794,2.6877038E7,380,9,4
69,2.6883811E7,380,9,4
760,2.6947938E7,380,9,4
504,2.7081328E7,380,9,4
557,2.7413258E7,380,9,4
428,2.7416534E7,380,9,4
227,2.7419819E7,380,9,4
197,2.7423103E7,380,9,4
289,2.742997E7,380,9,4
762,2.754739E7,380,9,4
661,2.766566E7,380,9,4
665,2.7752726E7,380,9,4
33,2.7755591E7,380,9,4
689,2.7853447E7,380,9,4
740,2.7853473E7,380,9,4
592,2.7861906E7,380,9,4
544,2.8570096E7,380,9,4
559,2.8617471E7,380,9,4
734,2.8716954E7,380,9,4
135,2.8720231E7,380,9,4
206,2.8723515E7,380,9,4
371,2.8726801E7,380,9,4
375,2.8727105E7,380,9,4
516,2.87944E7,380,9,4
16,2.903475E7,380,9,4
