test,cost,coverage,pastFaults, newFaults
43,5182.0,79,4,0
332,10726.0,98,4,0
430,14002.0,103,5,0
567,22435.0,117,5,1
703,22688.0,122,5,1
707,22974.0,127,5,1
67,31404.0,152,6,1
167,34668.0,157,6,1
666,122102.0,203,6,1
495,124639.0,205,6,1
461,127916.0,208,6,1
34,138332.0,212,6,1
121,149517.0,214,6,1
628,149547.0,216,6,1
559,196922.0,227,6,2
547,203506.0,229,6,4
699,203759.0,230,6,4
387,204063.0,233,6,4
627,204093.0,234,6,4
236,207365.0,234,6,4
625,207395.0,237,6,4
798,207450.0,243,6,4
781,261818.0,258,6,4
481,341836.0,269,6,4
623,341857.0,272,6,4
738,341883.0,272,6,4
491,347783.0,273,6,4
416,351059.0,273,6,4
261,352338.0,274,6,4
37,356020.0,278,6,4
297,361199.0,278,6,4
179,364483.0,278,6,4
631,364507.0,280,6,4
648,413714.0,286,6,4
657,414021.0,286,6,4
285,418981.0,286,6,4
485,588211.0,297,6,4
102,592012.0,298,6,4
323,601953.0,303,6,4
385,605252.0,304,7,4
130,605276.0,304,7,4
417,605573.0,304,7,4
713,605860.0,304,7,4
489,605884.0,304,7,4
709,606147.0,304,7,4
450,609411.0,304,7,4
441,609721.0,304,7,4
309,614800.0,304,7,4
705,615191.0,304,7,4
504,748581.0,311,8,4
359,748600.0,311,8,4
195,751871.0,311,8,4
482,751895.0,312,8,4
358,757452.0,312,8,4
375,757756.0,312,8,4
400,761032.0,312,8,4
250,764304.0,312,8,4
500,766841.0,312,8,4
514,834135.0,315,8,4
652,834403.0,315,8,4
626,834433.0,316,8,4
420,837696.0,316,8,4
572,843111.0,316,8,4
107,854336.0,316,8,4
751,971496.0,320,8,4
724,971799.0,320,8,4
435,972096.0,320,8,4
459,972393.0,320,8,4
243,975510.0,320,8,4
721,1060656.0,323,8,4
424,1063932.0,323,8,4
303,1068965.0,323,8,4
452,1072086.0,323,8,4
333,1081066.0,323,8,4
253,1084351.0,323,8,4
806,1176834.0,325,8,4
175,1180098.0,325,8,4
432,1183361.0,325,8,4
212,1186645.0,325,8,4
612,1283234.0,326,8,4
33,1286099.0,326,8,4
127,1293037.0,326,8,4
706,1293298.0,326,8,4
637,1293322.0,326,8,4
351,1301895.0,326,8,4
139,1305159.0,326,8,4
715,1305426.0,327,8,4
624,1305447.0,328,8,4
279,1310318.0,328,8,4
600,1315729.0,328,8,4
50,1322170.0,328,8,4
292,1333054.0,328,8,4
39,1341340.0,328,8,4
404,1344616.0,328,8,4
368,1347915.0,328,8,4
256,1351045.0,328,8,4
24,1600875.0,332,8,4
561,1609312.0,332,8,4
543,1619162.0,332,8,4
5,1774502.0,334,8,4
138,1777766.0,334,8,4
271,1785416.0,334,9,4
690,1862748.0,335,9,4
215,1866019.0,335,9,4
331,1869809.0,335,9,4
632,1869828.0,335,9,4
205,1873112.0,335,9,4
532,2179432.0,337,9,4
581,2184839.0,337,9,4
140,2188103.0,337,9,4
125,2193547.0,337,9,4
805,2274477.0,339,9,4
498,2277014.0,339,9,4
159,2280278.0,339,9,4
146,2283542.0,339,9,4
693,2360336.0,340,9,4
70,2365315.0,340,9,4
161,2368579.0,340,9,4
676,2368872.0,340,9,4
28,2545962.0,342,9,4
8,2723122.0,344,9,4
287,2731574.0,344,9,4
454,2734851.0,344,9,4
795,3640771.0,348,9,4
419,3644047.0,348,9,4
262,3645326.0,348,9,4
408,3648589.0,348,9,4
658,3733030.0,349,9,4
413,3736293.0,349,9,4
753,3834132.0,350,9,4
182,3837403.0,350,9,4
25,4083853.0,352,9,4
698,4084106.0,352,9,4
135,4087383.0,352,9,4
775,4164190.0,353,9,4
457,4167467.0,353,9,4
480,4909027.0,356,9,4
272,4917869.0,356,9,4
711,4918131.0,356,9,4
249,4921416.0,356,9,4
486,5088896.0,357,9,4
116,5092609.0,357,9,4
742,5092635.0,357,9,4
300,5100793.0,357,9,4
81,5107471.0,357,9,4
240,5110601.0,357,9,4
578,5116012.0,357,9,4
455,5119120.0,357,9,4
207,5122404.0,357,9,4
343,5126113.0,357,9,4
64,5132549.0,357,9,4
362,5135848.0,357,9,4
108,5146337.0,357,9,4
398,5149613.0,357,9,4
442,5152890.0,357,9,4
568,5311270.0,358,9,4
341,5319670.0,358,9,4
377,5322956.0,358,9,4
411,5323253.0,358,9,4
11,5495283.0,359,9,4
466,5498404.0,359,9,4
152,5501668.0,359,9,4
185,5504952.0,359,9,4
649,5733682.0,362,9,4
