test,cost,coverage,pastFaults, newFaults
291,5187.0,75,4,0
36,14046.0,93,4,0
387,14350.0,105,5,0
301,21138.0,138,5,0
700,21391.0,139,5,0
711,21653.0,139,5,0
323,31594.0,151,5,0
523,41452.0,167,5,2
674,41740.0,169,5,2
587,79232.0,180,5,2
798,79287.0,186,5,2
637,79311.0,189,6,2
657,79618.0,190,6,2
628,79648.0,192,6,2
166,82912.0,198,7,2
421,86188.0,201,8,2
172,89465.0,201,8,2
359,89484.0,201,8,2
223,92756.0,204,8,2
712,93019.0,205,8,2
194,96290.0,205,8,2
121,107475.0,213,8,2
666,194909.0,244,8,2
361,198208.0,246,8,2
626,198238.0,248,8,2
723,198520.0,248,8,2
358,204077.0,248,8,2
706,204338.0,250,8,2
481,284356.0,260,8,2
212,287640.0,260,8,2
159,290904.0,260,8,2
454,294181.0,260,8,2
278,299044.0,260,8,2
450,302308.0,260,8,2
715,302575.0,261,8,2
491,308475.0,262,8,2
710,308763.0,262,8,2
269,319171.0,265,8,2
655,319450.0,265,8,2
453,319738.0,265,8,2
392,323050.0,265,8,2
465,323347.0,265,8,2
437,326611.0,265,8,2
620,326637.0,265,8,2
704,326930.0,266,8,2
624,326951.0,268,8,2
347,335621.0,269,8,2
627,335651.0,270,8,2
600,341062.0,270,8,2
197,344346.0,270,8,2
6,391454.0,276,8,2
569,396866.0,277,8,2
357,396890.0,277,8,2
656,397169.0,277,8,2
83,402095.0,277,8,2
460,405372.0,277,8,2
89,410293.0,279,8,2
738,410319.0,279,8,2
370,413618.0,279,8,2
130,413642.0,279,8,2
703,413895.0,279,8,2
157,417172.0,279,8,2
672,417534.0,279,8,2
724,417837.0,279,8,2
220,421122.0,279,8,2
391,424421.0,279,8,2
139,427685.0,279,8,2
629,427711.0,279,8,2
652,427979.0,279,8,2
806,520462.0,284,8,2
559,567837.0,288,8,3
621,660292.0,295,8,3
192,663576.0,295,8,3
781,717944.0,301,8,3
258,721216.0,301,8,3
405,721513.0,301,8,3
175,724777.0,301,8,3
648,773984.0,305,8,3
102,777785.0,307,8,3
256,780915.0,307,8,3
484,917815.0,315,8,3
613,1015964.0,317,8,3
211,1019248.0,317,8,3
24,1269078.0,321,8,3
516,1336373.0,323,8,3
349,1343596.0,323,8,3
457,1346873.0,323,8,3
699,1347126.0,323,8,3
51,1352086.0,323,8,3
141,1355363.0,323,8,3
8,1532523.0,324,8,3
400,1535799.0,324,8,3
645,1535818.0,324,8,3
469,1540575.0,324,8,3
673,1540852.0,324,8,3
155,1544129.0,324,8,3
252,1547401.0,324,8,3
413,1550664.0,324,8,3
414,1553927.0,324,8,3
28,1731017.0,327,8,3
564,1739454.0,327,8,3
123,1746673.0,327,8,3
787,1810486.0,328,8,3
240,1813616.0,328,8,3
720,1898764.0,330,8,3
551,1905344.0,330,8,4
406,1908620.0,330,8,4
507,1916880.0,330,8,4
224,1920152.0,330,8,4
420,1923415.0,330,8,4
801,1923445.0,330,8,4
436,1926735.0,330,8,4
378,1930021.0,330,8,4
350,1935485.0,330,8,4
367,1938784.0,330,8,4
178,1942068.0,330,8,4
187,1945339.0,330,8,4
742,1945365.0,330,8,4
705,1945756.0,330,8,4
385,1949055.0,330,8,4
262,1950334.0,330,8,4
653,1950621.0,330,8,4
254,1953906.0,330,8,4
503,1956450.0,330,8,4
62,1966850.0,330,8,4
340,1975535.0,330,8,4
343,1979244.0,330,8,4
389,1982530.0,330,8,4
241,1985815.0,330,8,4
381,1986119.0,330,8,4
149,1989396.0,330,8,4
308,1996156.0,330,8,4
71,2001311.0,330,8,4
44,2006181.0,330,8,4
326,2011342.0,330,8,4
189,2014613.0,330,8,4
435,2014910.0,330,8,4
60,2025746.0,330,8,4
458,2029023.0,330,8,4
589,2037456.0,330,8,4
575,2042867.0,330,8,4
396,2046166.0,330,8,4
56,2051239.0,330,8,4
623,2051260.0,331,8,4
464,2054537.0,331,8,4
116,2058250.0,331,8,4
625,2058280.0,332,8,4
183,2061564.0,332,8,4
246,2064849.0,332,8,4
382,2068161.0,332,8,4
235,2071446.0,332,8,4
317,2079857.0,332,8,4
438,2083121.0,332,8,4
377,2086407.0,332,8,4
750,2173581.0,335,8,4
537,2180161.0,335,8,4
180,2183432.0,335,8,4
634,2183451.0,335,8,4
482,2183475.0,336,8,4
401,2186738.0,336,8,4
423,2187035.0,336,8,4
170,2190312.0,336,8,4
25,2436762.0,339,8,4
292,2447646.0,339,8,4
549,2454226.0,339,8,4
790,2686876.0,340,8,4
147,2690140.0,340,8,4
