test,cost,coverage,pastFaults, newFaults
705,391.0,21,1,0
702,644.0,22,1,0
46,8999.0,95,4,0
529,18849.0,114,4,1
273,22523.0,127,5,1
482,22547.0,129,5,1
695,22800.0,129,5,1
623,22821.0,131,5,1
163,26098.0,140,7,1
262,27377.0,143,7,1
645,27396.0,144,7,1
797,27451.0,150,7,1
806,119934.0,213,7,1
396,123233.0,216,7,1
706,123494.0,218,7,1
481,203512.0,229,7,1
403,206801.0,232,7,1
464,210078.0,234,7,1
81,216756.0,237,7,1
228,220041.0,237,7,1
648,269248.0,246,7,1
447,269558.0,247,7,1
562,316279.0,258,7,2
714,316545.0,259,7,2
674,316833.0,260,7,2
34,327249.0,262,7,2
569,332661.0,263,8,2
629,332687.0,263,8,2
672,333049.0,265,8,2
586,341486.0,267,8,3
781,395854.0,274,8,3
722,481867.0,289,8,3
54,490614.0,293,8,3
5,645954.0,296,8,3
71,651109.0,299,8,3
442,654386.0,299,8,3
399,654683.0,299,8,3
518,719169.0,301,8,3
385,722468.0,301,9,3
363,722772.0,301,9,3
588,891982.0,307,9,3
220,895267.0,307,9,3
491,901167.0,308,9,3
51,906127.0,308,9,3
626,906157.0,309,9,3
485,1075387.0,318,9,3
547,1081971.0,318,9,4
700,1082224.0,318,9,4
418,1085500.0,318,9,4
627,1085530.0,319,9,4
625,1085560.0,320,9,4
313,1091061.0,320,9,4
105,1100035.0,320,9,4
331,1103825.0,321,9,4
441,1104135.0,321,9,4
615,1204735.0,323,9,4
362,1208034.0,323,9,4
644,1208060.0,323,9,4
360,1211962.0,323,9,4
204,1215246.0,323,9,4
384,1218532.0,323,9,4
205,1221816.0,323,9,4
501,1224360.0,323,9,4
8,1401520.0,325,9,4
713,1401807.0,325,9,4
532,1708127.0,327,9,4
572,1713542.0,327,9,4
515,1723389.0,327,9,4
213,1726673.0,327,9,4
395,1729972.0,327,9,4
545,1739818.0,327,9,4
199,1743102.0,327,9,4
715,1743369.0,327,9,4
624,1743390.0,328,9,4
347,1752060.0,329,9,4
185,1755344.0,329,9,4
207,1758628.0,329,9,4
198,1761912.0,329,9,4
35,1769554.0,329,9,4
630,2813954.0,333,9,4
83,2818880.0,333,9,4
183,2822164.0,333,9,4
796,3634414.0,336,9,4
369,3634718.0,336,9,4
294,3645112.0,336,9,4
101,3652244.0,336,9,4
106,3663252.0,336,9,4
323,3673193.0,336,9,4
28,3850283.0,338,9,4
107,3861508.0,338,9,4
188,3864779.0,338,9,4
694,3865032.0,338,9,4
677,3865344.0,338,9,4
488,3969134.0,339,9,4
805,4050064.0,341,9,4
219,4053349.0,341,9,4
704,4053642.0,341,9,4
628,4053672.0,343,9,4
60,4064508.0,343,9,4
129,4069868.0,343,9,4
41,4076580.0,343,9,4
285,4081540.0,343,9,4
350,4087004.0,343,9,4
282,4095166.0,343,9,4
11,4267196.0,344,9,4
525,4277050.0,344,9,4
196,4280321.0,344,9,4
511,4286902.0,344,9,4
801,4286932.0,344,9,4
222,4290204.0,344,9,4
311,4298254.0,344,9,4
237,4301526.0,344,9,4
653,4301813.0,344,9,4
486,4469293.0,345,9,4
303,4474326.0,345,9,4
791,4568576.0,346,9,4
765,4640030.0,348,9,4
561,4648467.0,348,9,4
739,4648493.0,348,9,4
716,4648898.0,348,9,4
401,4652161.0,348,9,4
754,4728222.0,349,9,4
116,4731935.0,349,9,4
468,4735043.0,349,9,4
318,4742010.0,349,9,4
322,4751896.0,349,9,4
24,5001726.0,352,9,4
495,5004263.0,352,9,4
173,5007527.0,352,9,4
480,5749087.0,355,9,4
153,5752351.0,355,9,4
267,5757286.0,355,9,4
425,5760562.0,355,9,4
604,5796173.0,355,9,4
96,5802821.0,355,9,4
692,5900490.0,356,9,4
100,5909485.0,356,9,4
82,5914983.0,356,9,4
248,5918113.0,356,9,4
342,5925146.0,356,9,4
127,5932084.0,356,9,4
489,5932108.0,356,9,4
789,6441118.0,358,9,4
144,6444395.0,358,9,4
233,6447680.0,358,9,4
578,6453091.0,358,9,4
466,6456212.0,358,9,4
799,6456327.0,358,9,4
744,6573537.0,359,9,4
344,6579015.0,359,9,4
221,6582300.0,359,9,4
443,6585564.0,359,9,4
217,6588835.0,359,9,4
710,6589123.0,359,9,4
151,6592400.0,359,9,4
504,6725790.0,361,9,4
314,6730705.0,361,9,4
436,6733995.0,361,9,4
124,6740612.0,361,9,4
80,6748944.0,361,9,4
453,6749232.0,361,9,4
390,6752518.0,361,9,4
465,6752815.0,361,9,4
539,6762669.0,361,9,4
118,6768127.0,361,9,4
346,6776866.0,361,9,4
281,6785227.0,361,9,4
400,6788503.0,361,9,4
114,6797464.0,361,9,4
641,6881360.0,361,9,4
783,6979509.0,362,9,4
300,6987667.0,362,9,4
571,7255327.0,363,9,4
135,7258604.0,363,9,4
424,7261880.0,363,9,4
130,7261904.0,363,9,4
125,7267348.0,363,9,4
25,7513798.0,364,9,4
253,7517083.0,364,9,4
738,7517109.0,364,9,4
689,7614965.0,365,9,4
