test,cost,coverage,pastFaults, newFaults
272,8842.0,67,4,0
68,17555.0,117,6,0
424,20831.0,122,6,0
799,20946.0,129,6,0
558,29387.0,144,6,2
807,135107.0,201,6,2
555,144958.0,204,7,2
702,145211.0,207,7,2
251,148483.0,210,7,2
366,151782.0,217,7,2
576,196622.0,223,7,3
672,196984.0,228,7,3
158,200261.0,229,7,3
495,202798.0,230,7,3
263,204137.0,233,7,3
790,436787.0,244,7,3
715,437054.0,246,7,3
374,440353.0,246,7,3
638,440372.0,248,7,3
179,443656.0,248,7,3
652,443924.0,248,7,3
670,444227.0,248,7,3
677,444539.0,248,7,3
259,447656.0,248,7,3
627,447686.0,249,7,3
88,451294.0,252,7,3
8,628454.0,263,7,3
219,631739.0,263,7,3
623,631760.0,265,7,3
671,632122.0,265,7,3
482,632146.0,266,7,3
703,632399.0,267,7,3
184,635683.0,267,7,3
363,635987.0,268,7,3
142,639264.0,268,7,3
210,642535.0,268,7,3
708,642908.0,270,7,3
501,645452.0,271,7,3
279,650323.0,272,7,3
619,756063.0,281,7,3
150,759340.0,281,7,3
756,857189.0,287,7,3
269,867597.0,291,7,3
716,868002.0,291,7,3
781,922370.0,298,7,3
450,925634.0,298,7,3
372,928920.0,298,7,3
491,934820.0,299,7,3
696,935073.0,299,7,3
110,941716.0,300,7,3
5,1097056.0,302,7,3
420,1100319.0,302,7,3
429,1100616.0,302,7,3
133,1104527.0,302,7,3
714,1104793.0,302,7,3
218,1108078.0,302,7,3
393,1108395.0,302,7,3
230,1111667.0,302,7,3
296,1118520.0,302,7,3
141,1121797.0,302,7,3
805,1202727.0,306,7,3
404,1206003.0,306,7,3
51,1210963.0,306,7,3
71,1216118.0,306,7,3
722,1302131.0,310,7,3
340,1310816.0,310,7,3
626,1310846.0,311,7,3
343,1314555.0,311,7,3
742,1314581.0,311,7,3
180,1317852.0,311,7,3
204,1321136.0,311,8,3
486,1488616.0,315,8,3
578,1494027.0,315,8,3
370,1497326.0,315,8,3
313,1502827.0,315,8,3
354,1509293.0,315,8,3
692,1606962.0,316,8,3
235,1610247.0,316,8,3
278,1615110.0,316,8,3
489,1615134.0,316,8,3
185,1618418.0,316,8,3
255,1621703.0,316,8,3
465,1622000.0,316,8,3
373,1625299.0,316,8,3
709,1625562.0,316,8,3
172,1628839.0,316,8,3
401,1632102.0,316,8,3
452,1635223.0,316,8,3
252,1638495.0,316,8,3
134,1641772.0,316,8,3
309,1646851.0,316,8,3
240,1649981.0,316,8,3
655,1650260.0,316,8,3
388,1653559.0,316,8,3
369,1653863.0,316,8,3
226,1657148.0,316,8,3
797,1657203.0,316,8,3
584,1694699.0,318,8,3
481,1774717.0,323,8,3
149,1777994.0,323,8,3
114,1786955.0,323,8,3
606,1792362.0,323,8,3
645,1792381.0,323,8,3
628,1792411.0,325,8,3
485,1961641.0,328,8,3
729,1964707.0,328,8,3
535,1971291.0,328,8,3
406,1974567.0,328,8,3
724,1974870.0,328,8,3
