test,cost,coverage,pastFaults,newFaults
443,30731.0,65,11,7
535,30903.0,68,11,7
246,44143.0,79,14,10
166,56630.0,79,15,10
317,68580.0,81,16,10
536,68762.0,83,16,10
69,357242.0,154,16,10
63,388000.0,155,16,10
550,402494.0,171,16,11
15,414677.0,172,16,11
266,427883.0,172,16,11
16,428024.0,174,16,11
564,630054.0,192,16,12
131,643189.0,192,16,12
18,659332.0,192,16,12
558,659694.0,202,16,12
108,691879.0,205,16,12
448,724056.0,205,16,12
23,825886.0,209,16,12
5,842238.0,211,16,12
366,855478.0,211,16,12
236,868726.0,211,16,12
534,868884.0,213,16,12
13,886022.0,217,16,12
331,899243.0,217,16,12
61,911742.0,217,16,12
501,924947.0,217,16,12
476,938083.0,217,16,12
316,949784.0,217,16,12
538,949984.0,220,16,12
194,1897314.0,226,16,12
446,1910562.0,226,16,12
451,1923783.0,226,16,12
116,1937031.0,226,16,12
34,1949723.0,226,16,12
488,1981892.0,226,16,12
542,1982022.0,227,16,12
19,1997607.0,229,16,12
533,1997607.0,229,16,12
171,2010850.0,229,16,12
401,2023978.0,229,16,12
511,2037087.0,229,16,12
211,2050318.0,229,16,12
248,2082487.0,229,16,12
206,2095735.0,229,16,12
181,2108970.0,229,16,12
412,2135585.0,229,16,12
471,2148702.0,229,16,12
529,2148702.0,229,16,12
560,2420312.0,234,16,12
76,2433568.0,234,16,12
161,2446030.0,234,16,12
146,2459270.0,234,16,12
0,2459443.0,234,16,12
565,2495208.0,237,16,12
2,2495347.0,238,16,13
548,2508277.0,242,16,13
531,2521186.0,242,16,13
187,2547812.0,242,16,13
281,2560948.0,242,16,13
81,2574187.0,242,16,13
296,2587430.0,242,16,13
356,2600678.0,242,16,13
153,2632073.0,242,16,13
313,2662823.0,242,16,13
11,2662927.0,243,16,13
20,2685686.0,246,16,13
406,2698910.0,246,16,13
136,2712054.0,246,16,13
51,2724561.0,246,16,13
530,2724561.0,246,16,13
396,2737793.0,246,16,13
186,2750258.0,246,16,13
286,2763490.0,246,16,13
151,2776626.0,246,16,13
321,2789855.0,246,16,13
351,2802972.0,246,16,13
346,2816116.0,246,16,13
361,2829337.0,246,16,13
241,2842568.0,246,16,13
276,2855808.0,246,16,13
201,2869047.0,246,16,13
416,2881516.0,246,16,13
176,2894015.0,246,16,13
231,2907142.0,246,16,13
256,2920286.0,246,16,13
31,2937083.0,246,16,13
481,2950192.0,246,16,13
62,2976852.0,246,16,13
221,2989987.0,246,16,13
198,3022172.0,246,16,13
557,3022546.0,248,16,13
555,3304536.0,259,16,14
341,3317661.0,259,16,14
308,3351586.0,259,16,14
552,3351734.0,260,16,14
169,3854024.0,262,16,14
466,3867168.0,262,16,14
447,3897204.0,262,16,14
526,3984863.0,264,16,14
556,4283613.0,265,16,14
549,4298105.0,265,16,14
149,4583685.0,267,16,14
453,4617596.0,267,16,14
24,4700751.0,268,16,14
566,4721619.0,270,16,14
227,4748924.0,270,16,14
257,4776229.0,270,16,14
436,4788686.0,270,16,14
97,4815999.0,270,16,14
142,4843287.0,270,16,14
425,4879753.0,270,16,14
496,4892985.0,270,16,14
150,4930096.0,270,16,14
21,4936970.0,271,16,14
12,4951859.0,271,16,14
325,4996824.0,271,16,14
486,5010064.0,271,16,14
487,5040092.0,271,16,14
528,7101592.0,274,16,14
541,7118734.0,275,16,14
167,7145382.0,275,16,14
100,7182492.0,275,16,14
512,7209762.0,275,16,14
292,7237051.0,275,16,14
101,7250186.0,275,16,14
282,7277483.0,275,16,14
420,7322435.0,275,16,14
253,7356348.0,275,16,14
212,7386367.0,275,16,14
328,7418544.0,275,16,14
473,7449920.0,275,16,14
371,7463133.0,275,16,14
143,7494519.0,275,16,14
357,7524555.0,275,16,14
540,7538534.0,276,16,14
41,7551381.0,276,16,14
4,7612063.0,278,16,14
121,7625294.0,278,16,14
407,7655306.0,278,16,14
411,7667760.0,278,16,14
413,7698473.0,278,16,14
505,7735584.0,278,16,14
553,7735732.0,279,16,14
559,8764432.0,284,16,14
390,8801516.0,284,16,14
350,8838608.0,284,16,14
315,8936004.0,286,16,14
537,8936182.0,287,16,14
562,9223652.0,288,16,14
551,9223826.0,289,16,14
318,9235088.0,291,16,14
249,9522878.0,291,16,14
510,9559962.0,291,16,14
242,9589981.0,291,16,14
527,9604475.0,291,16,14
359,9892265.0,291,16,14
485,9937222.0,291,16,14
175,9973696.0,291,16,14
207,1.0003732E7,291,16,14
497,1.0033752E7,291,16,14
355,1.0078717E7,291,16,14
251,1.009194E7,291,16,14
144,1.112114E7,291,16,14
22,1.1199823E7,291,16,14
225,1.1236942E7,291,16,14
188,1.1267666E7,291,16,14
162,1.1294289E7,291,16,14
516,1.1307487E7,291,16,14
244,1.1593727E7,291,16,14
291,1.1606855E7,291,16,14
297,1.1636886E7,291,16,14
185,1.1673326E7,291,16,14
472,1.1700604E7,291,16,14
128,1.1730254E7,291,16,14
160,1.1766691E7,291,16,14
66,1.1779955E7,291,16,14
214,1.2065525E7,291,16,14
349,1.3096225E7,291,16,14
183,1.313015E7,291,16,14
58,1.3164083E7,291,16,14
470,1.3201175E7,291,16,14
322,1.3231192E7,291,16,14
442,1.3257825E7,291,16,14
339,1.4258825E7,291,16,14
381,1.4271942E7,291,16,14
338,1.4301592E7,291,16,14
210,1.434654E7,291,16,14
272,1.4376517E7,291,16,14
408,1.4410431E7,291,16,14
376,1.4423575E7,291,16,14
155,1.4468524E7,291,16,14
98,1.4498174E7,291,16,14
545,1.4632744E7,291,16,14
465,1.4669863E7,291,16,14
43,1.4697996E7,291,16,14
327,1.4728032E7,291,16,14
156,1.4741264E7,291,16,14
424,1.5061844E7,293,16,14
520,1.5106732E7,293,16,14
311,1.5119223E7,293,16,14
365,1.516418E7,293,16,14
72,1.5194215E7,293,16,14
8,1.5211147E7,293,16,14
59,1.5532407E7,293,16,14
438,1.5563123E7,293,16,14
113,1.5597052E7,293,16,14
6,1.560691E7,293,16,14
140,1.5644012E7,293,16,14
410,1.5680441E7,293,16,14
380,1.5717533E7,293,16,14
388,1.5747167E7,293,16,14
509,1.6748167E7,293,16,14
199,1.7036637E7,293,16,14
7,1.7056164E7,293,16,14
379,1.8057164E7,293,16,14
254,1.8342734E7,293,16,14
449,1.8630524E7,293,16,14
343,1.8661908E7,293,16,14
326,1.8675156E7,293,16,14
147,1.8705184E7,293,16,14
238,1.8737361E7,293,16,14
414,1.9238941E7,293,16,14
261,1.9252068E7,293,16,14
532,1.9523518E7,293,16,14
518,1.9555645E7,293,16,14
125,1.9592772E7,293,16,14
74,1.9879022E7,293,16,14
112,1.9909049E7,293,16,14
152,1.9936346E7,293,16,14
138,1.9965988E7,293,16,14
469,2.0966988E7,293,16,14
267,2.0996982E7,293,16,14
132,2.1024278E7,293,16,14
182,2.1054301E7,293,16,14
323,2.108822E7,293,16,14
330,2.1133158E7,293,16,14
137,2.1160463E7,293,16,14
277,2.1190491E7,293,16,14
168,2.1221237E7,293,16,14
382,2.1248515E7,293,16,14
364,2.1534065E7,293,16,14
33,2.1581757E7,293,16,14
139,2.2613157E7,293,16,14
115,2.2658122E7,293,16,14
84,2.2943702E7,293,16,14
90,2.298082E7,293,16,14
237,2.3010856E7,293,16,14
521,2.3024027E7,293,16,14
506,2.3037163E7,293,16,14
68,2.3069356E7,293,16,14
460,2.3114286E7,293,16,14
159,2.3399856E7,293,16,14
48,2.3433797E7,293,16,14
3,2.3465315E7,293,16,14
106,2.3478571E7,293,16,14
539,2.3495818E7,293,16,14
345,2.3532937E7,293,16,14
543,2.3546935E7,293,16,14
27,2.3576971E7,293,16,14
524,2.3862471E7,293,16,14
397,2.3892491E7,293,16,14
83,2.392642E7,293,16,14
64,2.487375E7,293,16,14
522,2.4903709E7,293,16,14
495,2.4948658E7,293,16,14
89,2.5950358E7,293,16,14
65,2.5995339E7,293,16,14
46,2.600859E7,293,16,14
134,2.700808E7,293,16,14
348,2.7037722E7,293,16,14
439,2.7984342E7,293,16,14
362,2.8014351E7,293,16,14
117,2.8044387E7,293,16,14
