test,cost,coverage,pastFaults,newFaults
199,288470.0,135,10,9
549,302962.0,154,10,10
76,316218.0,157,10,10
106,329474.0,157,10,10
557,329848.0,168,10,10
555,611838.0,189,10,11
266,625044.0,189,10,11
542,625174.0,191,10,11
193,655923.0,200,15,12
16,656064.0,202,15,12
237,686100.0,204,15,12
533,686100.0,204,15,13
538,686300.0,207,15,13
194,1633630.0,217,15,13
11,1633734.0,218,15,13
268,1665869.0,221,15,13
534,1666027.0,222,15,13
564,1868057.0,231,15,13
351,1881174.0,231,15,13
426,1893665.0,232,15,13
518,1925792.0,232,15,13
536,1925974.0,234,15,13
419,2427574.0,236,16,13
181,2440809.0,236,16,13
316,2452510.0,236,16,13
131,2465645.0,236,16,13
136,2478789.0,236,16,13
301,2491288.0,236,16,13
226,2504432.0,236,16,13
116,2517680.0,236,16,13
303,2548438.0,236,16,13
34,2561130.0,237,16,13
292,2588419.0,237,16,13
188,2619143.0,237,16,13
553,2619291.0,238,16,13
565,2655056.0,240,16,13
529,2655056.0,240,16,13
548,2667986.0,244,16,13
401,2681114.0,244,16,13
243,2715035.0,244,16,13
2,2715174.0,245,16,14
15,2727357.0,246,16,14
421,2740592.0,246,16,14
67,2770644.0,246,16,14
552,2770792.0,248,16,14
318,2782054.0,250,16,14
346,2795198.0,250,16,14
7,2814725.0,250,16,14
396,2827957.0,250,16,14
31,2844754.0,250,16,14
341,2857879.0,250,16,14
12,2872768.0,250,16,14
381,2885885.0,250,16,14
276,2899125.0,250,16,14
317,2911075.0,250,16,14
17,2924550.0,250,16,14
386,2937686.0,250,16,14
141,2950813.0,250,16,14
216,2963965.0,250,16,14
171,2977208.0,250,16,14
251,2990431.0,250,16,14
543,3004429.0,250,16,14
466,3017573.0,250,16,14
176,3030072.0,250,16,14
281,3043208.0,250,16,14
541,3060350.0,251,16,14
296,3073593.0,251,16,14
411,3086047.0,251,16,14
231,3099174.0,251,16,14
506,3112310.0,251,16,14
198,3144495.0,251,16,14
540,3158474.0,252,16,14
66,3171738.0,252,16,14
461,3184951.0,252,16,14
201,3198190.0,252,16,14
286,3211422.0,252,16,14
530,3211422.0,252,16,14
443,3242153.0,252,16,14
23,3343983.0,256,16,14
184,3665233.0,258,16,14
221,3678368.0,258,16,14
356,3691616.0,258,16,14
486,3704856.0,258,16,14
326,3718104.0,258,16,14
111,3731343.0,258,16,14
517,3761329.0,258,16,14
550,3775823.0,258,16,14
209,4063623.0,259,16,14
156,4076855.0,259,16,14
30,4090987.0,259,16,14
41,4103834.0,259,16,14
366,4117074.0,259,16,14
157,4147094.0,259,16,14
376,4160238.0,259,16,14
371,4173451.0,259,16,14
476,4186587.0,259,16,14
521,4199758.0,259,16,14
238,4231935.0,259,16,14
551,4232109.0,260,16,14
566,4252977.0,263,16,14
151,4266113.0,263,16,14
218,4295763.0,263,16,14
516,4308961.0,263,16,14
391,4322070.0,263,16,14
522,4352029.0,263,16,14
46,4365280.0,263,16,14
531,4378189.0,263,16,14
261,4391316.0,263,16,14
393,4422684.0,263,16,14
87,4450005.0,263,16,14
440,4486452.0,263,16,14
558,4486814.0,264,16,14
13,4503952.0,267,16,14
22,4582635.0,268,16,14
21,4589509.0,269,16,14
96,4602661.0,269,16,14
320,4647607.0,269,16,14
161,4660069.0,269,16,14
257,4687374.0,269,16,14
248,4719543.0,269,16,14
187,4746169.0,269,16,14
496,4759401.0,269,16,14
500,4804323.0,269,16,14
212,4834342.0,269,16,14
197,4864386.0,269,16,14
510,4901470.0,269,16,14
338,4931120.0,269,16,14
485,4976077.0,269,16,14
91,4989220.0,269,16,14
511,5002329.0,269,16,14
27,5032365.0,269,16,14
43,5060498.0,269,16,14
211,5073729.0,269,16,14
358,5105906.0,269,16,14
547,7179906.0,273,16,14
562,7467376.0,274,16,14
535,7467548.0,274,16,14
556,7766298.0,276,16,14
407,7796310.0,276,16,14
373,7830213.0,276,16,14
