test,cost,coverage,pastFaults,newFaults
487,30028.0,73,10,7
533,30028.0,73,11,9
542,30158.0,75,11,9
269,318578.0,139,11,11
235,363543.0,140,11,11
557,363917.0,156,11,11
178,394675.0,167,15,12
193,425424.0,168,15,12
549,439916.0,182,15,12
548,452846.0,188,15,12
313,483596.0,188,15,12
24,566751.0,195,15,12
68,598944.0,196,15,12
540,612923.0,197,15,12
97,640236.0,197,15,12
162,666859.0,197,16,12
443,697590.0,197,16,12
16,697731.0,199,16,12
194,1645061.0,208,16,12
39,1660645.0,209,16,12
222,1687941.0,209,16,12
550,1702435.0,209,16,12
426,1714926.0,210,16,12
192,1741577.0,210,16,12
551,1741751.0,211,16,12
564,1943781.0,222,16,12
521,1956952.0,222,16,12
301,1969451.0,222,16,12
481,1982560.0,222,16,12
201,1995799.0,222,16,12
131,2008934.0,222,16,12
361,2022155.0,222,16,12
535,2022327.0,222,16,12
9,2093863.0,226,16,12
246,2107103.0,226,16,12
61,2119602.0,226,16,12
266,2132808.0,226,16,12
552,2132956.0,228,16,12
565,2168721.0,231,16,12
538,2168921.0,234,16,12
13,2186059.0,237,16,12
441,2198531.0,237,16,12
558,2198893.0,239,16,12
555,2480883.0,253,16,13
381,2494000.0,253,16,13
116,2507248.0,253,16,13
537,2507426.0,254,16,13
566,2528294.0,256,16,13
121,2541525.0,256,16,13
146,2554765.0,256,16,13
352,2582043.0,256,16,13
317,2593993.0,256,16,13
526,2681652.0,258,16,13
21,2688526.0,259,16,13
172,2718557.0,259,16,13
362,2748566.0,259,16,13
122,2778585.0,259,16,13
22,2857268.0,259,16,13
499,3144378.0,260,16,13
71,3157625.0,260,16,13
32,3173194.0,260,16,13
346,3186338.0,260,16,13
386,3199474.0,260,16,13
123,3233395.0,260,16,13
30,3247527.0,260,16,13
101,3260662.0,260,16,13
530,3260662.0,260,16,13
316,3272363.0,260,16,13
290,3309466.0,260,16,13
19,3325051.0,261,16,13
167,3351699.0,261,16,13
442,3378332.0,261,16,13
534,3378490.0,262,16,13
127,3405803.0,262,16,13
543,3419801.0,262,16,13
541,3436943.0,263,16,13
351,3450060.0,263,16,13
560,3721670.0,266,16,13
0,3721843.0,266,16,13
89,4723543.0,271,16,13
126,4736695.0,271,16,13
431,4749922.0,271,16,13
226,4763066.0,271,16,13
467,4790371.0,271,16,13
411,4802825.0,271,16,13
471,4815942.0,271,16,13
491,4829155.0,271,16,13
553,4829303.0,272,16,13
318,4840565.0,274,16,13
41,4853412.0,275,16,13
516,4866610.0,275,16,13
206,4879858.0,275,16,13
461,4893071.0,275,16,13
108,4925256.0,275,16,13
11,4925360.0,276,16,13
169,5427650.0,277,16,13
251,5440873.0,277,16,13
312,5467525.0,277,16,13
143,5498911.0,277,16,13
261,5512038.0,277,16,13
188,5542762.0,277,16,13
528,7604262.0,280,16,13
243,7638183.0,280,16,13
347,7665488.0,280,16,13
445,7710453.0,280,16,13
2,7710592.0,281,16,14
17,7724067.0,281,16,14
191,7736557.0,281,16,14
477,7763854.0,281,16,14
331,7777075.0,281,16,14
31,7793872.0,281,16,14
238,7826049.0,281,16,14
111,7839288.0,281,16,14
523,7873149.0,281,16,14
35,7882919.0,281,16,14
326,7896167.0,281,16,14
211,7909398.0,281,16,14
91,7922541.0,281,16,14
336,7935693.0,281,16,14
448,7967870.0,281,16,14
128,7997520.0,281,16,14
373,8031423.0,281,16,14
40,8049625.0,281,16,14
520,8094513.0,281,16,14
205,8139478.0,281,16,14
473,8170854.0,281,16,14
371,8184067.0,281,16,14
166,8196554.0,281,16,14
498,8228715.0,281,16,14
401,8241843.0,281,16,14
161,8254305.0,281,16,14
529,8254305.0,281,16,14
49,8575575.0,284,16,14
446,8588823.0,284,16,14
536,8589005.0,286,16,14
4,8649687.0,288,16,14
62,8676347.0,288,16,14
400,8713450.0,288,16,14
223,8744844.0,288,16,14
483,8776212.0,288,16,14
103,8807606.0,288,16,14
415,8844050.0,288,16,14
196,8857306.0,288,16,14
509,9858306.0,288,16,14
485,9903263.0,288,16,14
189,1.0850563E7,288,16,14
418,1.0881291E7,288,16,14
364,1.1166841E7,288,16,14
264,1.2166331E7,288,16,14
198,1.2198516E7,288,16,14
213,1.2232437E7,288,16,14
181,1.2245672E7,288,16,14
199,1.2534142E7,288,16,14
297,1.2564173E7,288,16,14
262,1.2591461E7,288,16,14
254,1.2877031E7,288,16,14
518,1.2909158E7,288,16,14
259,1.3910758E7,288,16,14
265,1.3955681E7,288,16,14
295,1.4000641E7,288,16,14
63,1.4031399E7,288,16,14
302,1.4058059E7,288,16,14
561,1.4075359E7,288,16,14
374,1.4360239E7,288,16,14
311,1.437273E7,288,16,14
237,1.4402766E7,288,16,14
408,1.443668E7,288,16,14
242,1.4466699E7,288,16,14
389,1.5497399E7,289,16,14
268,1.5529534E7,289,16,14
215,1.5566661E7,289,16,14
249,1.5854451E7,289,16,14
77,1.5884495E7,289,16,14
47,1.5914534E7,289,16,14
376,1.5927678E7,289,16,14
414,1.6429258E7,289,16,14
114,1.6715498E7,289,16,14
283,1.6746893E7,289,16,14
278,1.6780823E7,289,16,14
190,1.6817288E7,289,16,14
427,1.684394E7,289,16,14
34,1.6856632E7,289,16,14
82,1.6886659E7,289,16,14
151,1.6899795E7,289,16,14
315,1.6997191E7,290,16,14
412,1.7023806E7,290,16,14
306,1.7037041E7,290,16,14
92,1.7064345E7,290,16,14
118,1.7096522E7,290,16,14
296,1.7109765E7,290,16,14
328,1.7141942E7,290,16,14
458,1.7174111E7,290,16,14
227,1.7201416E7,290,16,14
531,1.7214325E7,290,16,14
20,1.7237084E7,291,16,14
478,1.7266718E7,291,16,14
197,1.7296762E7,291,16,14
554,1.7595472E7,291,16,14
480,1.7632556E7,291,16,14
142,1.7659844E7,291,16,14
387,1.7687141E7,291,16,14
382,1.7714419E7,291,16,14
363,1.774833E7,291,16,14
325,1.7793295E7,291,16,14
482,1.7820565E7,291,16,14
506,1.7833701E7,291,16,14
391,1.784681E7,291,16,14
562,1.813428E7,292,16,14
70,1.8179244E7,292,16,14
29,1.8464834E7,292,16,14
74,1.8751084E7,292,16,14
501,1.8764289E7,292,16,14
27,1.8794325E7,292,16,14
274,1.9080515E7,292,16,14
207,1.9110551E7,292,16,14
484,2.0139051E7,292,16,14
147,2.0169079E7,292,16,14
136,2.0182223E7,292,16,14
275,2.022718E7,292,16,14
476,2.0240316E7,292,16,14
120,2.0285264E7,292,16,14
333,2.0319175E7,292,16,14
66,2.0332439E7,292,16,14
247,2.0362467E7,292,16,14
102,2.0389763E7,292,16,14
209,2.0677563E7,292,16,14
137,2.0704868E7,292,16,14
81,2.0718107E7,292,16,14
324,2.1003667E7,292,16,14
515,2.1048582E7,292,16,14
257,2.1075887E7,292,16,14
157,2.1105907E7,292,16,14
80,2.1150863E7,292,16,14
72,2.1180898E7,292,16,14
232,2.1208186E7,292,16,14
76,2.1221442E7,292,16,14
79,2.1509252E7,292,16,14
106,2.1522508E7,292,16,14
156,2.153574E7,292,16,14
323,2.1569659E7,292,16,14
468,2.1599301E7,292,16,14
444,2.2545941E7,292,16,14
281,2.2559077E7,292,16,14
349,2.3589777E7,292,16,14
377,2.3617082E7,292,16,14
195,2.3662055E7,292,16,14
405,2.3706996E7,292,16,14
280,2.3744107E7,292,16,14
385,2.3781218E7,292,16,14
57,2.3811249E7,292,16,14
464,2.4096129E7,292,16,14
500,2.4141051E7,292,16,14
37,2.4161047E7,292,16,14
50,2.4197529E7,292,16,14
145,2.4242486E7,292,16,14
300,2.427896E7,292,16,14
547,2.635296E7,292,16,14
187,2.6379586E7,292,16,14
233,2.6410972E7,292,16,14
95,2.6448099E7,292,16,14
522,2.6478058E7,292,16,14
219,2.7479658E7,292,16,14
171,2.7492901E7,292,16,14
406,2.7506125E7,292,16,14
291,2.7519253E7,292,16,14
429,2.8465903E7,292,16,14
417,2.8492533E7,292,16,14
5,2.8508885E7,292,16,14
42,2.8639485E7,292,16,14
508,2.8669119E7,292,16,14
216,2.8682271E7,292,16,14
144,2.9711471E7,292,16,14
338,2.9741121E7,292,16,14
348,2.9770763E7,292,16,14
183,2.9804688E7,292,16,14
365,2.9849645E7,292,16,14
159,3.0135215E7,292,16,14
314,3.1081865E7,292,16,14
160,3.1118302E7,292,16,14
8,3.1135234E7,292,16,14
214,3.1420804E7,292,16,14
490,3.1465734E7,292,16,14
340,3.1502834E7,292,16,14
479,3.2533534E7,292,16,14
6,3.2543392E7,292,16,14
225,3.2580511E7,292,16,14
164,3.3082771E7,292,16,14
15,3.3094954E7,292,16,14
130,3.3132064E7,292,16,14
350,3.3169156E7,292,16,14
117,3.3199192E7,292,16,14
240,3.324414E7,292,16,14
310,3.3280606E7,292,16,14
439,3.4227226E7,292,16,14
337,3.4254539E7,292,16,14
148,3.4288469E7,292,16,14
104,3.5317669E7,292,16,14
457,3.5347697E7,292,16,14
343,3.5379081E7,292,16,14
428,3.5409831E7,292,16,14
289,3.5694731E7,292,16,14
524,3.5980231E7,292,16,14
185,3.6016671E7,292,16,14
203,3.60506E7,292,16,14
38,3.613902E7,292,16,14
383,3.6170396E7,292,16,14
304,3.7117056E7,292,16,14
133,3.714845E7,292,16,14
18,3.7164593E7,292,16,14
174,3.7485853E7,292,16,14
78,3.7518038E7,292,16,14
358,3.7550215E7,292,16,14
272,3.7580192E7,292,16,14
179,3.8527522E7,292,16,14
342,3.8554808E7,292,16,14
527,3.8569302E7,292,16,14
505,3.8606413E7,292,16,14
450,3.8651351E7,292,16,14
493,3.8685254E7,292,16,14
113,3.8719183E7,292,16,14
502,3.8749176E7,292,16,14
93,3.8780578E7,292,16,14
495,3.8825527E7,292,16,14
294,3.9854127E7,292,16,14
258,3.9883769E7,292,16,14
420,3.9928721E7,292,16,14
341,3.9941846E7,292,16,14
462,3.9971847E7,292,16,14
539,3.9989094E7,292,16,14
184,4.0310344E7,292,16,14
355,4.0355309E7,292,16,14
409,4.0640199E7,292,16,14
45,4.0685167E7,292,16,14
168,4.0715913E7,292,16,14
545,4.0850483E7,292,16,14
303,4.0881241E7,292,16,14
402,4.090853E7,292,16,14
107,4.0938574E7,292,16,14
149,4.1224154E7,292,16,14
87,4.1251475E7,292,16,14
170,4.1296435E7,292,16,14
407,4.1326447E7,292,16,14
279,4.1611357E7,292,16,14
100,4.1648467E7,292,16,14
556,4.1947217E7,293,16,14
285,4.1992166E7,293,16,14
173,4.2026099E7,293,16,14
88,4.2055757E7,293,16,14
267,4.2085751E7,293,16,14
220,4.2122861E7,293,16,14
239,4.2411321E7,293,16,14
319,4.2699121E7,293,16,14
370,4.2744051E7,293,16,14
511,4.275716E7,293,16,14
244,4.30434E7,293,16,14
356,4.3056648E7,293,16,14
141,4.3069775E7,293,16,14
423,4.31037E7,293,16,14
512,4.313097E7,293,16,14
559,4.415967E7,293,16,14
55,4.420463E7,293,16,14
292,4.4231919E7,293,16,14
378,4.4261561E7,293,16,14
152,4.4288858E7,293,16,14
472,4.4316136E7,293,16,14
256,4.432928E7,293,16,14
200,4.4374236E7,293,16,14
139,4.5405636E7,293,16,14
48,4.5439577E7,293,16,14
440,4.5476024E7,293,16,14
293,4.5507411E7,293,16,14
67,4.5537463E7,293,16,14
339,4.6538463E7,293,16,14
393,4.6569831E7,293,16,14
234,4.7599031E7,293,16,14
388,4.7628665E7,293,16,14
140,4.7665767E7,293,16,14
546,4.7680521E7,293,16,14
138,4.7710163E7,293,16,14
53,4.7740929E7,293,16,14
456,4.7754169E7,293,16,14
452,4.7784178E7,293,16,14
470,4.782127E7,293,16,14
307,4.7851293E7,293,16,14
46,4.7864544E7,293,16,14
287,4.7894564E7,293,16,14
354,4.8923064E7,293,16,14
115,4.8968029E7,293,16,14
132,4.8995325E7,293,16,14
380,4.9032417E7,293,16,14
372,4.9062418E7,293,16,14
59,4.9383678E7,293,16,14
368,4.9415847E7,293,16,14
309,4.9736427E7,293,16,14
327,4.9766463E7,293,16,14
425,4.9802929E7,293,16,14
84,5.0088509E7,293,16,14
360,5.0133447E7,293,16,14
384,5.1132247E7,293,16,14
270,5.1177153E7,293,16,14
438,5.1207869E7,293,16,14
180,5.1252821E7,293,16,14
14,5.1270356E7,293,16,14
432,5.1300371E7,293,16,14
204,5.1586611E7,293,16,14
253,5.1620524E7,293,16,14
155,5.1665473E7,293,16,14
241,5.1678704E7,293,16,14
517,5.170869E7,293,16,14
359,5.199648E7,293,16,14
28,5.2030418E7,293,16,14
489,5.2318198E7,293,16,14
322,5.2348215E7,293,16,14
399,5.2633115E7,293,16,14
224,5.3632605E7,293,16,14
230,5.3669707E7,293,16,14
182,5.369973E7,293,16,14
496,5.3712962E7,293,16,14
465,5.3750081E7,293,16,14
532,5.4021531E7,293,16,14
286,5.4034763E7,293,16,14
212,5.4064782E7,293,16,14
58,5.4098715E7,293,16,14
129,5.5100315E7,293,16,14
231,5.5113442E7,293,16,14
305,5.5158394E7,293,16,14
404,5.6186994E7,293,16,14
357,5.621703E7,293,16,14
395,5.6261979E7,293,16,14
282,5.6289276E7,293,16,14
60,5.632575E7,293,16,14
454,5.661131E7,293,16,14
69,5.689979E7,293,16,14
7,5.6919317E7,293,16,14
544,5.7012598E7,293,16,14
175,5.7049072E7,293,16,14
504,5.7333952E7,293,16,14
56,5.7347195E7,293,16,14
298,5.7381128E7,293,16,14
98,5.7410778E7,293,16,14
469,5.8411778E7,293,16,14
218,5.8441428E7,293,16,14
397,5.8471448E7,293,16,14
163,5.8502169E7,293,16,14
422,5.8532192E7,293,16,14
466,5.8545336E7,293,16,14
308,5.8579261E7,293,16,14
119,5.8867061E7,293,16,14
434,5.9187631E7,293,16,14
25,5.9232596E7,293,16,14
248,5.9264765E7,293,16,14
158,5.9298687E7,293,16,14
165,5.9335149E7,293,16,14
202,5.9365176E7,293,16,14
330,5.9410114E7,293,16,14
435,5.9446546E7,293,16,14
334,5.9731436E7,293,16,14
413,5.9762149E7,293,16,14
369,6.0049269E7,293,16,14
320,6.0094215E7,293,16,14
210,6.0139163E7,293,16,14
437,6.0165781E7,293,16,14
514,6.1164581E7,293,16,14
229,6.2195981E7,293,16,14
463,6.2229884E7,293,16,14
12,6.2244773E7,293,16,14
513,6.2276141E7,293,16,14
236,6.2289389E7,293,16,14
33,6.2337081E7,293,16,14
345,6.23742E7,293,16,14
492,6.2404201E7,293,16,14
394,6.3432701E7,293,16,14
255,6.346982E7,293,16,14
277,6.3499848E7,293,16,14
109,6.3788318E7,293,16,14
271,6.3801507E7,293,16,14
228,6.3831149E7,293,16,14
276,6.3844389E7,293,16,14
150,6.38815E7,293,16,14
110,6.3926456E7,293,16,14
398,6.3960378E7,293,16,14
563,6.3981889E7,293,16,14
332,6.4011898E7,293,16,14
252,6.4041909E7,293,16,14
430,6.4086853E7,293,16,14
519,6.4374593E7,293,16,14
36,6.439158E7,293,16,14
453,6.4425491E7,293,16,14
26,6.4438739E7,293,16,14
497,6.4468759E7,293,16,14
99,6.5500159E7,293,16,14
112,6.5530186E7,293,16,14
353,6.5561562E7,293,16,14
177,6.5588222E7,293,16,14
176,6.5600721E7,293,16,14
474,6.6599521E7,293,16,14
1,6.6889601E7,293,16,14
90,6.6926719E7,293,16,14
273,6.6960598E7,293,16,14
475,6.6997709E7,293,16,14
54,6.7945049E7,293,16,14
390,6.7982133E7,293,16,14
284,6.9010733E7,293,16,14
459,6.9297853E7,293,16,14
96,6.9311005E7,293,16,14
260,6.9348107E7,293,16,14
367,6.9378135E7,293,16,14
335,6.9415262E7,293,16,14
135,6.9452381E7,293,16,14
