test,cost,coverage,pastFaults, newFaults
536,182.0,16,0,0
36,17169.0,49,7,8
2,17308.0,51,7,9
555,299298.0,175,10,12
549,313790.0,185,10,13
531,326699.0,192,11,13
558,327061.0,202,11,13
462,357062.0,204,11,13
318,368324.0,206,11,13
424,688904.0,219,13,13
24,772059.0,225,13,13
565,807824.0,227,13,13
158,841746.0,232,14,13
419,1343346.0,235,16,13
241,1356577.0,236,16,13
526,1444236.0,238,16,13
186,1456701.0,238,16,13
101,1469836.0,238,16,13
421,1483071.0,238,16,13
478,1512705.0,239,16,13
91,1525848.0,239,16,13
8,1542780.0,239,16,13
446,1556028.0,239,16,13
12,1570917.0,240,16,13
566,1591785.0,241,16,13
41,1604632.0,242,16,13
564,1806662.0,248,16,13
20,1829421.0,250,16,13
18,1845564.0,250,16,13
21,1852438.0,251,16,13
291,1865566.0,251,16,13
552,1865714.0,253,16,13
538,1865914.0,256,16,13
16,1866055.0,257,16,13
510,1903139.0,257,16,13
38,1991559.0,261,16,13
6,2001417.0,262,16,13
13,2018555.0,265,16,13
66,2031819.0,265,16,13
553,2031967.0,266,16,13
33,2079659.0,268,16,13
191,2092149.0,268,16,13
540,2106128.0,269,16,13
111,2119367.0,269,16,13
525,2253567.0,271,16,13
256,2266711.0,271,16,13
351,2279828.0,271,16,13
537,2280006.0,272,16,13
367,2310034.0,272,16,13
131,2323169.0,272,16,13
307,2353192.0,272,16,13
126,2366344.0,272,16,13
448,2398521.0,272,16,13
551,2398695.0,273,16,13
9,2470231.0,274,16,13
391,2483340.0,274,16,13
444,3429980.0,277,16,13
138,3459622.0,277,16,13
560,3731232.0,279,16,13
156,3744464.0,279,16,13
516,3757662.0,279,16,13
496,3770894.0,279,16,13
465,3808013.0,279,16,13
122,3838032.0,279,16,13
236,3851280.0,279,16,13
251,3864503.0,279,16,13
197,3894547.0,279,16,13
331,3907768.0,279,16,13
381,3920885.0,279,16,13
230,3957987.0,279,16,13
542,3958117.0,280,16,13
413,3988830.0,280,16,13
562,4276300.0,281,16,13
561,4293600.0,281,16,13
361,4306821.0,281,16,13
441,4319293.0,281,16,13
220,4356403.0,281,16,13
182,4386426.0,281,16,13
10,4406653.0,281,16,13
296,4419896.0,281,16,13
548,4432826.0,282,16,13
438,4463542.0,282,16,14
242,4493561.0,282,16,14
281,4506697.0,282,16,14
539,4523944.0,282,16,14
534,4524102.0,283,16,14
528,6585602.0,284,16,14
400,6622705.0,284,16,14
292,6649994.0,284,16,14
162,6676617.0,284,16,14
263,6708003.0,284,16,14
190,6744468.0,284,16,14
181,6757703.0,284,16,14
557,6758077.0,285,16,14
481,6771186.0,285,16,14
442,6797819.0,285,16,14
4,6858501.0,286,16,14
223,6889895.0,286,16,14
267,6919889.0,286,16,14
11,6919993.0,287,16,14
62,6946653.0,287,16,14
123,6980574.0,287,16,14
520,7025462.0,287,16,14
196,7038718.0,287,16,14
396,7051950.0,287,16,14
171,7065193.0,287,16,14
403,7096580.0,287,16,14
37,7116576.0,287,16,14
147,7146604.0,287,16,14
389,8177304.0,290,16,14
306,8190539.0,290,16,14
541,8207681.0,291,16,14
254,8493251.0,291,16,14
17,8506726.0,291,16,14
245,8551683.0,291,16,14
417,8578313.0,291,16,14
405,8623254.0,291,16,14
488,8655423.0,291,16,14
19,8671008.0,292,16,14
276,8684248.0,292,16,14
250,8729188.0,292,16,14
207,8759224.0,292,16,14
100,8796334.0,292,16,14
328,8828511.0,292,16,14
98,8858161.0,292,16,14
556,9156911.0,293,16,14
79,9444721.0,293,16,14
302,9471381.0,293,16,14
313,9502131.0,293,16,14
471,9515248.0,293,16,14
432,9545263.0,293,16,14
517,9575249.0,293,16,14
427,9601901.0,293,16,14
497,9631921.0,293,16,14
461,9645134.0,293,16,14
132,9672430.0,293,16,14
56,9685673.0,293,16,14
280,9722784.0,293,16,14
7,9742311.0,293,16,14
338,9771961.0,293,16,14
348,9801603.0,293,16,14
239,1.0090063E7,293,16,14
219,1.1091663E7,293,16,14
358,1.112384E7,293,16,14
394,1.215234E7,293,16,14
27,1.2182376E7,293,16,14
83,1.2216305E7,293,16,14
507,1.2243602E7,293,16,14
166,1.2256089E7,293,16,14
213,1.229001E7,293,16,14
429,1.323666E7,293,16,14
498,1.3268821E7,293,16,14
437,1.3295439E7,293,16,14
229,1.4326839E7,293,16,14
157,1.4356859E7,293,16,14
473,1.4388235E7,293,16,14
373,1.4422138E7,293,16,14
504,1.4707018E7,293,16,14
198,1.4739203E7,293,16,14
393,1.4770571E7,293,16,14
72,1.4800606E7,293,16,14
48,1.4834547E7,293,16,14
246,1.4847787E7,293,16,14
401,1.4860915E7,293,16,14
43,1.4889048E7,293,16,14
247,1.4919076E7,293,16,14
71,1.4932323E7,293,16,14
109,1.5220793E7,293,16,14
57,1.5250824E7,293,16,14
470,1.5287916E7,293,16,14
294,1.6316516E7,293,16,14
253,1.6350429E7,293,16,14
335,1.6387556E7,293,16,14
95,1.6424683E7,293,16,14
409,1.6709573E7,293,16,14
316,1.6721274E7,293,16,14
374,1.7006154E7,293,16,14
257,1.7033459E7,293,16,14
533,1.7033459E7,293,16,14
308,1.7067384E7,293,16,14
115,1.7112349E7,293,16,14
224,1.8111839E7,293,16,14
235,1.8156804E7,293,16,14
120,1.8201752E7,293,16,14
262,1.822904E7,293,16,14
491,1.8242253E7,293,16,14
61,1.8254752E7,293,16,14
383,1.8286128E7,293,16,14
480,1.8323212E7,293,16,14
113,1.8357141E7,293,16,14
40,1.8375343E7,293,16,14
265,1.8420266E7,293,16,14
366,1.8433506E7,293,16,14
163,1.8464227E7,293,16,14
233,1.8495613E7,293,16,14
136,1.8508757E7,293,16,14
67,1.8538809E7,293,16,14
356,1.8552057E7,293,16,14
117,1.8582093E7,293,16,14
215,1.861922E7,293,16,14
372,1.8649221E7,293,16,14
505,1.8686332E7,293,16,14
150,1.8723443E7,293,16,14
506,1.8736579E7,293,16,14
387,1.8763876E7,293,16,14
97,1.8791189E7,293,16,14
63,1.8821947E7,293,16,14
300,1.8858421E7,293,16,14
208,1.8890598E7,293,16,14
359,1.9178388E7,293,16,14
301,1.9190887E7,293,16,14
50,1.9227369E7,293,16,14
173,1.9261302E7,293,16,14
327,1.9291338E7,293,16,14
202,1.9321365E7,293,16,14
142,1.9348653E7,293,16,14
435,1.9385085E7,293,16,14
218,1.9414735E7,293,16,14
188,1.9445459E7,293,16,14
75,1.9490432E7,293,16,14
34,1.9503124E7,293,16,14
503,1.9537019E7,293,16,14
78,1.9569204E7,293,16,14
311,1.9581695E7,293,16,14
398,1.9615617E7,293,16,14
105,1.966059E7,293,16,14
275,1.9705547E7,293,16,14
86,1.9718707E7,293,16,14
30,1.9732839E7,293,16,14
434,2.0053409E7,293,16,14
133,2.0084803E7,293,16,14
445,2.0129768E7,293,16,14
187,2.0156394E7,293,16,14
53,2.018716E7,293,16,14
152,2.0214457E7,293,16,14
428,2.0245207E7,293,16,14
200,2.0290163E7,293,16,14
31,2.030696E7,293,16,14
324,2.059252E7,293,16,14
285,2.0637469E7,293,16,14
546,2.0652223E7,293,16,14
94,2.1651723E7,293,16,14
51,2.166423E7,293,16,14
161,2.1676692E7,293,16,14
458,2.1708861E7,293,16,14
452,2.173887E7,293,16,14
288,2.1772792E7,293,16,14
134,2.2772282E7,293,16,14
293,2.2803669E7,293,16,14
270,2.2848575E7,293,16,14
371,2.2861788E7,293,16,14
64,2.3809118E7,293,16,14
194,2.4756448E7,293,16,14
110,2.4801404E7,293,16,14
459,2.5088524E7,293,16,14
279,2.5373434E7,293,16,14
238,2.5405611E7,293,16,14
65,2.5450592E7,293,16,14
185,2.5487032E7,293,16,14
455,2.5531989E7,293,16,14
5,2.5548341E7,293,16,14
485,2.5593298E7,293,16,14
363,2.5627209E7,293,16,14
297,2.565724E7,293,16,14
559,2.668594E7,293,16,14
410,2.6722369E7,293,16,14
125,2.6759496E7,293,16,14
406,2.677272E7,293,16,14
399,2.705762E7,293,16,14
309,2.73782E7,293,16,14
112,2.7408227E7,293,16,14
278,2.7442157E7,293,16,14
323,2.7476076E7,293,16,14
180,2.7521028E7,293,16,14
407,2.755104E7,293,16,14
433,2.7584957E7,293,16,14
317,2.7596907E7,293,16,14
298,2.763084E7,293,16,14
44,2.866004E7,293,16,14
468,2.8689682E7,293,16,14
376,2.8702826E7,293,16,14
397,2.8732846E7,293,16,14
153,2.8764241E7,293,16,14
47,2.879428E7,293,16,14
342,2.8821566E7,293,16,14
114,2.9107806E7,293,16,14
440,2.9144253E7,293,16,14
514,3.0143053E7,293,16,14
345,3.0180172E7,293,16,14
283,3.0211567E7,293,16,14
88,3.0241225E7,293,16,14
211,3.0254456E7,293,16,14
377,3.0281761E7,293,16,14
412,3.0308376E7,293,16,14
164,3.0810636E7,293,16,14
174,3.1131896E7,293,16,14
167,3.1158544E7,293,16,14
423,3.1192469E7,293,16,14
116,3.1205717E7,293,16,14
35,3.1215487E7,293,16,14
189,3.2162787E7,293,16,14
519,3.2450527E7,293,16,14
402,3.2477816E7,293,16,14
102,3.2505112E7,293,16,14
205,3.2550077E7,293,16,14
104,3.3579277E7,293,16,14
464,3.3864157E7,293,16,14
28,3.3898095E7,293,16,14
362,3.3928104E7,293,16,14
151,3.394124E7,293,16,14
422,3.3971263E7,293,16,14
392,3.3998533E7,293,16,14
370,3.4043463E7,293,16,14
135,3.4080582E7,293,16,14
326,3.409383E7,293,16,14
139,3.512523E7,293,16,14
495,3.5170179E7,293,16,14
508,3.5199813E7,293,16,14
32,3.5215382E7,293,16,14
332,3.5245391E7,293,16,14
175,3.5281865E7,293,16,14
411,3.5294319E7,293,16,14
454,3.5579879E7,293,16,14
511,3.5592988E7,293,16,14
544,3.5686269E7,293,16,14
201,3.5699508E7,293,16,14
121,3.5712739E7,293,16,14
118,3.5744916E7,293,16,14
344,3.6743726E7,293,16,14
179,3.7691056E7,293,16,14
45,3.7736024E7,293,16,14
447,3.776606E7,293,16,14
68,3.7798253E7,293,16,14
334,3.8083143E7,293,16,14
255,3.8120262E7,293,16,14
221,3.8133397E7,293,16,14
360,3.8178335E7,293,16,14
192,3.8204986E7,293,16,14
81,3.8218225E7,293,16,14
143,3.8249611E7,293,16,14
212,3.827963E7,293,16,14
354,3.930813E7,293,16,14
457,3.9338158E7,293,16,14
77,3.9368202E7,293,16,14
479,4.0398902E7,293,16,14
124,4.0684472E7,293,16,14
93,4.0715874E7,293,16,14
418,4.0746602E7,293,16,14
84,4.1032182E7,293,16,14
119,4.1319982E7,293,16,14
252,4.1349993E7,293,16,14
226,4.1363137E7,293,16,14
430,4.1408081E7,293,16,14
234,4.2437281E7,293,16,14
96,4.2450433E7,293,16,14
222,4.2477729E7,293,16,14
258,4.2507371E7,293,16,14
159,4.2792941E7,293,16,14
415,4.2829385E7,293,16,14
436,4.2841842E7,293,16,14
547,4.4915842E7,293,16,14
319,4.5203642E7,293,16,14
42,4.5334242E7,293,16,14
1,4.5624322E7,293,16,14
490,4.5669252E7,293,16,14
515,4.5714167E7,293,16,14
144,4.6743367E7,293,16,14
380,4.6780459E7,293,16,14
225,4.6817578E7,293,16,14
350,4.685467E7,293,16,14
378,4.6884312E7,293,16,14
165,4.6920774E7,293,16,14
74,4.7207024E7,293,16,14
355,4.7251989E7,293,16,14
347,4.7279294E7,293,16,14
227,4.7306599E7,293,16,14
89,4.8308299E7,293,16,14
524,4.8593799E7,293,16,14
290,4.8630902E7,293,16,14
85,4.8668037E7,293,16,14
217,4.869535E7,293,16,14
25,4.8740315E7,293,16,14
474,4.9739115E7,293,16,14
314,5.0685765E7,293,16,14
244,5.0972005E7,293,16,14
522,5.1001964E7,293,16,14
492,5.1031965E7,293,16,14
69,5.1320445E7,293,16,14
339,5.2321445E7,293,16,14
141,5.2334572E7,293,16,14
140,5.2371674E7,293,16,14
232,5.2398962E7,293,16,14
469,5.3399962E7,293,16,14
535,5.3400134E7,293,16,14
240,5.3445082E7,293,16,14
49,5.3766352E7,293,16,14
365,5.3811309E7,293,16,14
148,5.3845239E7,293,16,14
303,5.3875997E7,293,16,14
532,5.4147447E7,293,16,14
543,5.4161445E7,293,16,14
14,5.417898E7,293,16,14
195,5.4223953E7,293,16,14
404,5.5252553E7,293,16,14
282,5.527985E7,293,16,14
450,5.5324788E7,293,16,14
382,5.5352066E7,293,16,14
388,5.53817E7,293,16,14
349,5.64124E7,293,16,14
22,5.6491083E7,293,16,14
3,5.6522601E7,293,16,14
295,5.6567561E7,293,16,14
277,5.6597589E7,293,16,14
169,5.7099879E7,293,16,14
145,5.7144836E7,293,16,14
325,5.7189801E7,293,16,14
289,5.7474701E7,293,16,14
501,5.7487906E7,293,16,14
523,5.7521767E7,293,16,14
55,5.7566727E7,293,16,14
193,5.7597476E7,293,16,14
315,5.7694872E7,293,16,14
54,5.8642212E7,293,16,14
330,5.868715E7,293,16,14
154,5.971635E7,293,16,14
58,5.9750283E7,293,16,14
26,5.9763531E7,293,16,14
0,5.9763704E7,293,16,14
231,5.9776831E7,293,16,14
357,5.9806867E7,293,16,14
149,6.0092447E7,293,16,14
272,6.0122424E7,293,16,14
499,6.0409534E7,293,16,14
59,6.0730794E7,293,16,14
431,6.0744021E7,293,16,14
259,6.1745621E7,293,16,14
108,6.1777806E7,293,16,14
39,6.179339E7,293,16,14
203,6.1827319E7,293,16,14
500,6.1872241E7,293,16,14
513,6.1903609E7,293,16,14
92,6.1930913E7,293,16,14
456,6.1944153E7,293,16,14
23,6.2045983E7,293,16,14
527,6.2060477E7,293,16,14
76,6.2073733E7,293,16,14
312,6.2100385E7,293,16,14
304,6.3047045E7,293,16,14
518,6.3079172E7,293,16,14
466,6.3092316E7,293,16,14
463,6.3126219E7,293,16,14
509,6.4127219E7,293,16,14
416,6.4139688E7,293,16,14
273,6.4173567E7,293,16,14
29,6.4459157E7,293,16,14
107,6.4489201E7,293,16,14
82,6.4519228E7,293,16,14
426,6.4531719E7,293,16,14
271,6.4544908E7,293,16,14
106,6.4558164E7,293,16,14
210,6.4603112E7,293,16,14
375,6.4640231E7,293,16,14
475,6.4677342E7,293,16,14
443,6.4708073E7,293,16,14
184,6.5029323E7,293,16,14
512,6.5056593E7,293,16,14
489,6.5344373E7,293,16,14
199,6.5632843E7,293,16,14
176,6.5645342E7,293,16,14
52,6.567201E7,293,16,14
493,6.5705913E7,293,16,14
425,6.5742379E7,293,16,14
15,6.5754562E7,293,16,14
321,6.5767791E7,293,16,14
529,6.5767791E7,293,16,14
395,6.581274E7,293,16,14
329,6.609987E7,293,16,14
353,6.6131246E7,293,16,14
305,6.6176198E7,293,16,14
483,6.6207566E7,293,16,14
453,6.6241477E7,293,16,14
168,6.6272223E7,293,16,14
451,6.6285444E7,293,16,14
128,6.6315094E7,293,16,14
266,6.63283E7,293,16,14
216,6.6341452E7,293,16,14
243,6.6375373E7,293,16,14
487,6.6405401E7,293,16,14
99,6.7436801E7,293,16,14
340,6.7473901E7,293,16,14
214,6.7759471E7,293,16,14
486,6.7772711E7,293,16,14
322,6.7802728E7,293,16,14
60,6.7839202E7,293,16,14
477,6.7866499E7,293,16,14
467,6.7893804E7,293,16,14
170,6.7938764E7,293,16,14
177,6.7965424E7,293,16,14
414,6.8467004E7,293,16,14
146,6.8480244E7,293,16,14
346,6.8493388E7,293,16,14
206,6.8506636E7,293,16,14
545,6.8641206E7,293,16,14
237,6.8671242E7,293,16,14
368,6.8703411E7,293,16,14
439,6.9650031E7,293,16,14
384,7.0648831E7,293,16,14
90,7.0685949E7,293,16,14
261,7.0699076E7,293,16,14
484,7.1727576E7,293,16,14
80,7.1772532E7,293,16,14
260,7.1809634E7,293,16,14
320,7.185458E7,293,16,14
178,7.1885338E7,293,16,14
364,7.2170888E7,293,16,14
264,7.3170378E7,293,16,14
204,7.3456618E7,293,16,14
420,7.350157E7,293,16,14
386,7.3514706E7,293,16,14
341,7.3527831E7,293,16,14
228,7.3557473E7,293,16,14
130,7.3594583E7,293,16,14
137,7.3621888E7,293,16,14
460,7.3666818E7,293,16,14
249,7.3954608E7,293,16,14
476,7.3967744E7,293,16,14
502,7.3997737E7,293,16,14
472,7.4025015E7,293,16,14
70,7.4069979E7,293,16,14
482,7.4097249E7,293,16,14
129,7.5098849E7,293,16,14
209,7.5386649E7,293,16,14
449,7.5674439E7,293,16,14
299,7.5995029E7,293,16,14
336,7.6008181E7,293,16,14
46,7.6021432E7,293,16,14
352,7.604871E7,293,16,14
408,7.6082624E7,293,16,14
183,7.6116549E7,293,16,14
337,7.6143862E7,293,16,14
269,7.6432282E7,293,16,14
284,7.7460882E7,293,16,14
343,7.7492266E7,293,16,14
274,7.7778456E7,293,16,14
521,7.7791627E7,293,16,14
287,7.7821647E7,293,16,14
310,7.7858113E7,293,16,14
155,7.7903062E7,293,16,14
379,7.8904062E7,293,16,14
286,7.8917294E7,293,16,14
87,7.8944615E7,293,16,14
172,7.8974646E7,293,16,14
248,7.9006815E7,293,16,14
494,7.9292365E7,293,16,14
563,7.9313876E7,293,16,14
554,7.9612586E7,293,16,14
390,7.964967E7,293,16,14
268,7.9681805E7,293,16,14
369,7.9968925E7,293,16,14
103,8.0000319E7,293,16,14
127,8.0027632E7,293,16,14
160,8.0064069E7,293,16,14
530,8.0064069E7,293,16,14
333,8.009798E7,293,16,14
550,8.0112474E7,293,16,14
385,8.0149585E7,293,16,14
73,8.0183522E7,293,16,14
