test,cost,coverage,pastFaults, newFaults
312,26652.0,63,9,5
556,325402.0,168,13,9
552,325550.0,171,13,9
548,338480.0,181,13,9
20,361239.0,185,13,9
22,439922.0,196,13,9
443,470653.0,202,14,10
391,483762.0,203,14,10
565,519527.0,205,14,10
541,536669.0,206,14,10
424,857249.0,218,14,10
151,870385.0,218,14,10
316,882086.0,219,15,10
557,882460.0,227,15,10
566,903328.0,230,15,11
33,951020.0,235,15,11
34,963712.0,237,15,11
2,963851.0,239,15,12
266,977057.0,239,15,12
13,994195.0,241,15,12
538,994395.0,244,15,12
551,994569.0,245,15,12
35,1004339.0,246,15,12
322,1034356.0,246,15,12
42,1164956.0,252,15,12
564,1366986.0,255,15,12
417,1393616.0,255,16,12
276,1406856.0,255,16,12
321,1420085.0,255,16,12
534,1420243.0,256,16,12
317,1432193.0,256,16,12
537,1432371.0,257,16,12
6,1442229.0,257,16,12
558,1442591.0,258,16,12
481,1455700.0,258,16,12
222,1482996.0,258,16,12
318,1494258.0,259,16,12
297,1524289.0,259,16,12
15,1536472.0,260,16,13
535,1536644.0,260,16,13
32,1552213.0,260,16,13
527,1566707.0,260,16,13
177,1593367.0,260,16,13
126,1606519.0,260,16,13
196,1619775.0,260,16,13
271,1632964.0,260,16,13
11,1633068.0,261,16,13
463,1666971.0,261,16,13
301,1679470.0,261,16,13
8,1696402.0,262,16,13
76,1709658.0,262,16,13
416,1722127.0,262,16,13
544,1815408.0,266,16,13
477,1842705.0,266,16,13
330,1887643.0,266,16,13
131,1900778.0,266,16,13
545,2035348.0,268,16,13
337,2062661.0,268,16,13
542,2062791.0,269,16,13
302,2089451.0,269,16,13
262,2116739.0,269,16,13
226,2129883.0,269,16,13
18,2146026.0,269,16,13
433,2179943.0,269,16,13
540,2193922.0,270,16,13
12,2208811.0,271,16,13
216,2221963.0,271,16,13
486,2235203.0,271,16,13
536,2235385.0,272,16,13
467,2262690.0,272,16,13
161,2275152.0,272,16,13
326,2288400.0,272,16,13
61,2300899.0,272,16,13
437,2327517.0,272,16,13
281,2340653.0,272,16,13
286,2353885.0,272,16,13
171,2367128.0,272,16,13
202,2397155.0,272,16,13
16,2397296.0,273,16,13
211,2410527.0,273,16,13
157,2440547.0,273,16,13
351,2453664.0,273,16,13
40,2471866.0,273,16,13
543,2485864.0,273,16,13
160,2522301.0,273,16,13
10,2542528.0,273,16,13
21,2549402.0,274,16,13
546,2564156.0,274,16,13
414,3065736.0,276,16,13
549,3080228.0,277,16,13
9,3151764.0,278,16,13
152,3179061.0,278,16,13
197,3209105.0,278,16,13
136,3222249.0,278,16,13
4,3282931.0,279,16,13
484,4311431.0,283,16,13
547,6385431.0,284,16,13
3,6416949.0,284,16,13
310,6453415.0,284,16,13
368,6485584.0,284,16,13
517,6515570.0,284,16,13
526,6603229.0,285,16,13
167,6629877.0,285,16,13
320,6674823.0,285,16,13
71,6688070.0,285,16,13
411,6700524.0,285,16,13
553,6700672.0,286,16,13
470,6737764.0,286,16,13
280,6774875.0,286,16,13
81,6788114.0,286,16,13
96,6801266.0,286,16,13
560,7072876.0,288,16,13
41,7085723.0,288,16,13
342,7113009.0,288,16,13
277,7143037.0,288,16,13
440,7179484.0,288,16,13
555,7461474.0,289,16,14
436,7473931.0,289,16,14
133,7505325.0,289,16,14
38,7593745.0,289,16,14
377,7621050.0,289,16,14
523,7654911.0,289,16,14
456,7668151.0,289,16,14
497,7698171.0,289,16,14
101,7711306.0,289,16,14
236,7724554.0,289,16,14
510,7761638.0,289,16,14
195,7806611.0,289,16,14
111,7819850.0,289,16,14
25,7864815.0,289,16,14
431,7878042.0,289,16,14
489,8165822.0,289,16,14
125,8202949.0,289,16,14
51,8215456.0,289,16,14
5,8231808.0,289,16,14
420,8276760.0,289,16,14
19,8292345.0,290,16,14
165,8328807.0,290,16,14
267,8358801.0,290,16,14
345,8395920.0,290,16,14
491,8409133.0,290,16,14
356,8422381.0,290,16,14
275,8467338.0,290,16,14
442,8493971.0,290,16,14
191,8506461.0,290,16,14
347,8533766.0,290,16,14
43,8561899.0,290,16,14
110,8606855.0,290,16,14
447,8636891.0,290,16,14
84,8922471.0,290,16,14
249,9210261.0,290,16,14
346,9223405.0,290,16,14
525,9357605.0,290,16,14
502,9387598.0,290,16,14
63,9418356.0,290,16,14
562,9705826.0,291,16,14
421,9719061.0,291,16,14
413,9749774.0,291,16,14
243,9783695.0,291,16,14
186,9796160.0,291,16,14
90,9833278.0,291,16,14
439,1.0779898E7,293,16,14
263,1.0811284E7,293,16,14
60,1.0847758E7,293,16,14
292,1.0875047E7,293,16,14
208,1.0907224E7,293,16,14
116,1.0920472E7,293,16,14
72,1.0950507E7,293,16,14
80,1.0995463E7,293,16,14
120,1.1040411E7,293,16,14
334,1.1325301E7,293,16,14
114,1.1611541E7,293,16,14
507,1.1638838E7,293,16,14
128,1.1668488E7,293,16,14
393,1.1699856E7,293,16,14
58,1.1733789E7,293,16,14
520,1.1778677E7,293,16,14
311,1.1791168E7,293,16,14
66,1.1804432E7,293,16,14
504,1.2089312E7,293,16,14
155,1.2134261E7,293,16,14
78,1.2166446E7,293,16,14
