test,cost,coverage,pastFaults, newFaults
321,13229.0,55,8,5
544,106510.0,128,9,8
557,106884.0,141,9,8
555,388874.0,188,10,11
553,389022.0,191,10,11
535,389194.0,192,10,11
21,396068.0,193,10,11
4,456750.0,200,10,11
24,539905.0,210,10,11
8,556837.0,214,10,12
316,568538.0,215,11,12
538,568738.0,217,11,12
536,568920.0,219,11,12
20,591679.0,222,11,12
13,608817.0,225,11,12
451,622038.0,225,11,12
2,622177.0,227,11,13
12,637066.0,228,11,13
163,667787.0,234,14,13
530,667787.0,234,14,13
156,681019.0,234,14,13
534,681177.0,235,14,13
286,694409.0,235,14,13
166,706896.0,235,14,13
49,1028166.0,243,16,13
131,1041301.0,243,16,13
247,1071329.0,244,16,13
91,1084472.0,244,16,13
546,1099226.0,246,16,13
558,1099588.0,248,16,13
186,1112053.0,248,16,13
548,1124983.0,253,16,13
414,1626563.0,257,16,13
442,1653196.0,257,16,13
318,1664458.0,258,16,13
564,1866488.0,262,16,13
221,1879623.0,262,16,13
123,1913544.0,262,16,13
17,1927019.0,262,16,13
456,1940259.0,262,16,13
218,1969909.0,263,16,13
561,1987209.0,264,16,13
92,2014513.0,264,16,13
533,2014513.0,264,16,13
565,2050278.0,265,16,13
52,2076946.0,265,16,13
525,2211146.0,267,16,13
295,2256106.0,267,16,13
288,2290028.0,267,16,13
506,2303164.0,267,16,13
529,2303164.0,267,16,13
11,2303268.0,268,16,13
140,2340370.0,268,16,13
357,2370406.0,268,16,13
343,2401790.0,268,16,13
16,2401931.0,269,16,13
532,2673381.0,270,16,13
539,2690628.0,270,16,13
551,2690802.0,271,16,13
401,2703930.0,271,16,13
38,2792350.0,273,16,13
261,2805477.0,273,16,13
285,2850426.0,273,16,13
56,2863669.0,273,16,13
301,2876168.0,273,16,13
566,2897036.0,274,16,13
549,2911528.0,275,16,13
356,2924776.0,275,16,13
387,2952073.0,275,16,13
377,2979378.0,275,16,13
256,2992522.0,275,16,13
191,3005012.0,275,16,13
328,3037189.0,275,16,13
537,3037367.0,276,16,13
87,3064688.0,276,16,13
443,3095419.0,276,16,14
9,3166955.0,277,16,14
101,3180090.0,277,16,14
207,3210126.0,277,16,14
338,3239776.0,277,16,14
386,3252912.0,277,16,14
171,3266155.0,277,16,14
492,3296156.0,277,16,14
502,3326149.0,277,16,14
496,3339381.0,277,16,14
212,3369400.0,277,16,14
217,3396713.0,277,16,14
173,3430646.0,277,16,14
275,3475603.0,277,16,14
96,3488755.0,277,16,14
394,4517255.0,281,16,14
541,4534397.0,282,16,14
491,4547610.0,282,16,14
518,4579737.0,282,16,14
308,4613662.0,282,16,14
35,4623432.0,282,16,14
70,4668396.0,282,16,14
531,4681305.0,282,16,14
556,4980055.0,283,16,14
111,4993294.0,283,16,14
393,5024662.0,283,16,14
526,5112321.0,284,16,14
358,5144498.0,284,16,14
121,5157729.0,284,16,14
277,5187757.0,284,16,14
486,5200997.0,284,16,14
402,5228286.0,284,16,14
322,5258303.0,284,16,14
183,5292228.0,284,16,14
170,5337188.0,284,16,14
562,5624658.0,285,16,14
282,5651955.0,285,16,14
201,5665194.0,285,16,14
540,5679173.0,286,16,14
88,5708831.0,286,16,14
135,5745950.0,286,16,14
187,5772576.0,286,16,14
528,7834076.0,287,16,14
112,7864103.0,287,16,14
