test,cost,coverage,pastFaults, newFaults
551,174.0,10,0,0
550,14668.0,79,1,2
351,27785.0,93,6,6
564,229815.0,155,9,8
178,260573.0,165,13,11
558,260935.0,178,13,11
537,261113.0,180,13,11
555,543103.0,216,14,13
548,556033.0,222,14,13
13,573171.0,226,14,13
416,585640.0,226,15,13
33,633332.0,231,15,13
531,646241.0,231,16,13
81,659480.0,231,16,13
2,659619.0,233,16,14
49,980889.0,238,16,14
71,994136.0,238,16,14
20,1016895.0,241,16,14
527,1031389.0,243,16,14
41,1044236.0,243,16,14
16,1044377.0,244,16,14
26,1057625.0,244,16,14
22,1136308.0,249,16,14
11,1136412.0,250,16,14
318,1147674.0,251,16,14
456,1160914.0,251,16,14
18,1177057.0,251,16,14
186,1189522.0,251,16,14
340,1226622.0,251,16,14
5,1242974.0,253,16,14
566,1263842.0,255,16,14
34,1276534.0,255,16,14
543,1290532.0,255,16,14
552,1290680.0,256,16,14
516,1303878.0,256,16,14
538,1304078.0,259,16,14
553,1304226.0,260,16,14
565,1339991.0,261,16,14
419,1841591.0,263,16,14
448,1873768.0,263,16,14
111,1887007.0,263,16,14
497,1917027.0,263,16,14
6,1926885.0,264,16,14
78,1959070.0,264,16,14
525,2093270.0,266,16,14
301,2105769.0,266,16,14
42,2236369.0,268,16,14
15,2248552.0,268,16,14
526,2336211.0,269,16,14
101,2349346.0,269,16,14
498,2381507.0,269,16,14
51,2394014.0,269,16,14
546,2408768.0,270,16,14
146,2422008.0,270,16,14
0,2422181.0,270,16,14
211,2435412.0,270,16,14
196,2448668.0,270,16,14
535,2448840.0,270,16,14
530,2448840.0,270,16,14
492,2478841.0,270,16,14
38,2567261.0,273,16,14
401,2580389.0,273,16,14
232,2607677.0,273,16,14
557,2608051.0,274,16,14
166,2620538.0,274,16,14
141,2633665.0,274,16,14
165,2670127.0,274,16,14
222,2697423.0,274,16,14
406,2710647.0,274,16,14
381,2723764.0,274,16,14
560,2995374.0,276,16,14
315,3092770.0,277,16,14
562,3380240.0,278,16,14
534,3380398.0,279,16,14
31,3397195.0,279,16,14
331,3410416.0,279,16,14
19,3426001.0,280,16,14
358,3458178.0,280,16,14
4,3518860.0,281,16,14
493,3552763.0,281,16,14
191,3565253.0,281,16,14
210,3610201.0,281,16,14
273,3644080.0,281,16,14
483,3675448.0,281,16,14
21,3682322.0,282,16,14
316,3694023.0,282,16,14
197,3724067.0,282,16,14
405,3769008.0,282,16,14
536,3769190.0,283,16,14
390,3806274.0,283,16,14
346,3819418.0,283,16,14
508,3849052.0,283,16,14
336,3862204.0,283,16,14
522,3892163.0,283,16,14
314,4838813.0,286,16,14
162,4865436.0,286,16,14
25,4910401.0,286,16,14
325,4955366.0,286,16,14
533,4955366.0,286,16,14
171,4968609.0,286,16,14
542,4968739.0,287,16,14
441,4981211.0,287,16,14
128,5010861.0,287,16,14
161,5023323.0,287,16,14
556,5322073.0,288,16,14
298,5356006.0,288,16,14
152,5383303.0,288,16,14
321,5396532.0,288,16,14
