test,cost,coverage,pastFaults,newFaults
197,1544.0,102,3,1
245,1581.0,111,3,1
347,3320.0,125,4,1
10,3324.0,131,4,2
164,5063.0,148,4,4
298,5167.0,152,4,4
26,12290.0,159,4,5
3,12292.0,160,4,5
13,12294.0,160,4,5
306,14037.0,162,4,5
311,15863.0,163,4,6
357,15896.0,163,4,6
244,15933.0,163,4,6
312,17672.0,164,4,6
0,17722.0,167,4,6
132,17788.0,167,4,6
161,19332.0,167,4,6
261,20244.0,169,4,6
198,21983.0,171,4,6
17,22037.0,173,4,6
302,24819.0,174,4,6
111,25845.0,176,4,6
27,31404.0,179,4,6
12,31454.0,180,4,6
335,31504.0,180,4,6
269,32416.0,180,4,6
303,35717.0,183,4,6
281,35761.0,183,4,6
353,35805.0,183,4,6
176,35986.0,183,4,6
4,36036.0,183,4,6
202,39567.0,186,4,6
314,41306.0,186,4,6
250,41333.0,187,4,6
60,41397.0,187,4,6
240,41478.0,187,4,6
206,41738.0,187,4,6
96,41819.0,187,4,6
62,41869.0,187,4,6
170,41960.0,187,4,6
204,42009.0,187,4,6
299,42100.0,187,4,6
313,43644.0,187,4,6
271,44670.0,190,4,6
99,44751.0,190,4,6
11,44753.0,190,4,6
29,46615.0,193,4,6
70,47038.0,193,4,6
37,47065.0,193,4,6
285,47794.0,193,4,6
196,49533.0,193,4,6
351,51272.0,194,4,6
160,53011.0,194,4,6
277,56018.0,196,4,6
324,57757.0,196,4,6
14,57790.0,198,4,6
30,61366.0,199,4,6
280,61410.0,199,4,6
237,62322.0,199,4,6
23,65698.0,205,4,6
352,65751.0,205,4,6
20,67490.0,207,4,6
338,67686.0,207,4,6
177,67876.0,207,4,6
9,67909.0,207,4,6
239,68821.0,207,4,6
106,69143.0,207,4,6
193,70969.0,207,4,6
134,71294.0,207,4,6
266,71946.0,207,4,6
97,72027.0,207,4,6
216,73815.0,207,4,6
75,75359.0,207,4,6
1,75409.0,207,4,6
25,78890.0,209,4,6
50,80629.0,209,4,6
154,128816.0,211,4,6
35,151170.0,212,4,6
15,152927.0,212,4,6
16,154666.0,212,4,6
22,158042.0,213,4,6
195,159868.0,213,4,6
305,162650.0,213,4,6
137,166169.0,214,4,6
82,167908.0,214,4,6
255,171391.0,214,4,6
55,174343.0,214,4,6
322,176126.0,214,4,6
242,177865.0,214,4,6
179,178055.0,214,4,6
194,179881.0,214,4,6
199,181846.0,214,4,6
156,183672.0,214,4,6
283,185445.0,214,4,6
190,233632.0,214,4,6
246,235371.0,215,4,6
155,283840.0,215,4,6
325,285583.0,215,4,6
32,285586.0,216,4,6
5,285615.0,216,4,6
51,378479.0,216,4,6
98,378560.0,216,4,6
192,380386.0,216,4,6
24,383762.0,216,4,6
74,385501.0,216,4,6
44,387240.0,216,4,6
217,389248.0,216,4,6
342,390987.0,216,4,6
343,392726.0,216,4,6
251,394465.0,216,4,6
331,396009.0,216,4,6
130,397748.0,216,4,6
307,399491.0,216,4,6
63,399541.0,216,4,6
278,401280.0,216,4,6
108,403019.0,216,4,6
174,404758.0,216,4,6
34,409825.0,216,4,6
68,410248.0,216,4,6
105,410554.0,216,4,6
358,412293.0,216,4,6
71,412700.0,216,4,6
80,414439.0,216,4,6
296,418003.0,216,4,6
167,420466.0,216,4,6
45,422204.0,216,4,6
290,423943.0,216,4,6
323,425726.0,216,4,6
48,427465.0,216,4,6
142,428108.0,216,4,6
69,428515.0,216,4,6
184,447163.0,216,4,6
208,448902.0,216,4,6
317,448952.0,216,4,6
41,450496.0,216,4,6
94,452374.0,216,4,6
72,454113.0,216,4,6
88,455852.0,216,4,6
73,457396.0,216,4,6
19,458980.0,216,4,6
336,460719.0,216,4,6
316,460769.0,216,4,6
46,462508.0,216,4,6
332,464247.0,216,4,6
87,465983.0,216,4,6
231,467722.0,216,4,6
274,469592.0,216,4,6
112,517779.0,216,4,6
175,519489.0,216,4,6
260,521228.0,216,4,6
330,522967.0,216,4,6
153,571436.0,216,4,6
76,574411.0,216,4,6
350,576264.0,216,4,6
228,578003.0,216,4,6
318,579742.0,216,4,6
263,579786.0,216,4,6
138,583313.0,216,4,6
157,585139.0,216,4,6
213,587042.0,216,4,6
182,588825.0,216,4,6
287,590765.0,216,4,6
256,593081.0,216,4,6
189,647781.0,216,4,6
