test,cost,coverage,pastFaults,newFaults
331,1544.0,101,3,1
13,1546.0,102,3,1
347,3285.0,119,4,1
351,5024.0,122,4,1
162,6763.0,132,4,1
111,7789.0,138,4,1
26,14912.0,148,4,3
20,16651.0,155,4,3
302,19433.0,158,4,3
245,19470.0,160,4,3
152,67657.0,167,4,4
10,67661.0,170,4,5
320,67857.0,170,4,5
250,67884.0,171,4,5
356,68010.0,171,4,5
198,69749.0,171,4,5
4,69799.0,173,4,5
29,71661.0,177,4,5
105,71967.0,177,4,5
1,72017.0,177,4,5
352,72070.0,178,4,5
14,72103.0,181,4,5
314,73842.0,183,4,5
359,74754.0,185,4,5
303,78055.0,188,4,5
12,78105.0,189,4,5
281,78149.0,189,4,5
164,79888.0,189,4,5
32,79891.0,190,4,5
0,79941.0,190,4,5
22,83317.0,194,4,5
204,83366.0,194,4,5
163,84910.0,194,4,5
2,84912.0,195,4,5
27,90471.0,197,4,5
298,90575.0,198,4,5
200,94106.0,201,4,5
353,94150.0,201,4,5
7,94183.0,201,4,5
299,94274.0,201,4,5
31,94307.0,201,4,5
343,96046.0,203,4,5
262,96090.0,203,4,5
106,96412.0,203,4,5
324,98151.0,203,4,5
17,98205.0,204,4,5
30,101781.0,205,4,5
9,101814.0,205,4,5
312,103553.0,205,4,5
35,125907.0,206,4,5
38,125934.0,206,4,5
317,125984.0,206,4,5
244,126021.0,206,4,5
25,129502.0,208,4,5
6,129568.0,208,4,5
142,130211.0,208,4,5
109,131237.0,208,4,5
358,132976.0,208,4,5
23,136352.0,211,4,5
160,138091.0,211,4,5
271,139117.0,212,4,5
321,139307.0,212,4,5
249,139334.0,212,4,5
334,139384.0,212,4,5
70,139807.0,212,4,5
68,140230.0,212,4,5
132,140296.0,212,4,5
357,140329.0,212,4,5
140,140959.0,212,4,5
171,141050.0,212,4,5
141,141429.0,212,4,5
305,144211.0,212,4,5
192,146037.0,213,4,6
300,149203.0,213,4,6
269,150115.0,213,4,6
136,153638.0,214,4,6
225,154600.0,214,4,6
166,156339.0,214,4,6
135,156664.0,214,4,6
97,156745.0,214,4,6
261,157657.0,214,4,6
208,159396.0,214,4,6
179,159586.0,214,4,6
3,159588.0,214,4,6
341,161327.0,214,4,6
338,161523.0,214,4,6
11,161525.0,214,4,6
161,163069.0,214,4,6
277,166076.0,215,4,6
316,166126.0,215,4,6
210,167910.0,215,4,6
126,171433.0,215,4,6
260,173172.0,215,4,6
294,175025.0,215,4,6
145,176830.0,215,4,6
297,180536.0,215,4,6
86,182314.0,215,4,6
173,184024.0,215,4,6
257,186340.0,215,4,6
94,188218.0,215,4,6
53,191170.0,215,4,6
290,192909.0,215,4,6
125,196432.0,215,4,6
33,198242.0,215,4,6
117,246429.0,215,4,6
177,246619.0,215,4,6
323,248402.0,215,4,6
58,251792.0,215,4,6
110,253591.0,215,4,6
167,256054.0,215,4,6
134,256379.0,215,4,6
239,257291.0,215,4,6
75,258835.0,215,4,6
151,335580.0,215,4,6
71,335987.0,215,4,6
116,384174.0,215,4,6
18,385913.0,215,4,6
82,387652.0,215,4,6
62,387702.0,215,4,6
40,389441.0,215,4,6
237,390353.0,215,4,6
107,390659.0,215,4,6
133,390845.0,215,5,6
189,445545.0,215,5,6
246,447284.0,216,5,6
251,449023.0,216,5,6
266,449675.0,216,5,6
99,449756.0,216,5,6
159,451582.0,216,5,6
183,453365.0,216,5,6
48,455104.0,216,5,6
337,456814.0,216,5,6
92,458553.0,216,5,6
39,460292.0,216,5,6
219,462300.0,216,5,6
232,464039.0,216,5,6
112,512226.0,216,5,6
79,513820.0,216,5,6
119,562007.0,216,5,6
278,563746.0,216,5,6
354,565485.0,216,5,6
212,566296.0,216,5,6
66,568060.0,216,5,6
193,569886.0,216,5,6
102,571650.0,216,5,6
127,575173.0,216,5,6
157,576999.0,216,5,6
199,578964.0,216,5,6
276,580703.0,216,5,6
268,582442.0,216,5,6
247,583953.0,216,5,6
346,585692.0,216,5,6
235,587236.0,216,5,6
168,587327.0,216,5,6
41,588871.0,216,5,6
295,590724.0,216,5,6
176,590905.0,216,5,6
76,593880.0,216,5,6
131,595613.0,216,5,6
241,595708.0,216,5,6
310,597534.0,216,5,6
49,694053.0,216,5,6
226,695792.0,216,5,6
128,697531.0,216,5,6
118,745718.0,216,5,6
5,745747.0,216,5,6
8,747504.0,216,5,6
335,747554.0,216,5,6
78,749293.0,216,5,6
52,752270.0,216,5,6
91,754003.0,216,5,6
329,755829.0,216,5,6
238,757568.0,216,5,6
74,759307.0,216,5,6
243,761038.0,216,5,6
254,764521.0,216,5,6
220,766260.0,216,5,6
169,766351.0,216,5,6
279,768176.0,216,5,6
217,770184.0,216,5,6
64,771948.0,216,5,6
81,773542.0,216,5,6
129,775275.0,216,5,6
43,776819.0,216,5,6
285,777548.0,216,5,6
333,779281.0,216,5,6
322,781064.0,216,5,6
44,782803.0,216,5,6
178,782984.0,216,5,6
326,831453.0,216,5,6
222,833192.0,216,5,6
230,834931.0,216,5,6
296,838495.0,216,5,6
263,838539.0,216,5,6
175,840249.0,216,5,6
63,840299.0,216,5,6
56,843689.0,216,5,6
203,847284.0,216,5,6
149,924029.0,216,5,6
345,925768.0,216,5,6
37,925795.0,216,5,6
313,927339.0,216,5,6
121,930791.0,216,5,6
308,979260.0,216,5,6
143,979920.0,216,5,6
96,980001.0,216,5,6
139,983524.0,216,5,6
138,987051.0,216,5,6
89,988784.0,216,5,6
184,1007432.0,216,5,6
307,1009175.0,216,5,6
98,1009256.0,216,5,6
60,1009320.0,216,5,6
272,1012803.0,216,5,6
88,1014542.0,216,5,6
72,1016281.0,216,5,6
349,1018020.0,216,5,6
148,1036668.0,216,5,6
207,1036924.0,216,5,6
223,1038608.0,216,5,6
170,1038699.0,216,5,6
103,1040490.0,216,5,6
291,1042200.0,216,5,6
182,1043983.0,216,5,6
242,1045722.0,216,5,6
36,1047513.0,216,5,6
65,1049277.0,216,5,6
19,1050861.0,216,5,6
284,1052489.0,216,5,6
84,1054267.0,216,5,6
229,1056006.0,216,5,6
114,1104193.0,216,5,6
95,1107831.0,216,5,6
292,1109722.0,216,5,6
293,1111613.0,216,5,6
348,1113352.0,216,5,6
54,1116184.0,216,5,6
228,1117923.0,216,5,6
83,1119517.0,216,5,6
340,1121256.0,216,5,6
240,1121337.0,216,5,6
180,1123120.0,216,5,6
286,1124859.0,216,5,6
274,1126729.0,216,5,6
87,1128465.0,216,5,6
69,1128872.0,216,5,6
181,1130655.0,216,5,6
282,1132402.0,216,5,6
93,1135935.0,216,5,6
318,1137674.0,216,5,6
186,1156322.0,216,5,6
214,1158225.0,216,5,6
195,1160051.0,216,5,6
197,1161595.0,216,5,6
327,1216295.0,216,5,6
267,1216947.0,216,5,6
330,1218686.0,216,5,6
248,1220477.0,216,5,6
332,1222216.0,216,5,6
309,1270685.0,216,5,6
325,1272428.0,216,5,6
104,1272750.0,216,5,6
15,1274507.0,216,5,6
231,1276246.0,216,5,6
21,1279622.0,216,5,6
155,1328091.0,216,5,6
315,1329824.0,216,5,6
270,1331563.0,216,5,6
344,1333302.0,216,5,6
172,1335041.0,216,5,6
206,1335301.0,216,5,6
147,1337106.0,216,5,6
259,1338603.0,216,5,6
108,1340342.0,216,5,6
45,1342080.0,216,5,6
50,1343819.0,216,5,6
190,1392006.0,216,5,6
113,1440193.0,216,5,6
158,1442019.0,216,5,6
211,1443984.0,216,5,6
252,1445723.0,216,5,6
57,1449113.0,216,5,6
205,1449355.0,216,5,6
123,1452807.0,216,5,6
150,1471455.0,216,5,6
191,1526155.0,216,5,6
218,1527943.0,216,5,6
188,1576412.0,216,5,6
265,1578159.0,216,5,6
289,1579869.0,216,5,6
46,1581608.0,216,5,6
202,1585139.0,216,5,6
154,1633326.0,216,5,6
55,1636278.0,216,5,6
196,1638017.0,216,5,6
187,1714762.0,216,5,6
80,1716501.0,216,5,6
16,1718240.0,216,5,6
215,1720143.0,216,5,6
185,1815944.0,216,5,6
283,1817717.0,216,5,6
59,1819446.0,216,5,6
61,1819496.0,216,5,6
137,1823015.0,216,5,6
194,1824841.0,216,5,6
221,1826230.0,216,5,6
253,1827969.0,216,5,6
165,1829702.0,216,5,6
153,1878171.0,216,5,6
236,1879910.0,216,5,6
201,1883505.0,216,5,6
287,1885445.0,216,5,6
144,1887184.0,216,5,6
224,1888923.0,216,5,6
122,1892375.0,216,5,6
355,1893919.0,216,5,6
342,1895658.0,216,5,6
339,1897923.0,216,5,6
73,1899467.0,216,5,6
67,1901231.0,216,5,6
42,1902970.0,216,5,6
34,1908037.0,216,5,6
216,1909825.0,216,5,6
100,1911589.0,216,5,6
51,2004453.0,216,5,6
304,2007235.0,216,5,6
130,2008974.0,216,5,6
301,2012160.0,216,5,6
319,2013870.0,216,5,6
328,2015708.0,216,5,6
146,2017447.0,216,5,6
273,2020985.0,216,5,6
209,2022833.0,216,5,6
24,2026209.0,216,5,6
174,2027948.0,216,5,6
124,2031471.0,216,5,6
280,2031515.0,216,5,6
311,2033341.0,216,5,6
275,2035657.0,216,5,6
336,2037396.0,216,5,6
350,2039249.0,216,5,6
288,2042669.0,216,5,6
156,2044495.0,216,5,6
227,2045457.0,216,5,6
28,2047275.0,216,5,6
306,2049018.0,216,5,6
115,2097205.0,216,5,6
77,2100180.0,216,5,6
213,2102083.0,216,5,6
233,2103627.0,216,5,6
90,2105366.0,216,5,6
101,2107157.0,216,5,6
47,2108895.0,216,5,6
85,2110673.0,216,5,6
264,2112420.0,216,5,6
256,2114736.0,216,5,6
234,2116475.0,216,5,6
120,2119927.0,216,5,6
258,2121666.0,216,5,6
255,2125149.0,216,5,6
