test,cost,coverage,pastFaults,newFaults
163,1544.0,100,3,1
14,1577.0,104,3,1
347,3316.0,123,4,1
298,3420.0,128,4,1
6,3486.0,128,4,1
352,3539.0,130,4,1
1,3589.0,135,4,2
13,3591.0,135,4,2
27,9150.0,145,4,4
236,10889.0,149,4,4
303,14190.0,158,4,4
349,15929.0,161,4,5
353,15973.0,161,4,5
244,16010.0,161,4,5
314,17749.0,168,4,6
12,17799.0,171,4,6
331,19343.0,175,4,6
3,19345.0,176,4,6
306,21088.0,179,4,6
111,22114.0,181,4,6
198,23853.0,181,4,6
20,25592.0,183,4,6
313,27136.0,183,4,6
38,27163.0,184,4,6
324,28902.0,184,4,6
10,28906.0,185,4,6
4,28956.0,185,4,6
200,32487.0,188,4,6
168,32578.0,188,4,6
97,32659.0,188,4,6
61,32709.0,188,4,6
317,32759.0,188,4,6
197,34303.0,188,4,6
351,36042.0,189,4,6
23,39418.0,195,4,6
133,39604.0,195,5,6
2,39606.0,195,5,6
26,46729.0,197,5,6
32,46732.0,198,5,6
31,46765.0,198,5,6
177,46955.0,198,5,6
239,47867.0,199,5,6
30,51443.0,202,5,6
171,51534.0,202,5,6
107,51840.0,202,5,6
325,53583.0,202,5,6
246,55322.0,203,5,6
249,55349.0,203,5,6
280,55393.0,203,5,6
320,55589.0,203,5,6
141,55968.0,203,5,6
7,56001.0,203,5,6
356,56127.0,203,5,6
96,56208.0,203,5,6
65,57972.0,203,5,6
9,58005.0,203,5,6
316,58055.0,203,5,6
312,59794.0,203,5,6
17,59848.0,204,5,6
5,59877.0,204,5,6
0,59927.0,204,5,6
25,63408.0,206,5,6
204,63457.0,206,5,6
358,65196.0,206,5,6
24,68572.0,207,5,6
238,70311.0,207,5,6
119,118498.0,210,5,6
271,119524.0,212,5,6
262,119568.0,212,5,6
144,121307.0,212,5,6
29,123169.0,213,5,6
273,126707.0,213,5,6
334,126757.0,213,5,6
231,128496.0,213,5,6
315,130229.0,213,5,6
321,130419.0,213,5,6
357,130452.0,213,5,6
261,131364.0,213,5,6
136,134887.0,214,5,6
140,135517.0,214,5,6
71,135924.0,214,5,6
307,137667.0,214,5,6
277,140674.0,215,5,6
143,141334.0,215,5,6
256,143650.0,215,5,6
72,145389.0,215,5,6
225,146351.0,215,5,6
164,148090.0,215,5,6
35,170444.0,216,5,6
155,218913.0,216,5,6
60,218977.0,216,5,6
203,222572.0,216,5,6
211,224537.0,216,5,6
84,226315.0,216,5,6
179,226505.0,216,5,6
218,228293.0,216,5,6
91,230026.0,216,5,6
270,231765.0,216,5,6
82,233504.0,216,5,6
67,235268.0,216,5,6
43,236812.0,216,5,6
283,238585.0,216,5,6
304,241367.0,216,5,6
83,242961.0,216,5,6
183,244744.0,216,5,6
129,246477.0,216,5,6
16,248216.0,216,5,6
294,250069.0,216,5,6
106,250391.0,216,5,6
297,254097.0,216,5,6
233,255641.0,216,5,6
265,257388.0,216,5,6
121,260840.0,216,5,6
101,262631.0,216,5,6
48,264370.0,216,5,6
105,264676.0,216,5,6
278,266415.0,216,5,6
296,269979.0,216,5,6
309,318448.0,216,5,6
102,320212.0,216,5,6
37,320239.0,216,5,6
266,320891.0,216,5,6
330,322630.0,216,5,6
292,324521.0,216,5,6
272,328004.0,216,5,6
195,329830.0,216,5,6
206,330090.0,216,5,6
285,330819.0,216,5,6
104,331141.0,216,5,6
56,334531.0,216,5,6
279,336356.0,216,5,6
263,336400.0,216,5,6
207,336656.0,216,5,6
350,338509.0,216,5,6
344,340248.0,216,5,6
11,340250.0,216,5,6
212,341061.0,216,5,6
338,341257.0,216,5,6
86,343035.0,216,5,6
81,344629.0,216,5,6
57,348019.0,216,5,6
268,349758.0,216,5,6
227,350720.0,216,5,6
36,352511.0,216,5,6
240,352592.0,216,5,6
189,407292.0,216,5,6
94,409170.0,216,5,6
165,410903.0,216,5,6
62,410953.0,216,5,6
44,412692.0,216,5,6
64,414456.0,216,5,6
290,416195.0,216,5,6
131,417928.0,216,5,6
242,419667.0,216,5,6
217,421675.0,216,5,6
237,422587.0,216,5,6
254,426070.0,216,5,6
259,427567.0,216,5,6
223,429251.0,216,5,6
8,431008.0,216,5,6
345,432747.0,216,5,6
311,434573.0,216,5,6
213,436476.0,216,5,6
147,438281.0,216,5,6
139,441804.0,216,5,6
108,443543.0,216,5,6
68,443966.0,216,5,6
130,445705.0,216,5,6
151,522450.0,216,5,6
66,524214.0,216,5,6
169,524305.0,216,5,6
85,526083.0,216,5,6
74,527822.0,216,5,6
34,532889.0,216,5,6
161,534433.0,216,5,6
199,536398.0,216,5,6
319,538108.0,216,5,6
295,539961.0,216,5,6
284,541589.0,216,5,6
323,543372.0,216,5,6
113,591559.0,216,5,6
299,591650.0,216,5,6
39,593389.0,216,5,6
335,593439.0,216,5,6
