test,cost,coverage,pastFaults,newFaults
1775,2840.0,23,3,8
2600,17799.0,38,3,100
3122,17819.0,39,3,101
4020,17839.0,39,3,106
2851,18853.0,40,3,106
2221,51868.0,45,3,120
3351,51888.0,45,3,129
3544,51908.0,45,3,129
3597,51928.0,45,3,129
3899,51948.0,45,3,129
2748,52790.0,46,4,129
3705,52810.0,46,4,129
3541,52830.0,46,4,129
3193,52850.0,46,4,129
3447,52870.0,46,4,129
3482,52890.0,46,4,129
3742,52910.0,46,4,130
2976,52930.0,46,4,132
3681,52950.0,46,4,132
3520,52970.0,46,4,132
3600,52990.0,46,4,133
3455,53010.0,46,4,146
3852,53030.0,46,4,146
1346,53255.0,46,4,146
3449,53275.0,46,4,146
3446,53295.0,46,4,146
4018,53315.0,46,4,146
2986,53335.0,46,4,146
3695,53355.0,46,4,146
3090,53375.0,46,4,146
1363,53647.0,46,4,146
3668,53667.0,46,4,147
3589,53687.0,46,4,147
3956,53707.0,46,4,147
3838,53727.0,46,4,147
3672,53747.0,46,4,147
3320,53767.0,46,4,147
3004,53787.0,46,4,147
3164,53807.0,46,4,147
3459,53827.0,46,4,147
3005,53847.0,46,4,147
3477,53867.0,46,4,147
3051,53887.0,46,4,147
1037,54093.0,46,4,147
3033,54113.0,46,4,147
3082,54133.0,46,4,147
3539,54153.0,46,4,147
3429,54173.0,46,4,147
3725,54193.0,46,4,147
3910,54213.0,46,4,147
3642,54233.0,46,4,147
3778,54253.0,46,4,147
3532,54273.0,46,4,147
3236,54293.0,46,4,147
174,54403.0,46,4,147
3747,54423.0,46,4,147
3476,54443.0,46,4,147
3162,54463.0,46,4,147
378,54813.0,46,4,157
3155,54833.0,46,4,157
3650,54853.0,46,4,157
3398,54873.0,46,4,157
3327,54893.0,46,4,157
3555,54913.0,46,4,157
3982,54933.0,46,4,157
3230,54953.0,46,4,157
3611,54973.0,46,4,157
3054,54993.0,46,4,157
3107,55013.0,46,4,157
3473,55033.0,46,4,157
3460,55053.0,46,4,157
3543,55073.0,46,4,157
3522,55093.0,46,4,157
4061,55113.0,46,4,157
3129,55133.0,46,4,157
3269,55153.0,46,5,157
2990,55173.0,46,5,157
3553,55193.0,46,5,157
3622,55213.0,46,5,158
3083,55233.0,46,5,158
3012,55253.0,46,5,158
3509,55273.0,46,5,166
4039,55293.0,46,5,166
1093,55551.0,46,5,166
3753,55571.0,46,5,166
3440,55591.0,46,5,166
3086,55611.0,46,5,166
3383,55631.0,46,5,166
3029,55651.0,46,5,166
3912,55671.0,46,5,166
3985,55691.0,46,5,166
3955,55711.0,46,5,166
3410,55731.0,46,5,166
2712,56187.0,46,5,166
4011,56207.0,46,5,166
3917,56227.0,46,5,167
3133,56247.0,46,5,167
3481,56267.0,46,5,167
3850,56287.0,46,5,167
3595,56307.0,46,5,167
3796,56327.0,46,5,167
4093,56347.0,46,5,169
1057,56457.0,46,5,169
3420,56477.0,46,5,169
3929,56497.0,46,5,169
3132,56517.0,46,5,169
3504,56537.0,46,5,169
3190,56557.0,46,5,169
3771,56577.0,46,5,169
3063,56597.0,46,5,169
3740,56617.0,46,5,169
3263,56637.0,46,5,169
3688,56657.0,46,5,169
2992,56677.0,46,5,169
3240,56697.0,46,5,169
3574,56717.0,46,5,172
3870,56737.0,46,5,172
4071,56757.0,46,5,172
3653,56777.0,46,5,172
3036,56797.0,46,5,172
3549,56817.0,46,5,172
3612,56837.0,46,5,172
3238,56857.0,46,5,172
3025,56877.0,46,5,172
3842,56897.0,46,5,172
3839,56917.0,46,5,172
3345,56937.0,46,5,172
4054,56957.0,46,5,172
3038,56977.0,46,5,172
4024,56997.0,46,5,172
1048,57203.0,46,5,172
4040,57223.0,46,5,172
3057,57243.0,46,5,172
3280,57263.0,46,5,172
1284,57473.0,46,5,172
3451,57493.0,46,5,172
3495,57513.0,46,5,172
3140,57533.0,46,5,172
3285,57553.0,46,5,172
3096,57573.0,46,5,172
3508,57593.0,46,5,172
3891,57613.0,46,5,172
3165,57633.0,46,5,172
3567,57653.0,46,5,172
3101,57673.0,46,5,172
3826,57693.0,46,5,172
3425,57713.0,46,5,172
4012,57733.0,46,5,172
3601,57753.0,46,5,172
3108,57773.0,46,5,172
3376,57793.0,46,5,172
3525,57813.0,46,5,172
154,57923.0,46,5,172
3221,57943.0,46,5,172
3173,57963.0,46,7,172
4108,57969.0,47,7,180
3098,57989.0,47,7,180
2997,58009.0,47,7,180
2965,58029.0,47,7,180
4066,58049.0,47,7,180
4031,58069.0,47,7,180
3658,58089.0,47,7,180
3228,58109.0,47,7,180
3637,58129.0,47,7,180
3616,58149.0,47,7,180
3536,58169.0,47,7,180
3458,58189.0,47,7,180
3644,58209.0,47,7,180
896,59111.0,47,7,180
103,59437.0,47,7,180
3566,59457.0,47,7,180
3077,59477.0,47,7,180
3978,59497.0,47,7,180
3216,59517.0,47,7,180
3020,59537.0,47,7,180
3652,59557.0,47,7,180
1069,59829.0,47,7,180
3894,59849.0,47,7,180
3560,59869.0,47,7,180
189,60293.0,47,7,180
3119,60313.0,47,7,180
3390,60333.0,47,7,180
2344,60739.0,47,7,180
3793,60759.0,47,7,180
