test,cost,coverage,pastFaults,newFaults
3462,20.0,3,0,0
2476,3313.0,19,3,9
1739,26674.0,39,3,33
1277,26934.0,39,3,33
3035,26954.0,39,3,34
3571,26974.0,39,3,53
3481,26994.0,39,3,53
4024,27014.0,39,3,53
3428,27034.0,39,3,53
1124,27292.0,39,3,53
3501,27312.0,39,3,86
4086,27332.0,39,3,88
3366,27352.0,39,3,88
4093,27372.0,39,3,88
3874,27392.0,39,3,89
3278,27412.0,39,3,91
1024,28506.0,40,3,91
1486,51241.0,42,4,94
411,51883.0,44,4,108
3234,51903.0,44,5,108
4119,51909.0,45,5,116
3098,51929.0,45,5,127
3940,51949.0,45,5,127
3263,51969.0,45,5,127
3958,51989.0,45,5,127
174,52099.0,45,5,127
3490,52119.0,45,5,127
3090,52139.0,45,5,127
3465,52159.0,45,5,127
3973,52179.0,45,5,127
3561,52199.0,45,5,127
3558,52219.0,45,5,127
3356,52239.0,45,5,127
3146,52259.0,45,5,127
3295,52279.0,45,5,127
3564,52299.0,45,5,140
3586,52319.0,45,5,140
3704,52339.0,45,5,140
3938,52359.0,45,5,140
3716,52379.0,45,5,140
3299,52399.0,45,5,140
3463,52419.0,45,5,140
3666,52439.0,45,5,140
3933,52459.0,45,5,140
3271,52479.0,45,5,140
4070,52499.0,45,5,140
3493,52519.0,45,5,142
3004,52539.0,45,5,142
3583,52559.0,45,5,142
2965,52579.0,45,5,142
3451,52599.0,45,5,142
3799,52619.0,45,5,142
3674,52639.0,45,5,142
3017,52659.0,45,5,142
3201,52679.0,45,5,142
4100,52685.0,45,5,142
3731,52705.0,45,5,142
3244,52725.0,45,5,143
3272,52745.0,45,5,143
4023,52765.0,45,5,143
3720,52785.0,45,5,143
3026,52805.0,45,5,143
3171,52825.0,45,5,143
3691,52845.0,45,5,143
4107,52851.0,45,5,143
3808,52871.0,45,5,146
3887,52891.0,45,5,159
3814,52911.0,45,5,159
3424,52931.0,45,5,159
3590,52951.0,45,5,159
2240,53307.0,45,5,159
3725,53327.0,45,5,159
3629,53347.0,45,5,159
1810,53967.0,45,5,159
3708,53987.0,45,5,159
3227,54007.0,45,5,159
3515,54027.0,45,5,159
3450,54047.0,45,5,159
3963,54067.0,45,5,159
3231,54087.0,45,5,159
3164,54107.0,45,5,159
3206,54127.0,45,5,159
3235,54147.0,45,5,159
3978,54167.0,45,5,159
1038,54407.0,45,5,159
3273,54427.0,45,5,159
3557,54447.0,45,5,159
3479,54467.0,45,5,159
3181,54487.0,45,5,160
3023,54507.0,45,5,160
2925,61534.0,47,5,172
3803,61554.0,47,5,172
3981,61574.0,47,5,172
4097,61594.0,47,5,172
3075,61614.0,47,5,172
3830,61634.0,47,5,172
3084,61654.0,47,5,172
3140,61674.0,47,5,172
3207,61694.0,47,5,172
3832,61714.0,47,5,172
2621,62178.0,47,5,172
3839,62198.0,47,5,172
3476,62218.0,47,5,172
1373,62424.0,47,5,172
3077,62444.0,47,5,172
2793,62948.0,47,5,172
3076,62968.0,47,5,172
3396,62988.0,47,5,172
3559,63008.0,47,5,172
3889,63028.0,47,5,172
3008,63048.0,47,5,172
4106,63054.0,47,5,172
2507,63410.0,47,5,172
727,64166.0,47,5,172
3212,64186.0,47,5,172
3555,64206.0,47,5,172
3620,64226.0,47,5,172
1396,64612.0,47,5,172
3305,64632.0,47,5,172
91,65018.0,47,5,176
3985,65038.0,47,5,176
3829,65058.0,47,5,176
3794,65078.0,47,5,176
4125,65084.0,47,5,176
2971,65104.0,47,5,176
3402,65124.0,47,5,176
3537,65144.0,47,5,176
402,65563.0,47,5,176
3533,65583.0,47,5,176
3307,65603.0,47,5,176
3192,65623.0,47,5,176
3183,65643.0,47,5,176
3688,65663.0,47,5,176
3777,65683.0,47,5,176
2993,65703.0,47,5,176
1060,65975.0,47,5,176
4036,65995.0,47,5,176
3852,66015.0,47,5,176
3185,66035.0,47,5,176
2392,66460.0,47,5,176
208,66818.0,47,5,176
4080,66838.0,47,5,176
3947,66858.0,47,5,176
3539,66878.0,47,5,176
3321,66898.0,47,5,176
3768,66918.0,47,5,176
3334,66938.0,47,5,176
3964,66958.0,47,5,176
3507,66978.0,47,5,176
1245,67404.0,47,5,176
3753,67424.0,47,5,176
3219,67444.0,47,5,176
3329,67464.0,47,5,176
3504,67484.0,47,5,176
2352,67989.0,47,5,176
3722,68009.0,47,5,176
3604,68029.0,47,5,176
3013,68049.0,47,5,176
3747,68069.0,47,5,176
3695,68089.0,47,5,176
1408,68347.0,47,5,176
2546,68703.0,47,5,176
3773,68723.0,47,5,176
3020,68743.0,47,5,176
3755,68763.0,47,5,176
3969,68783.0,47,5,176
3018,68803.0,47,5,176
3864,68823.0,47,5,176
4098,68843.0,47,5,176
3069,68863.0,47,5,176
3386,68883.0,47,5,176
1369,69107.0,47,5,176
3913,69127.0,47,5,176
2678,69539.0,47,5,176
3525,69559.0,47,5,176
2467,70190.0,47,5,176
3404,70210.0,47,5,176
1282,70482.0,47,5,176
3265,70502.0,47,5,176
3496,70522.0,47,5,176
599,70632.0,47,5,176
3740,70652.0,47,5,176
3102,70672.0,47,5,178
2992,70692.0,47,5,178
3417,70712.0,47,5,178
3384,70732.0,47,5,178
3051,70752.0,47,5,178
116,71042.0,47,5,178
3764,71062.0,47,5,178
3436,71082.0,47,5,178
3313,71102.0,47,5,178
3094,71122.0,47,5,178
3870,71142.0,47,5,178
3919,71162.0,47,5,178
3563,71182.0,47,5,178
4112,71188.0,47,5,178
3197,71208.0,47,5,178
3488,71228.0,47,5,178
3177,71248.0,47,5,178
3243,71268.0,47,5,178
3835,71288.0,47,5,178
3298,71308.0,47,5,178
3328,71328.0,47,5,178
3548,71348.0,47,5,178
3434,71368.0,47,5,178
3067,71388.0,47,5,178
3253,71408.0,47,5,178
3868,71428.0,47,5,178
113,71538.0,47,5,178
3200,71558.0,47,5,178
606,71848.0,47,5,178
3873,71868.0,47,5,178
1039,71978.0,47,5,178
3033,71998.0,47,5,178
3161,72018.0,47,5,178
3471,72038.0,47,5,178
1143,72406.0,47,5,178
3100,72426.0,47,5,178
2748,73268.0,47,5,178
931,74257.0,47,5,178
668,75449.0,47,5,178
1045,75915.0,47,5,178
1324,76320.0,47,5,178
2178,77099.0,47,5,178
1074,77569.0,47,5,178
56,77895.0,47,5,178
1365,78203.0,47,5,178
786,78959.0,47,5,178
2443,79529.0,47,5,178
3059,79549.0,47,5,178
1644,80131.0,47,5,178
3617,80151.0,47,5,178
569,80648.0,47,5,178
444,81163.0,47,5,178
3306,81183.0,47,5,178
2080,81754.0,47,5,178
1210,81964.0,47,5,178
749,82606.0,47,5,178
2324,83877.0,47,5,178
196,84137.0,47,5,178
667,84726.0,47,5,178
2937,87753.0,47,5,178
3414,87773.0,47,6,178
2292,88129.0,47,6,178
1642,89058.0,47,6,178
3724,89078.0,47,6,178
617,89338.0,47,6,178
665,90119.0,47,6,178
3215,90139.0,47,6,178
2738,91231.0,47,6,178
650,92323.0,47,6,178
232,92709.0,47,6,178
1514,93759.0,47,6,178
701,94759.0,47,6,178
251,94869.0,47,6,178
1697,95744.0,47,6,178
4091,95764.0,47,6,178
3569,95784.0,47,6,178
1689,96357.0,47,6,178
1397,96783.0,47,6,178
3239,96803.0,47,6,178
3099,96823.0,47,6,178
306,97245.0,47,6,178
3147,97265.0,47,6,178
1051,97471.0,47,6,178
1135,97778.0,47,6,178
3078,97798.0,47,6,178
3737,97818.0,47,6,178
11,98273.0,47,6,178
1037,98479.0,47,6,178
960,99370.0,47,6,178
3502,99390.0,47,6,178
2119,101454.0,47,6,178
2737,101949.0,47,6,178
2030,102794.0,47,6,178
278,103777.0,47,6,178
1854,104933.0,47,6,178
459,105259.0,47,6,178
1549,106148.0,47,6,178
2574,106618.0,47,6,178
335,107143.0,47,6,178
790,108043.0,47,6,178
1306,108223.0,47,6,178
1552,109413.0,47,6,178
313,109805.0,47,6,178
2974,109825.0,47,6,178
2827,110367.0,47,6,178
2431,111365.0,47,6,178
2830,112376.0,47,6,178
2502,113139.0,47,6,178
4103,113145.0,47,6,178
16,114451.0,47,6,178
3582,114471.0,47,6,178
2593,114875.0,47,6,178
2752,116147.0,47,6,178
2426,118005.0,47,6,178
3550,118025.0,47,6,178
2123,118865.0,47,6,178
2295,120983.0,47,6,178
2236,121550.0,47,6,178
2870,122935.0,47,6,178
1388,123401.0,47,6,178
3106,123421.0,47,6,178
3472,123441.0,47,6,178
3460,123461.0,47,6,178
1109,124007.0,47,6,178
3323,124027.0,47,6,178
1287,124395.0,47,6,178
2775,124956.0,47,6,178
491,126260.0,47,6,178
4003,126280.0,47,6,178
4116,126286.0,47,6,178
2155,130416.0,47,6,178
850,131093.0,47,6,178
1580,131761.0,47,6,178
3910,131781.0,47,6,178
2422,132119.0,47,6,178
3052,132139.0,47,6,178
2657,134170.0,47,6,178
1711,135434.0,47,6,178
1102,135718.0,47,6,178
3510,135738.0,47,6,178
728,136814.0,47,6,178
840,138422.0,47,6,178
481,139035.0,47,6,178
3853,139055.0,47,6,178
3400,139075.0,47,6,178
1320,139671.0,47,6,178
3484,139691.0,47,6,178
1914,140439.0,47,6,178
2819,141583.0,47,6,178
3810,141603.0,47,6,178
2948,142544.0,47,6,178
3906,142564.0,47,6,178
535,143162.0,47,6,178
966,144061.0,47,6,178
2606,147694.0,47,6,178
588,148231.0,47,6,178
858,149304.0,47,6,178
1121,149690.0,47,6,178
2021,149914.0,47,6,178
2868,153647.0,47,6,178
3509,153667.0,47,6,180
1402,154035.0,47,6,180
4078,154055.0,47,6,180
2070,162952.0,47,6,180
2856,166155.0,47,6,180
2669,166589.0,47,6,180
26,167485.0,47,6,180
3726,167505.0,47,6,180
194,167888.0,47,6,180
3657,167908.0,47,6,180
2077,168591.0,47,6,180
977,169362.0,47,6,180
3927,169382.0,47,6,180
469,170042.0,47,6,180
183,170640.0,47,6,180
2952,172332.0,47,6,180
3152,172352.0,47,6,180
2946,175938.0,47,6,180
3454,175958.0,47,6,180
1969,176600.0,47,6,180
1879,177536.0,47,6,180
1458,178333.0,47,6,180
2685,178943.0,47,6,180
2189,179557.0,47,6,180
1630,180085.0,47,6,180
4049,180105.0,47,6,180
1336,180363.0,47,6,180
913,181525.0,47,6,180
1326,182151.0,47,6,180
869,183206.0,47,6,180
1386,183478.0,47,6,180
3381,183498.0,47,6,180
1398,183964.0,47,6,180
4025,183984.0,47,6,180
2931,184291.0,47,6,180
797,185480.0,47,6,180
3707,185500.0,47,6,180
1043,185860.0,47,6,180
1272,186084.0,47,6,180
691,186794.0,47,6,180
2060,189393.0,47,6,180
759,190457.0,47,6,180
2009,210029.0,47,6,180
2550,210708.0,47,6,180
3194,210728.0,47,6,180
1083,211012.0,47,6,180
881,211945.0,47,6,180
3928,211965.0,47,6,180
1157,212237.0,47,6,180
3622,212257.0,47,6,180
2032,212935.0,47,6,180
926,213862.0,47,6,180
3783,213882.0,47,6,180
45,214668.0,47,6,180
323,215422.0,47,6,180
3238,215442.0,47,6,180
437,216002.0,47,6,180
1723,217070.0,47,6,180
327,218070.0,47,6,180
2115,221575.0,47,6,180
2304,223060.0,47,6,180
3579,223080.0,47,6,180
1528,224855.0,47,6,180
