test,cost,coverage,pastFaults,newFaults
1822,998.0,22,3,0
2093,5610.0,34,3,20
2058,7097.0,34,3,22
4128,7103.0,35,3,30
4100,7109.0,35,3,30
1193,7695.0,36,3,35
3753,7715.0,37,3,35
3548,7735.0,37,3,35
3899,7755.0,37,3,36
2998,7775.0,37,3,36
3558,7795.0,37,3,37
3561,7815.0,37,3,37
2476,11108.0,38,4,42
3273,11128.0,38,4,51
3905,11148.0,38,4,56
3021,11168.0,38,4,56
3737,11188.0,38,5,56
4020,11208.0,38,5,61
4126,11214.0,38,5,62
3024,11234.0,38,5,62
3928,11254.0,38,5,80
3485,11274.0,38,5,81
3328,11294.0,38,5,83
3781,11314.0,38,5,83
3202,11334.0,38,5,83
3717,11354.0,38,5,83
3386,11374.0,38,5,94
3794,11394.0,38,5,94
3784,11414.0,38,5,94
1498,12277.0,40,5,94
1568,13015.0,40,5,94
3003,13035.0,40,5,95
2981,13055.0,40,5,95
3679,13075.0,40,5,95
2552,14945.0,41,6,95
3200,14965.0,41,6,96
1476,16116.0,42,6,96
3053,16136.0,42,6,96
3249,16156.0,42,6,96
3468,16176.0,42,6,96
3493,16196.0,42,6,98
3566,16216.0,42,6,98
4111,16222.0,42,6,98
4124,16228.0,42,6,98
3225,16248.0,42,6,98
4022,16268.0,42,6,98
3532,16288.0,42,6,98
4013,16308.0,42,6,98
3239,16328.0,42,6,98
3772,16348.0,42,6,98
3588,16368.0,42,6,101
3595,16388.0,42,6,101
3516,16408.0,42,6,101
3030,16428.0,42,6,101
3095,16448.0,42,6,101
3377,16468.0,42,6,101
3732,16488.0,42,6,103
3500,16508.0,42,6,103
4048,16528.0,42,6,103
3609,16548.0,42,6,103
3529,16568.0,42,6,103
3268,16588.0,42,6,103
4115,16594.0,42,6,103
3352,16614.0,42,6,103
3456,16634.0,42,6,103
3179,16654.0,42,6,103
3091,16674.0,42,6,103
3696,16694.0,42,6,103
3288,16714.0,42,6,103
3542,16734.0,42,6,103
3622,16754.0,42,6,123
3181,16774.0,42,6,124
1360,17094.0,42,7,124
1466,17850.0,44,7,124
4082,17870.0,44,7,126
3114,17890.0,44,7,126
3919,17910.0,44,7,126
3731,17930.0,44,7,134
3537,17950.0,44,7,134
3075,17970.0,44,7,134
3217,17990.0,44,7,134
3450,18010.0,44,7,134
3751,18030.0,44,7,147
1486,40765.0,45,7,147
3955,40785.0,45,7,147
4070,40805.0,45,7,147
4122,40811.0,45,7,147
3879,40831.0,45,7,147
4025,40851.0,45,7,147
3303,40871.0,45,7,147
4058,40891.0,45,7,147
3155,40911.0,45,7,147
1349,41121.0,45,7,147
3801,41141.0,45,7,147
3999,41161.0,45,7,147
2925,48188.0,46,7,147
3773,48208.0,46,7,147
3315,48228.0,46,7,147
3915,48248.0,46,7,147
3063,48268.0,46,7,147
3300,48288.0,46,7,147
3064,48308.0,46,7,147
3144,48328.0,46,7,147
3692,48348.0,46,7,147
4032,48368.0,46,7,147
3117,48388.0,46,7,147
3498,48408.0,46,7,147
3739,48428.0,46,7,147
3087,48448.0,46,7,147
3812,48468.0,46,7,147
3560,48488.0,46,7,147
3176,48508.0,46,7,147
3399,48528.0,46,7,147
2785,75713.0,47,7,147
1384,76379.0,47,7,147
1283,76849.0,47,7,147
125,77614.0,47,7,153
3340,77634.0,47,7,153
1372,77999.0,47,7,153
683,79131.0,47,7,153
2383,82504.0,47,7,153
191,82927.0,47,7,153
1207,83199.0,47,7,153
738,84532.0,47,7,153
1133,84738.0,47,7,153
3499,84758.0,47,7,153
3345,84778.0,47,7,153
1918,86059.0,47,7,153
561,87053.0,47,7,153
2032,87731.0,47,7,153
3070,87751.0,47,7,153
1667,88759.0,47,7,153
4001,88779.0,47,7,153
3326,88799.0,47,7,153
3020,88819.0,47,7,153
542,90018.0,47,7,153
3917,90038.0,47,7,154
3126,90058.0,47,7,154
3774,90078.0,47,7,154
319,90500.0,47,7,154
1908,91565.0,47,7,154
801,92788.0,47,7,154
599,92898.0,47,7,154
1913,93273.0,47,7,154
3836,93293.0,47,7,154
1812,94104.0,47,7,154
4087,94124.0,47,7,154
777,95132.0,47,7,154
1541,95567.0,47,7,154
3833,95587.0,47,7,154
208,95945.0,47,7,154
754,96655.0,47,7,154
3464,96675.0,47,7,154
1503,97140.0,47,7,154
3760,97160.0,47,7,154
3026,97180.0,47,7,154
2431,98178.0,47,7,154
2044,99790.0,47,7,154
2534,100232.0,47,7,154
1536,100688.0,47,7,154
1995,101650.0,47,7,154
2542,101874.0,47,7,154
488,102887.0,47,7,154
1430,103597.0,47,7,154
2532,113582.0,47,7,155
1381,114008.0,47,7,155
2199,114594.0,47,7,155
781,115385.0,47,7,155
1118,115806.0,47,7,155
802,116758.0,47,7,155
517,117144.0,47,7,159
2485,119708.0,47,7,159
1155,120186.0,47,7,159
3699,120206.0,47,7,159
1714,121239.0,47,7,159
3688,121259.0,47,7,159
2040,121668.0,47,7,159
2480,123038.0,47,7,159
2141,124992.0,47,7,159
3335,125012.0,47,7,159
2166,126208.0,47,7,159
1483,126899.0,47,7,159
267,127460.0,47,7,159
1584,128355.0,47,7,159
764,129716.0,47,7,159
3428,129736.0,47,7,159
2422,130074.0,47,7,159
1735,229790.0,47,7,159
1261,230256.0,47,7,159
12,230825.0,47,7,159
657,231850.0,47,7,159
3092,231870.0,47,7,159
66,232520.0,47,7,159
2023,234612.0,47,7,159
41,235326.0,47,7,159
704,236042.0,47,7,159
3426,236062.0,47,7,159
3309,236082.0,47,7,159
2236,236649.0,47,7,159
915,237261.0,47,7,159
3654,237281.0,47,7,172
1164,237554.0,47,7,172
2322,237973.0,47,7,172
3564,237993.0,47,7,179
2357,239123.0,47,7,179
9,239532.0,47,7,179
3983,239552.0,47,7,179
3775,239572.0,47,7,179
3439,239592.0,47,7,179
3876,239612.0,47,7,179
1963,241160.0,47,7,179
1324,241565.0,47,7,179
325,242097.0,47,7,179
1960,242966.0,47,7,179
314,243190.0,47,7,179
3360,243210.0,47,7,179
1504,243756.0,47,7,179
2802,244202.0,47,7,179
2791,246428.0,47,7,179
1469,247353.0,47,7,179
1894,248191.0,47,7,179
1117,248464.0,47,7,179
1615,249019.0,47,7,179
3517,249039.0,47,7,179
684,250003.0,47,7,179
2047,250291.0,47,7,179
2671,250739.0,47,7,179
1214,251011.0,47,7,179
1936,252241.0,47,7,179
3472,252261.0,47,7,179
1558,253317.0,47,7,179
2603,257881.0,47,7,179
1705,258655.0,47,7,179
1827,259752.0,47,7,179
1333,260378.0,47,7,179
3443,260398.0,47,7,179
3246,260418.0,47,7,179
1728,262099.0,47,7,179
1128,262447.0,47,7,179
1934,263173.0,47,7,179
1453,264102.0,47,7,179
636,265196.0,47,7,179
1826,266018.0,47,7,179
3569,266038.0,47,7,179
2930,272919.0,47,7,179
3132,272939.0,47,7,179
793,273690.0,47,7,179
1508,274530.0,47,7,179
1149,274885.0,47,7,180
3355,274905.0,47,7,180
455,275231.0,47,7,180
1643,275753.0,47,7,180
2319,279959.0,47,7,180
1284,280169.0,47,7,180
2163,282026.0,47,7,180
2503,283053.0,47,7,180
157,283475.0,47,7,180
3436,283495.0,47,7,180
3461,283515.0,47,7,180
2054,283898.0,47,7,180
4092,283918.0,47,7,180
274,285139.0,47,7,180
1196,285773.0,47,7,180
2948,286714.0,47,7,180
344,287004.0,47,7,180
3895,287024.0,47,7,180
2691,288023.0,47,7,180
2813,288594.0,47,7,180
3725,288614.0,47,7,180
2135,288724.0,47,7,180
